Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
uianui,1840,Manners & Customs of the NZers,POLACK,1/80,,"Thegentlemenarrangedthehairofeachother,andbeingallsonsofchiefs,placedwiththegout[u-circumflex]ofconnoisseursthepluckedfeathersofthealbatross(Uianui),gannet(tara[a1-acute]),andothersea-fowlinvariousparts.",
ultimate,"Oct 1, 2001",Ephemera,,,,"Ul.ti.mate..noun1.abloodygreatsportwithacheesyname.Examplesentence:""Juaniscoolbecauseheplaysultimate.""UltimateFrisbee.",VUW notice board
ultra-provincial,"Apr 11, 1858",Richmond-Atkinson Papers,,1/383,1960,Iwillnotreplytoyourinsinuationsaboutourbeing`ultraprovincial'.,J.C. Richmond
ultra-provincial,"Jun 30, 1869",Richmond-Atkinson Papers,,2/289,1960,TheblindSouthernsandUltra-provincialswillsupport[Fox]throughall.,J.C. Richmond
ultra-provincialism,"Jul 29, 1854",New Zealand Spectator & Cook's Strait Guardian,,3,,"Theirobject,indeed,isopenandundisguised,-inthisProvince,findingthemselvesinthedirectionofaffairs,underthepleaofgettingpowerfortheProvincestheyreallyareaimingatgettingallpowerintotheirownhands;-thecryofultraProvincialismwiththemreallymeanspersonalaggrandizement;-whiletheytalkofBritishInstitutions,ofBritishrightsandprivileges,theybreatheaRepublicanspirit...",
ultra-provincialism,"Jun 28, 1854",New Zealand Spectator & Cook's Strait Guardian,,3,,"Anotherquestiontowhichhewouldrefer,andwhichhadexcitedgreatdiscussion,waswhatwascalled
ultra-provincialism,andattemptshadbeenmadetomisleadthemonthissubject...andthegreatobjectshouldbetoestablishaFederalGovernmentasnearlyaspossibleresemblingthatoftheUnitedStates,inwhicheachProvinceshouldhavethesolepoweroverallmattersrelatingtoitsexclusivewelfare,andwheretherewasacommunityofinterestthentheCentralGovernmentshouldbecalledupontoadminister...",
ultra-provincialism,"Sep 9, 1885",Nelson Evening Mail,,4,,"Theycarriedtheirultra-provincialismtosuchalengthastoproposepracticallytomaketheGeneralGovernmentameremachineforcollectingrevenuefortheProvincialGovernments;andonthe28thofMay,SirEdwardStaffordcarriedamotionofwantofconfidencecondemningthefinancialpolicy.",
ultra-provincialism,"Feb 24, 1858",Richmond-Atkinson Papers,,1/355,1960,(ArchdeaconO.Hadfield)IbelievenomaninthisProvince...hasdonemoretoletdownultra-provincialism&tostrengthenthehandsofGeneralGovernment.,
ultra-provincialism,"Dec 27, 1877",Richmond-Atkinson Papers,,2/440,1960,Thelocalisationofthelandfund...wastheinevitableresultoftheUltra-Provincialismwhichhe[sc.SirGeorgeGrey]didhisbesttointroduce.,C.W. Richmond
ultra-provincialist,"Dec 18, 1855",Daily Southern Cross,,4,,[Fromthe<i>LyttletonTimes</i>21November]Butwecannotshutoureyestothefactthatthesuccessfulcandidatescameinonanultra-provincialistcry.,
ultra-provincialist,"Aug 28, 1872",Daily Southern Cross,,3,,"Itisdifficulttounderstandastowhetherthelecturerisanultra-provincialistoracentralist...MyhumbleopinionisthatoneableadministratorlikeSirGeorgeGrey,withanExecutiveandfiftyclerks,ofcoursegivingeachprovincelocalboards,wouldmeettherequirementsofthisover-taxedcountry.",
uma rapiti,Oct 1999,NZWords,,2(2) : 3,,BoobslangtermsofMaoriorigininclude..<i>umarapiti</i>meaningtoescapeorrunaway(lit.'runrabbit').,
umbles,1992,Fence Around the Cuckoo,PARK,31,,"Ididn'tcareforinsides,orumblesasmyfathercalledthem.",
umbrella fern,"Jun 3, 1986",Campus News,,21,,Persistentwalking/bringstheserewards:/onehighgarlandofclematis/onegreenmanukabeetle/playingdeadinmyhand/twoarthriticumbrellafern,(K.Jackson)
umbrella fern,1988,Forest Vines to Snow Tussocks,DAWSON,114,,"[Ongumland]othercharacteristicshrubsare<i>Dracophyllumlessonianum</i>andthestrikinglyyellow-floweredkumarahouor`Gumdigger'sSoap'(<i>Pomaderriskumeraho</i>).Amongherbs,sedgesandtheumbrellafern(<i>Gleicheniacircinata</i>)areprominent.[253:fn80]Kumarahouflowersrubbedtogetherwithwaterformasortoflather.",
umbrella fern,1911,Through South Westland,MORELAND,58,,"Whereelsedoesoneseefernsgrowinginstorieslikeapagoda-wholecoloniesofthem,twoorthreefeethigh.Thesettlerscallittheumbrellafern...[Note].<i>GleicheniaCunninghami</i>.",
umbrella fern,Apr 1991,NZ Geographic,,112,,"Onlyasmallcartelofparticularlyhardyplantscouldsurvive-titree,gorse,umbrellafernandsmallredcarnivoroussundewsaremajorcomponents",
umbrella fern,"Dec 31, 2003",Dominion Post,,C3,,"Umbrellafernsabound,andwhenyouseethematsofalgaeandlushcarpetsofclubmossesluxuriatinginthesteamyatmosphere,you'relookingatascenefromthebeginningoflifeonearth.",
umbrella fern,1882,Out in the Open,POTTS,53,,"ThereCunningham's<i>Gleichenia</i>growsmarvellouslyrobust,itsstiffmany-branchedfrondsrise,tierabovetier,incurvedfan-likeform-whichhabit,doubtless,inducedsettlerstocallthisspeciesthe`umbrellafern'.",
umbrella fern,Jul 1885,NZ Journal of Science,,479,,Awellexcavated[kakapo]home...wasnearthetopofa...terraceonwhich...flourishedafinegrowthoftheumbrellafern(<i>GleicheniaCunninghami</i>).,(T.H. Potts)
umbrella fern,1877,NZ Country Journal,,,,(And),
umbrella fern,1882,Ferns of NZ,THOMSON,,,(And)<i>GleicheniaCunninghamii</iumbrella-fern,
umbrella fern,1980,Ferns of NZ,FIELD,,,(And),
umbrella fern,1906,Manual NZ Flora,CHEESEMAN,1019,,"<i>G[luckenia]Cunninghamii</i>,Heward...UmbrellaFern;Tapuwaekotuku.",
umbrella fern,1908,AJHR,COCKAYNE,,,(And),Report on a Botanical Survey of the Tongariro National Park
umbrella fern,1908,AJHR,COCKAYNE,C-14,,(And)<i>Gleicheniaflabellata</i>fan-likeumbrella-fern,Botanical Survey Waipoua Kauri Forest
umbrella fern,1909,AJHR,COCKAYNE,C-12,,"(And)<i>Gleicheniaalpina</i>alpineumbrella-fern,bogumbrellafern",Botanical Survey Stewart Island
umbrella fern,1909,AJHR,TURNER,C-11,,(And)<i>Gleicheniadicarpa</i>bogumbrella-fern,Botanical Examination Higher Waimarino
umbrella fern,1917,Duncan & Davies' Catalogue,,,,(And)<i>GleicheniaCunninghamii</iumbrella-fern,
umbrella fern,1919,NZ Plants & Their Story,COCKAYNE,,,(And)<i>Gleicheniadicarpa</i>,
umbrella fern,"Nov 21, 1921",Letters,H.B. DOBBIE,,,(And)<i>GleicheniaCunninghamii</iumbrella-fern,ALSO 1921 Dobbie NZ Ferns (And)
umbrella fern,1922,Stories,MANSFIELD,475,1984 Alpers,"Nowtheycouldseequiteplainlydarkbush.Eventheshapesoftheumbrellafernsshowed,andthosestrangesilverywitheredtreesthatarelikeskeletons....[sic]",
umbrella fern,1926,Tutira,GUTHRIE-SMITH,48,,"Each[fern]isaforestspecies-theone,theumbrellafern(<i>GleicheniaCunninghamii</i),beingusuallyfoundonwoodedspurs.",
umbrella fern,1930,NZ Memories,GUTHRIE,171,,"Therewerecarpetsofdelicatekidneyferns,socalledbecauseoftheirshape;maidenhair,PrinceofWales'sfeathers,umbrellaandmanyothervarieties...",
umbrella fern,1951,Grasslands of NZ,LEVY,3,1970,"Thedevelopmentofthekauritodominancewasprecededbyscrubandlow-forestphases,thechiefspeciesbeingmingimingi,<i>Gaultheria</i>,manoao,kumarahou,tauhinu,<i>Lycopodium</i>,umbrellafern,manuka,kanuka,treeferns,tanekaha,toro,andrewarewa.<i>Ibid.</i>AppendixII357Umbrellafern-<i>Gleicheniacircinata.GleicheniaCunninghamii</i>",
umbrella fern,1952,Chatham Islands,RICHARDS,15,,<i>GLEICHENIA...circinata</i>...Theendsofthesecondbranchesandtheleafletsdroopdownwardsliketheheadofahalf-openedumbrellarounditshandle....[16]UmbrellaFern.MATUAARUHE.,
umbrella fern,1957,Dictionary of the Maori Language,WILLIAMS,473,,"<i>Waekura,n.Gleicheniacunninghamii,umbrellafern.</i>",
umbrella fern,1959,Descriptive Atlas,McLINTOCK,30,,"Wheretheforesthasbeenclearedandburnt,theresultingcoverisalltoooftenlowscrub,rushes,andumbrellafern.",
umbrella fern,1961,Flora NZ,MARTIN,114,1929,Ofsuch[umbrellaferns]thefinestexampleistheFORESTUMBRELLAFERN(<i>Sticheruscunninghamii</i>)whollyrestrictedtoNewZealand.,
umbrella fern,1961,Merriam-Webster Third International,,2481,,umbrellafernn:anAustralasianfernofthegenus<i>Gleichenia</i>,
umbrella fern,1978,Oxford Book of NZ Plants,MOORE & IRWIN,218,,<i>GLEICHENIACUNNINGHAMII</i>(Gleicheniaceae).Anumbrellafernthatspreadsbybranchingrhizomesandformslargecoloniesinwell-litsitesinforests...,
umbrella fern,1982,Stewart Island Plants,WILSON,43,,"<i>Sticheruscunninghamii</i>UMBRELLAFERN...Tapuwae-kootuku...Waekura...Frondsverydistinctive,umbrella-shapedonerectbrownstalks,sometimesproducinganextraoneortwoumbrellasabovethefirst...",
umbrella fern,"Apr 2, 1990",Listener (New Zealand Listener),,109,,"[Caption]Theumbrellafern(<i>Sticheruscunninghamii</i>,tapuwaekotuku),commonlyfoundonroadsidebanksorindrybushthroughoutthecoutry;knownonlyfromNewZealand.",
umbrella moss,1982,In the Grip of an Island,SANSOM,31,,"There'snobetterwalkforseeingoneoftheWondersoftheWorld,thedoublecrepefernsorPrinceofWalesFeathers,carpetedwithumbrellamosses.",
umbrella plant,1865,"Ramble in the NZ Bush, A",HAYNES,21,,Ihaveheard[thefernGleicheniasemi-vestita]called[inAuckland]the`umbrellaplant'onaccountofthemodeinwhichitsspreadingfrondsdivide.,
umbrella tree,1856,Natural History of Canterbury,TANCRED,21,,Thesingularumbrella-treeofthecolonists...whichgrowsalsointhewoodsnearthesea.Thenativenameis`horoeka',
umbrella tree,1952,Chatham Islands,,65,,Pseudopanax...chathamicum...AsmalltreewhoseoriginalhomewasprobablyNewZealand...;oftheyoungunbranchedplantstheleavesarehorizontalorerectnothangingstraightdownasintheNewZealandspecies(andthereforeknownastheumbrellatree)...HO-HO.,
umbrella tree,1968,NZ Contemp. Dict. Suppl. (Collins),,21,,umbrellatreen.treewithlargeleavessetlikeumbrellaribsatthetopofnumerousstems.[?Aust:HWO],
UMF,"Jul 3, 2007",Dominion Post,,A4,,"Atpresent,honeyfirmsjustmakeclaimsabouttheircontentoftheUMFidentifiedbyWaikatoUniversitybiochemistProfessorPeterMolan.",
UMF,"Nov 26, 2005",Dominion Post,,E11,,"ItcontainedwhathecalledUMF-uniquemanukafactor-anditsexactchemicalidentityremainsamystery....High-UMFmanukahoneysellsforupto10timesthepriceofordinaryhoneyandtheCommerceCommissionhashadtoprosecutesomehoneytradersformakingfalseclaims....AbouthalfofmanukahoneydoesnotcontainUMFandisdeemedinactive,thoughsomemarketerscallitactivebecauseithasanantibacterialeffectlikeallhoneys.",
umu,"Oct 25, 2003",Dominion Post,,C10,,Itwaslikeahomegame-albeitoneplayedinsideanumu.HumiditywashigherthanBradThorne'slineoutleaps.,
umu,"Aug 27, 1853",New Zealand Gazette & Wellington Spectator,,27,,Theprimevalsavageshadevidentlythrownbackintotheumutheremainsofeachfeastandlightedoveritthefiretopreparethenext.,
umu,1820,Grammar & Vocabulary of the Language of NZ,LEE & KENDALL,47,,"U'mu,s.Anoven.",
umu,1826,Journal,BOULTBEE,111,"1835, 1986",oven-oo'hmoo[umu],
umu,1826,Journal,BOULTBEE,283,1986,"oven,o|o|hmoo[umu]",1826-28 Boultbee Vocabulary in 1979 Begg 283 (|= macron precedes)
umu,1845,Adventure in NZ,WAKEFIELD,I/75,,`Thetangihadterminated;theumuor`cookingholes'weresmokingawayforthefeast.',
umu,1982,Two Hundred Years of NZ Food & Cookery,BURTON,19,,"Collectedaquantityoftherootsoftheti,orcabbagetree,whichweplacedinahumuornativeoven,forthenight.",1847 Jan 19 Brunner in 1982 Burton Two Hundred Years of NZ Food
umu,"Dec 23, 1848",Torlesse Papers,,44,1958,Sleptonthesiteofformerpahandinthehumu's.,
umu,"Mar 14, 1849",Torlesse Papers,,68,1858,Weknockedupawarre...andmadeahumutocookourpork.,
umu,1847,Great Journey,BRUNNER,25,1952,"Collectedaquantityoftherootsoftheti,orcabbagetree,[which?check??]weplacedinahumu,ornativeoven.",
umu,"Feb 12, 1864",Richmond-Atkinson Papers,,2/87,,Therewereeightlargeumus(ovens)someofthemnotyetopened.,A.S. Atkinson
umu,1872,TrNZI,,5:96,,Thebonesandegg-shells...[were]allinandaroundtheumus(ornativeovens)inwhichtheyhadbeencooked.,Morris
umu,1898,Austral English,MORRIS,487,,"Maoriword,signifyinganativeoven.",
umu,1900,Canterbury Old & New,,153,,"Thefoodwascookedintheumu,orMaoriovenofwhichnumbersmaybeseeninanybayonBanksPeninsula.",
umu,1905,Where the White Man Treads,BAUCKE,102,,"`CoppaMaori,'`Maorioven,'etc.-thesearetheslangnamesgivenbythosewhoknownobetter.Bythenativesitiscalledan`Umu'anduniversallya`Haangi'.",
umu,1914,History of North Otago,,4,1978,...thefleshwasnearlyasgoodashumanfleshwhenwellcookedinanumuorearthoven.,1906 W.H.S.Roberts in 1914 History of North Otago
umu,1929,Whitcombe's Etym. Dict. Aust-NZ Suppl.,,12,,~n.anativeoven.[Maori],
umu,1930,NZ Memories,GUTHRIE,49,,The...boystaughtthemtocookintheumuorcook-holes...,
umu,1946,Journal of the Polynesian Society,ANDERSON,55/60,,"umu,earthoven,morecommonlyhangi.",
umu,1947,Reeds' School Dictionary: NZ Suppl.,,176,,umu:nativeoven.,
umu,1982,Two Hundred Years of NZ Food & Cookery,BURTON,,1,"TherearecountlesswaysofpreparingfoodMaoristyle,butbasicallytherewereonlythreewaysofcookingit.Thefirst,whichinvolvessteaminginasubterraneanovencalledanumuorhangi,isknownastaocooking.Itwasthepreferredmethodofcookingforgroupsofpeople,fromfamilysizeup,inavillagesetting.",
umu,1986,NZ Pocket Oxford Dictionary,,836,,umun.NZMaoriearth-oven.[M],nf. 1982 Collins Concise Eng. Dict
umu,1936,Pioneering Reminiscences of Old Wairoa,LAMBERT,96,,Ihaveofferedmyselffortheumu(Maorioven)inplaceofyoumysister.,
umu,1904,TrNZI,,36/11,,"Thekernels...werecookedinanativeoven,orumu...",
umu,1948,Down the Years in the Maniototo,COWAN,4,,"WhentheMurisonscamefirsttoPuketoi,...severalumaorMaoricookingplaceswereobserved.",
umukai,1989,Homeplaces,HULME & MORRISON,12,,Wenolongerfighteachotherforthesweetjuicethatbrewedinthecurled-upcuppinghandsofdeadpeoplesteamedinanumukai...,
un-Kiwilike,"Oct 15, 1984",National Business Review,,7,,PS:Don'tletyourscepticismshowwhilemakingyourobeisancetotheseguardiansofpublicmorals.Thatwouldbemostun-Kiwilike.,
un-Maori,1946,Some Modern Maoris,BEAGLEHOLE,123,,"Heis,ofcourse,un-Maoriinthisrespect.",
un-New Zealandness,"Feb 7, 2009",Listener (New Zealand Listener),,5,,"Andwiththesamehindsight,Maorileadersmaynowrealisetheun-NewZealandnessofthenotionthatthecoastlineisnoteverybody'stotreasure.",
unalienated,"Oct 13, 1858",Selected Documents,,105.23,,Theargumentsused...appeartobebaseduponanassumptionofarightafectingunalienatednativeterritorybyvirtueoftheCrown'srightofpre-emption.,->1858 Oct 13 Memorandum by Native Secretary in 1949 Rutherford ed. Select Documents 105.23
unbracketed,1970,"Horse Racing, Trotting & Dog Racing in NZ",McCARTHY,234,,"Trainerswithtwounbracketedhorsescouldarrangeforthelesser-backedtowin,tothedisadvantageofthebettors.",
unbroken,1956,Farms & Stations of NZ Vol I,TAIT,127,,In1855aMrJohnHulltookupanareaofunbrokenland.,
unbroken country,"Nov 4, 1924",Otago Witness,,54,,"Wakawaiconsistedmostlyofwhatisknownas""unbrokencountry.""Agreatdealofthepropertywasstillheavilybushed,andthebushwouldhavetobefelledandburntoffbeforethestationcouldbeputdowningrass,andusedforsheepandcattle.",
unbroken,1856,New Zealand (various authors/titles),FITTON,218 and fn,,"...milchcows,andheifersreadytobebrokeninformilking.[fn]Afriendtellsmetheexpression`breakingin'requiresexplanation....Ayoungcow[allowedtorunwild]whenfirstmilkedisgenerally`baledup',thatis,herheadissecuredbetweenuprightpostssothatshecanraiseorlowerit,butcannotturnroundtouseherhorns....Apintorlessofmilkisconsideredasatisfactoryresultofthefirstattempttomilkan`unbrokenheifer'.Whenacowhassubmittedtothisprocessafewtimeswithoutmuchstruggling,sheisconsideredtobe`wellbrokenintomilk'.",
unbuggering,"Apr 30, 2009",,,4,,"Troublesellingyourproperty?Forlightbuilding,carpentry,repairs,paving,painting,makingthingsworkagainorgeneralunbuggeringDUNCANSYME0272487187",
unbutton the mutton,1988,"Dictionary of Kiwi Slang, A",McGILL,117,,unbuttonthemuttontourinate;eg`ScuseIwhileIjustgoandunbuttonthemutton.'ANZ.,
uncinia,1908,AJHR,COCKAYNE,,,"UNCINIA,SLENDERUNCINIA<i>Unciniafiliformis</i>",Report on a Botanical Survey of the Tongariro National Park
uncinia,1909,AJHR,COCKAYNE,C-12:,,"UNCINIA,STIFFUNCINIA<i>Unciniarigida</i>",Report on a Botanical Survey of Stewart Island
uncinia,1964,Stag Party,HELMER,43,,Fernsandsupplejackandunciniablockedthepathwaysandcrowdeddowntothecreekbedinachokinggreentangle.,[Urewera]
uncinia,1908,AJHR,COCKAYNE,,,"UNCINIA,LEAFYUNCINIA<i>unciniariparia<i>",Botanical Survey Tongariro National Park (And)
uncinia,1909,AJHR,C-12:,,,"UNCINIA,MOUNTAINUNCINIA<i>Unciniacompacta<i>",Report on a Botanical Survey of Stewart Island
uncinia,1909,AJHR,COCKAYNE,,,"UNCINIA,NARROW-LEAVEDUNCINIA<i>Unciniacaespitosa<i>",Report on a Botanical Survey of Stewart Island
uncinia,1908,AJHR,COCKAYNE,,,"UNCINIA,REDUNCINIA<i>Unciniarubra<i>",Report on a Botanical Survey of t he Tongariro National Park
uncinia,1908,AJHR,,,,"UNCINIA,SLENDERUNCINIA<i>Unciniafiliformis<i>",Report on a Botanical Survey of t he Tongariro National Park
uncinia,1908,AJHR,COCKAYNE,,,"UNCINIA,SLENDERUNCINIA<i>Unciniafiliformis<i>",Report on a Botanical Survey of the Tongariro National Park
uncinia,1909,AJHR,COCKAYNE,c-12 :,,"UNCINIA,STEWARTISLANDUNCINIA<i>Unciniapedicellata<i>",Report on a Botanical Survey of Stewart Island (
uncinia,1909,AJHR,COCKAYNE,C-12 :,,"UNCINIA,STIFFUNCINIA<i>Unciniarigida</i>",Report on a Botanical Survey of Stewart Island (
uncinia,1908,AJHR,COCKAYNE,,,"UNCINIA,TALLUNCINIA<i>Uncinialeptostachya</i>",Report on a Botanical Survey of the Tongariro National Park
Uncle Mo,"Apr 15, 2000",Listener (New Zealand Listener),,32,,"UncleMo,astheMinistryofWorkswasknown,providedalmosteverything,fromhousingtojobsandlifewasgood.UncleMo'slifeforceislonggone,butstillMangakinosurvives-just.",
Uncle MOW,2001,Paradise Reforged,BELICH,313,,"TheywererunbytheMinistryofWorks,knownas'UncleMOW'-aplayon'UncleJoe'Stalin.",
Uncle Ned,1966,"English Language in Aust. & NZ, The",TURNER,119,,"Imighthavewritten[ofrhymingslang]`noneinNewZealand',butinlate1964Icameacrossunclenedfor`head'inoneofthecolloquialbackblocksbooksenjoyingpopularityinNewZealandatthattime.",
Uncle Scrim,"Feb 28, 1987",Listener (New Zealand Listener),,16,,"MyfatherwasColinScrimgeour,UncleScrim,whodiedonJanuary16,1987,attheageof83.Theprimeminister'svindictivenesswasjustoneofthehonoursScrimreceived.",
Uncle Scrim,1959,History of New Zealand,SINCLAIR,258,,"DuringthedepthofthedepressionLabourPartyMeetingswererevivalistgatheringswherebitternessagainsteviltimesmingledwiththemostpurevisionsoftomorrow.InAucklandaradiostationknownas`TheFriendlyRoad'runbytheReverendC.G.Scrimgeour(`UncleScrim'),broadcastthesameevangelisticmessageinaprogrammecalled`TheManintheStreet',...",
Uncle Willy,"Nov 20, 1944",NZEF Times,,IV/178 : 4,,Don'tbeUncleWilliam'shalf-wittedlittleboy.,
Uncle Willy,"Oct 2, 1964",Listener (New Zealand Listener),,5,,"`Itwastheladysingingthetrainsong',continuedthegirl.`Aw,lookMargaret',saidhermother,`don'tbeUncleWilly.'",
Uncle Willy,1968,Collected Plays,BAXTER,24,1982,"SKULLYDon'tbeUncleWilly.You'remystarlight,Norah.You'resweetpoison.",Wide Open Cage
unco,2004,Tearaway,,Supplement -Children's day,,"Theymentor,listenandencourageusevenwhenwe'reuncoasanythingorhavevirtuallynobraincapacity.",
unco,2003,"Man of the People, A",Geary,118,,"Hewantedtotest[thescythe]onthelawn.Here,he'dbesafebehindthehedge,incasehelookedunco.(ibid.p.124)He'snotallowedonthetableafterthatrippedfeltincident.Wasn'treallyhisfault.Anotheruncobumpedhim.",
unconformable,1868,"Thames Miner's Guide, The",,56,,UNCONFORMABLE.-Whenonesetofstratalieontheedgesofanotherset.,
uncovenant,"Nov 20, 2002",Dominion Post,,B7,,"Oncethat'sdone,therenogoingback.Youcan'tuncovenantablockofland,atleastnothereinNewZealand.WhichBellamythinksisjustfantastic..'Noothercountryhastheballstoactuallyhavealawthatsays,'Youcovenantit,youcan'trevokeit.''",
uncrowdedness,1875,Durability NZ Timbers,,,,,(And)
uncrowdedness,1883,Handbook of New Zealand,HECTOR,132,,"<i>Carpodetusserratus</i>,Forst.Tawiri,WhiteMapau,White-birch(ofAuckland).--Asmalltree,10-30feethigh,trunkunusuallyslender.",
uncrowdedness,"Dec 16, 2004",Radio NZ / National Radio,,,,Theaspectswearetalkingaboutareuncrowdedness...,tourist expert discussing requirements for tourist attractions
Uncrowned King of NZ,1993,Wharfie,,p74,,"..andtheoppositionwasabletogainaspecialdebateinParliament,memorableonlybecauseoneofthememberscoinedaphrasewhichstuckbydescribigRobertsas""theuncrownedkingofNewZealand.""",
Uncrowned King of NZ,"Feb 16, 1963",Dominion,,12,,"[MrJamesRoberts]...now81,aformerpresidentoftheNewZealandLabourParty,wasknownasthe`uncrownedkingofNewZealand'-anicknamebestowedbySirWilliamPolsonintheHouseofRepresentatives.",
Uncrowned King of NZ,1966,"Encyclopaedia of New Zealand, An",,3/108,,"BecauseofhisinfluenceintheNewZealandLabourmovementduringtheperiod1935to1949,Robertswasknownas`theuncrownedKingofNewZealand'.",
Uncrowned King of NZ,1981,John A. Lee Diaries,LEE,208,,[photocaption]James(`BigJim')RobertsPresidentoftheLabourPartyfrom1937-1950andoftenreferredtoasthe`uncrownedking'ofNewZealand.,
uncrutched,"Apr 27, 1932",Alexander Mowat Diaries,MOWAT,,,"Draftedoffuncrutchedwethers,putinshed.",
uncrutched,"Feb 2, 1934",Alexander Mowat Diaries,MOWAT,,,Broughtuncrutchedhoggetstoholdingpaddock.,
undagged,1986,Off the Sheep's Back,RICHARDS,130,,"Unfortunatelyintheafternoonwegotaheadofthemusterers,sothemanagerhadtoruninamobofundaggedcottysheepthatwerebeinghelduntilthecutout.",
