Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
maikaika,1,noun,,,,,,[none],,[none],,,
maikaika,2,noun,,,,,,[none],,[none],,,
maikaika,2,noun,,,,,,[none],,[none],,,
maikaika,,noun,,rengarenga,,,,[none],,[none],,,
mail,,noun,,,,,,[none],,[none],,,
mail car,,noun,,a vehicle which delivered mail and papers; usually constr. with <i>the</i> = service car (specif. one which carries rural mail for household delivery (or occas. mailbags for delivery to post-ofices) as well as passengers),[none],,,[none],,[none],,,
mail day,,noun,1,"a day on which newspapers, mail and provisions have to be collected from some distance, either weekly or monthly.",[none],,,Rural,Farm Words,[none],,,
mail run,,noun,,"a mail round in a country area, rural delivery",[none],,,[none],,[none],,,
mail stop,,noun,1,an intersection of rural roads or a station gateway where several residents mail is collected and/or delivered.,[none],,,Rural,Farm Words,[none],,,
mail train,,noun,,,[none],,,[none],,[none],,,
mail-cart,,noun,,,,,,[none],,[none],,,
mailbox,,noun,,,,,,[none],,[none],,,
mailman,,noun,1,"operator of a rural delivery service delivering mail, newspapers, bread and often groceries to farms and stations by truck, bus or boat. [May also select and change library books.]",[none],,,Rural,Farm Words,[none],rural delivery,,
maimai,,noun,1,"[Aus.] 1. a simple shelter, usually made from sticks collected from the local area.",Aboriginal,,,Rural,Farm Words,[none],,,
maimai,,noun,2,"a hut (?esp. thatched, or made of raupo) [more solid or permanent than 1",[none],,,[none],,[none],,,also mi mi.
maimai,,noun,,a duckshooter's shelter or hiding place usually made of (manuka) brushwood,[none],,,[none],,[none],,,"1845. R. Howitt, `Australia,' p. 103: -->1. (obs) a rough temporary bush shelter quickly put together from branches, etc. (Perhaps originally thought to refer to Maori shelters, thence in early colonial use, thence by trampers and mountaineers); a bush hut"
main,,noun,,the main course of a meal,[none],,,[none],,[none],,,"earlier this entry was headed 'mains', with the suggestion in a note that this developed as a singular form; but none of the citations below illustrates clearly a singular meaning of 'mains' (TD)"
Main Body,,noun,2,occas. used of early immigrants into Canterbury settlement,[none],,,[none],,[none],,,
Main Body,,noun,1,WWI NZ soldiers,[none],historical,,[none],,[none],,,"the `Main' Body left in October, 1914, after a small advance party, and was followed by a series of reinforcements (C.R. Carr)"
Main Body man,,noun,,(WWI),[none],,,[none],,[none],,,
Main Bodyite,,noun,,,[none],,,[none],,[none],,,
main centre,,noun,,,[none],,,[none],,[none],,,see also four main centres
Main Divide,,noun,,the Southern Alps,[none],,,[none],,[none],,,
main lot,,noun,1,[wool sales] an offering of four or more bales.,[none],,,Rural,Farm Words,[none],,,
main range,,noun,,,[none],,,[none],,[none],,,
main ridge,,noun,,,[none],,,[none],,[none],,,
main roll,,noun,,,[none],,,[none],,[none],,,
main shear,,verb,1,to shear sheep for the first time in a twelve-month period.,[none],,,Rural,Farm Words,[none],,,
main shearing,,noun,1,the first shearing of a farmer's sheep within a twelve month period.,[none],,,Rural,Farm Words,[none],,,
main strength,,noun,,great physical effort,[none],,,[none],,[none],,,
Main Trunk,,noun,2,often = the Limited,[none],,,[none],,[none],,,
Main Trunk,,noun,,the main trunk railway line,[none],,,[none],,[none],,,
Main Trunk express,,noun,,,[none],,,[none],,[none],,,
main trunk line,,noun,,"the railway line between Auckland and Wellington, less frequently between Picton and Dunedin/Invercargill",[none],,,[none],,[none],,,"Geoff Robinson on Morning Report recently (7/6/2001) was heard to talk about Auckland, Wellington & Christchurch being on the Main Trunk Line in reference to air transport"
main-trunk,,verb,,,[none],,,[none],,[none],,,
mainbrace,,noun,,,,,,[none],,[none],,,
maindumping,,noun,,mainstreaming of special needs pupils without adequate support,[none],,,[none],,[none],,,why same quote from two different issues of Norwester? DomPost citation is of verb to maindump
Mainland,,noun,,"the South Island (orig. by South Islanders, but ironically, then almost neutrally, by North Islanders: now in general humorous or light-hearted colloquial application)",,,,[none],,[none],,,1952 See large and humorous correspondence in Auckland <i>The Herald </i>or <i>Star</i> in Dec 1952 (in S Kits from PSA)
Mainland,,noun,2,the New Zealand main islands,[none],,,[none],,[none],,,
Mainland,,noun,3,,[none],,,[none],,[none],,,
mainland island,,noun,,"an area of mainland (as opposed to offshore) vegetation where predatory mammals, such as rats and possums, are controlled or removed to allow native animals and plants to survive; an onshore sanctuary for indigenous plant and animal species",[none],,,Environment,,[none],,,
Mainlander,,noun,,,,,,[none],,[none],,,(cf MAINLAND) ca1951 Used as a nom-de-plume in 2ZB request session.
Mainlander,,noun,2,one from mainland New Zealand,,,,[none],,[none],,,
mains,,noun,,cockfights,[none],,,[none],,[none],,,
mainstay,,noun,,the most useful dog in the team,,,,[none],,[none],,,
mainstream,,adjective,,-,[none],,,[none],,[none],,,
mainstreaming,,noun,,,[none],,,[none],,[none],,,
maipi,,noun,,a wooden weapon,,,,[none],,[none],,,
mairari,,noun,,,,,,[none],,[none],marari,,
maire,,noun,,"any of several native trees, or their durable timber, especially black maire, maire tawake.",Maori,,,[none],,[none],,,"also in early use spelt maide, mairi, etc."
maire,,noun,2,"Mida salicifolia, New Zealand sandalwood",[none],,,[none],,[none],,,
maire,,noun,3,"= maire tawake (Syzygium maire, formerly Eugenia maire)",[none],,,[none],,[none],,,
maire,,noun,4,"<i>Phebalium nudum</i> a slender aromatic shrub, Thames north, usu. MAIREHAU",[none],,,[none],,[none],,,
maire-raunui,,noun,,black maire <i>N. cunninghamii</i>,,,,[none],,[none],,,
maire-tawake,,noun,,,,,,[none],,[none],,,
maire-tawhake,,noun,,,Maori,,,[none],,[none],,,
mairehau,,noun,,a northern North Island aromatic shrub. Maori <i>mairehau</i>,,,,[none],,[none],,,
maireire,,noun,,maire-hau,,,,[none],,[none],,,
mairi,,noun,,,,,,[none],,[none],maire,,
Mairoa dopiness,,noun,1,a sheep sickness arising from a soil deficiency [orig. in the Mairoa area.],[none],,,Rural,Farm Words,[none],bush sickness,,
mairoero,,noun,,,,,,[none],,[none],(cf MIROROI),,
maither,,verb,,"moan, complain",[none],,,[none],,[none],,,misspelling of Brit. dialect mither - see ODE
maizena cake,,noun,,a cake made with cornflour,[none],,,[none],,[none],,,is MAIZENA a N.Z. patent cornflour?
Major,,noun,1,[ell.] a Fordson Major tractor.,[none],,,Rural,Farm Words,[none],,,
maka,,noun,,,,,,[none],,[none],manga,,
makaika,,noun,,,,,,[none],,[none],maikaika,,
makaka,,noun,,,,,,[none],,[none],,,
makamaka,,noun,,Lawson pines almost swallowed up by the native bush,[none],,,[none],,[none],see as poss. muka-muk cf also meekameeka,,
makan,,noun,,,,,,[none],,[none],,,
makariri,,noun,,,,,,[none],,[none],,,
makaroa,,noun,,,,,,[none],,[none],,,
Makaroon,,noun,,an inhabitant of Makara,[none],,,[none],,[none],,,
makawe,,noun,,<i>A[splenium] flaccidum</i>,,,,[none],,[none],,,
makawhiti,,noun,,"aua, sea mullet",,,,[none],,[none],,,
make,3,verb,,"of auriferous blacksand, to gather, be exposed, or wash up on the beach; of auriferous material, to build up",,,,[none],,[none],,,
make a better door than a window,,phrase,,in expressions said ironically to a person blocking one's view:,[none],,,[none],,[none],,,JM UK also]
make a box of,,phrase,,to make a mess of,[none],,,[none],,[none],,,
make a pig's breakfast of,,phrase,,,[none],,,[none],,[none],cf. rough as a pig's b.,,
make a quid,,phrase,,to make money,[none],,,[none],,[none],,,
make a rise,,phrase,,"make a sum, make a profit",[none],,,[none],,[none],,,
make a sale,,phrase,,to vomit,[none],,,[none],,[none],sale,,
make a smoke,,phrase,,to make a smoke signal,[none],,,[none],,[none],also put up (a) smoke,,"ca1952 Dec Hollyford Valley, Davie Gunn (advising tyro trampers) HWO `Make a smoke for the steamer at Greenstone [on Lake Wakatipu].'"
make a welter of,,phrase,,,[none],,,[none],,[none],,,
make,3,verb,2,an absol or intrans. use of make `reach':,,,,[none],,[none],,,
make,3,verb,3,sc. money,,,,[none],,[none],,,
make,2,verb,,of sheep,,,,[none],,[none],,,
make,2,verb,,of a sheep dog,,,,[none],,[none],,,
make,4,verb,,,,,,[none],,[none],,,
make,,verb,1,[ sheep] to move willingly when being worked by a dog.,[none],,,Rural,Farm Words,[none],,,
make,,verb,,[sheep] to move of its own accord,[none],,,Rural,Farm Words,[none],,,
make,,noun,1,a stage in the maturing of cheese.,[none],,,Rural,Farm Words,[none],,,
make,,noun,,a (sexual) conquest; spec. a woman of easy virtue ? phrase: easy make = easy lay,,,,[none],,[none],,,
make one's marble good,,phrase,,ingratiate oneself with (? from drawing marbles in Art Unions or lotteries),[none],,,[none],,[none],,,
make salt to one's kail,,phrase,,cf. kale n.,[none],,,[none],,[none],,,
make tucker,,phrase,,make (just) enough to live on,[none],,,[none],,[none],,,Goldfields (see DNZE at tucker n.2)
make up to,,verb,,to court,,,,[none],,[none],,,
maker's edge,,noun,,the thin grey cutting edge left on the shears by the manufacturer.,[none],,,[none],,[none],,,
making room,,noun,,,[none],,,[none],,[none],,,
makings,2,noun,,,,,,[none],,[none],,,
makings,1,noun,,"`the backbone', the essential part.",,,,[none],,[none],,,
Makino cake,,noun,,,[none],,,[none],,[none],,,
mako shark,,noun,,,[none],,,[none],,[none],,,aka mako
makomako,2,noun,2,,,,,[none],,[none],,,
makomako,2,noun,2,,,,,[none],,[none],,,
makomako,2,noun,4,,,,,[none],,[none],,,
makomako,1,noun,2,,,,,[none],,[none],,,
makomako,1,noun,3,"a reshaping of the heard Maori form, often under the false impression that the makomako is a mocking-bird (as is the tui) though some, e.g. Bathgate, attribute spg to variant Otago Maori dialectal form <i>mokomoko.</i>",,,,[none],,[none],,,"contrast and compare mocker @n1, mockie; and Marsh cit. spg <i>mok-e-mok</i> prob. referring to tui (see at mocker, mockie)"
makomako,2,noun,,"<i>Aristotelia racemosa</i> (also<i> A. serrata</i>), a small tree, wineberry",,,,[none],,[none],,,
makomako,1,noun,,"<i>Anthornis melanura</i>, bellbird, korimako, mocker [cons var here]",,,,[none],,[none],see bellbird. b) see wineberry,,
makomako,2,noun,2,,,,,[none],,[none],,,
makora,,noun,,,[none],,,[none],,[none],tarapunga,,
maku,,noun,,a New Zealand-bred cultivar of Lotus clover (Lotus uliginosus syn. L. pedunculatus).,Maori,,,Rural,Farm Words,[none],,,
makuru,,noun,1,[Ma.] a New Zealand-bred cultivar of oats.,[none],,,Rural,Farm Words,[none],,,
makutou,,verb,,,,,,[none],,[none],,,
makutu,,noun,,,[none],,,[none],,[none],.,,
makutu,,verb,,to bewitch; to cast a spell (on).,Maori,,,[none],,[none],,,"Maori, <i> maakutu</i> to bewitch; a spell, incantation: form (esp. the verb) occas. anglicised: found usually in Maori contexts ca1937 R. Mason Makutu'd used by a pakeha busdriver in the King Country."
makutu,,noun,,a ceremony of exorcism,Maori,,,[none],,[none],,,
makutu,,noun,,,[none],,,[none],,[none],,,
makutu,,noun,,"? mate Maori, Maori sickness",[none],,,[none],,[none],,,
makutu,,adjective,,,[none],,,[none],,[none],,,
makuwhiti,,noun,,=leaping fish,,,,[none],,[none],,,
male fern,,noun,,,[none],,,[none],,[none],fern,,
male-bag,,noun,,a zippy adolescent girls' double pun,,,,[none],,[none],,,"1951 16+ F 32 St Bede's, Chch 29 MALE-BAG [boy-friend]"
maleesh,,exclamation,,indicating indifference `never mind'; `she's right,,,,[none],,[none],,,
maleesh,,noun,,,[none],,,[none],,[none],,,
Malibu board,,noun,,"the name in Australia and New Zealand for a short, lightweight surfboard. [from Malibu Beach, California] [1962 Aust, 1969 UK]",[none],,,[none],,[none],,,[contrast ODE Malibu (board)]
Maling's fern,,noun,,,[none],,,[none],,[none],,,
mall,,noun,,a covered shopping area for pedestrians.,,,,[none],,[none],also shopping mall,,
mallard,,noun,,"a duck of worldwide family, now wild in New Zealand.",[none],,,[none],,[none],,,
mallow,,noun,,"introduced <i>Malva</i> and <i>Lavatera</i> spp., often distinguished by descriptive epithets <i>Californian, Creeping (Modiola caroliniana), Cretan, Dwarf, French, Ground, Large/ Small-flowered, Prostrate, Red, Tree</i> [see 1969 Standard Common Names for Weeds]",,,,[none],,[none],,,
Mallowpuff,,noun,,"a marshmallow-topped biscuit, coated with chocolate",,,,[none],,[none],,,
mallowpuff  Maori,,noun,,,[none],,,[none],,[none],,,
malt,,noun,,beer,,,,[none],,[none],,,
malt sandwich,,noun,,a beer,[none],,,[none],,[none],,,
malthoid,,noun,,a roofing tar-paper material,[none],,,[none],,[none],,,
malu,,noun,,a thigh tattoo worn by female Samoans,Samoan,,,[none],,[none],cf. pe'a,,
mamaku,,noun,,"<i>Cyathea medullaris</i>, the black tree fern; occas. its prepared edible pith Compare silver fern.",Maori,,,[none],,[none],,,
Mamaku Ash,,noun,,Geol. definition,[none],,,[none],Geology,[none],,,
mamangi,,noun,,,,,,[none],,[none],,,
mamuku,,noun,,,,,,[none],,[none],mamaku,,
man,,noun,,(prison) person in authority,[none],,,[none],,[none],,,
man alive,,exclamation,,,[none],,,[none],,[none],,,1984 14 F E119 Wgton Girls C. 18 MAN ALIVE
man alone,,noun,,"a type (or stereotype) of the independent, outdoors New Zealander.",[none],,,[none],,[none],-,,also attrib.
man drought,,noun,,a shortage of eligible single men,[none],,,[none],,[none],,,also Australian
man of fives,,noun,,a pugilist,[none],,,[none],,[none],,,
man on the land,,phrase,,a farmer.,[none],,,Rural,Farm Words,[none],,,
man on the pole,,phrase,,a crutch man at a pot or swim sheep dip who pushes sheep under the dipping fluid.,[none],,,Rural,Farm Words,[none],,,
man space,,noun,,,[none],,,[none],,[none],,,see bloke's shed
man with dogs,,phrase,,an inefficient shepherd.,[none],,,Rural,Farm Words,[none],,,
man's hut,,noun,,,[none],,,[none],,[none],,,
man-dingo,,noun,,"a special combination in the manner of OED man sb1 19. (e.g. <i>man-dog</i>), a treacherous, slanderous fellow [?influenced by <i>Mandingo</i>, the name of a large group of West African negro peoples of upper Niger",,,,[none],,[none],,,
man-of-war,,noun,,,,,,[none],,[none],,,
man-of-war bird,,noun,,,[none],,,[none],,[none],,,
man-of-war fish,,noun,,,[none],,,[none],,[none],,,
mana,,noun,,,,,,[none],,[none],,,
mana,,noun,2,"prestige; authority (moving into general English use, often as a specialist or technical term: see OEDS) spg also with quotation mark or italics",,,,[none],,[none],,,
mana,,noun,,"authority, prestige, or influence. [Maori]",[none],,,[none],,[none],,,"[Ma. <b>mana</b> integrity, charisma, prestigue, formal adj.] cf. P.M. Ryan Dict. Modern Maori (1995) 126."
mana Maori,,phrase,,,Maori,,,[none],,[none],,,
Mana Motuhake,,noun,,"a Maori political party, founded by former Labour MP Matiu Rata",[none],,,[none],,[none],,,
mana whenua/manawhenua,,noun,,tribal authority; iwi holding that authority,Maori,,,[none],,[none],,,
mana-munch,,verb,,,[none],,,[none],,[none],,,
mana-muncher,,noun,,,,,,[none],,[none],,,
mana-munching,,noun,,,[none],,,[none],,[none],,,
manaaki/manaakitanga,,noun,,"hospitality, goodwill, caring",Maori,,,[none],,[none],,,
manager,,noun,,,,,,[none],,[none],,,
manaia,1,noun,,the grotesque beaked figure often seen in Maori wood carving.,Maori,,,[none],,[none],,,
Manaia cake,,noun,,,[none],,,[none],,[none],,,
manaia,2,noun,,"<i>Hippocampus abdominalis</i>, sea-horse Maori",,,,[none],,[none],,,
manakin,,noun,,,,,,[none],,[none],,,
manakura,,noun,,,,,,[none],,[none],,,
manamoana,,noun,,customary authority over a marine area,Maori,,,[none],,[none],,,
manaoa,,noun,1,[Ma.] silver pine or <i>Dacrydium kirkii</i> of the family Podocarpaceae.,[none],,,Rural,Farm Words,[none],,,"cf manoao, (<i>Halocarpus kirkii</i>, and <i>Manoao colensoi</i>, silver pine"
manatu,,noun,,the small deciduous ribbonwood,,,,[none],,[none],,,
manatungo,,noun,,,,,,[none],,[none],,,
manawa,1,noun,,"a small native mangrove tree, Avicennia marina, of tidal mudflats of the northern North Island.",Maori,,,[none],Farm Words,[none],mangrove,,
manawa,,noun,,"a New Zealand-bred cultivar of ryegrass, Lolium multiflorum.",Maori,,,Rural,Farm Words,[none],,,
manawa,2,noun,,the heart,Maori,,,[none],,[none],,,
