Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
oak,1888,Kaipara and Waitemata Echo,BARLOW,114,,"The Puriri (<i>Vitex littoralis</i>), sometimes called the New Zealand oak, is perhaps the next in importance to the Kauri ... It is principally used for railway sleepers, house blocks, ... and fencing posts.",
oak,1963,O Te Raki,KEENE,194,,"<i>puriri</i>: New Zealand oak, a large, handsome tree with hard timber.",
oak,1838,New Zealand  (Polack),POLACK,2/393,,"The Puriri (<i>Metrocideros florida</i> or <i>quercus Australis</i>), is a wood whose durability equals any of the timbers in the country; it is very tough and close grained, and has been termed the Oak of the Pacific; but the Teak would be more appropriate, ...",[some confusion here]
oak,1860,Gatherings of a Naturalist,BENNETT,347,,[The pohutukawa] is the New Zealand Oak and Fire-tree of the Europeans.,
oak,1867,New Zealand (Hochstetter),HOCHSTETTER,,,Metrosideros robusta New Zealand Oak-elm,(list of trees from Taylor 1848)(A
oak,1898,Austral English,MORRIS,,,,
oak,1890,Descriptive & Priced List,MATTHEWS,,,<i>Alectryon excelsum </i>,
oak,1916,Official Trade Register of Nurserymen,,,,<i>Alectryon excelsum </i>,
oak,1898,Austral English,MORRIS,325,,"Oak, n. The Oak of the Northern Hemisphere (<i>Quercus</i>) is not found among the indigenous trees of Australia; ... The word <i>Oak</i> is further extended to a few trees, not <i>Casuarinae</i>, given below; and in New Zealand it is also applied to <i>Matipo</i>(q.v.) and <i>Titoki</i>, or <i>Alectryon</i>(q.v.).",
oak,1917,Descriptive Catalogue,DUNCAN & DAVIES,,,<i>Pittosporum eugenioides </i>,
oak,1979,Boultbee Journal,BEGG,283,,"(|= macron precedes) oak, e|nak [inaka or grass tree]",1826-28 Boultbee Vocabulary in 1979 Begg
oak,1835,Boultbee Journal,,,,oak - e|n|ak [inaka],c1826-1827 list of Maori words in c1835 Boultbee Journal
oak,1872,Catalogue of the Colonial and Vienna Exhibition,,,,<i>Carpodetus serratus </i>,
oak,1908,Historical Records,McNABB,1/559,,Q. Are there many harbours there [on the west side of New Zealand]? A. Several ... All covered with wood Q. Of what sort? A. Of white and red pine and a wood called `black oak'. Q. Is it of the species called `kaikatua'? A. It is. Q. Did you see any of the species called `cowrie'? A. I did not.,1821 May Evidence of McDonald before Commissioner Bigge in 1908 McNab Historical Records
oak-weed,1961,Flora NZ,MARTIN,16,1929,"<i>Oakweed or Oak-leafed Sea-wrack (Landsburgia quercifolia)</i>. The OAK-WEED belongs to yet another endemic genus with two distinct species, ... [It bears] much-lobed leaves shaped like those of the English oak.",
Oamarooster,"Oct 5, 1918",NZ Truth,,6,,"His name it isn't Thomson, / And he is no Masseyite; / But a life-long loyal Liberal, / Though not much given to ""skite."" / A well-known Oamarooster / On whom none look askance, / A chap who has been uster / Much dealings with finance; / A one-time Seddon booster / Who made the Tories dance.",
Oamarooster,"Oct 30, 1920",NZ Truth,,1,,"When ""Critic"" pictures some of the blacksmith shops he knows still ""carrying on,"" that Oamarooster ""smiddy"" must be in a bad way indeed.",
Oamarooster,"Oct 9, 1909",Observer (Auckland),,16,,An Oamarooster tells of an interesting case of egg-vitality which came under his notice in London.,
Oamarooster,"Jul 7, 1917",NZ Truth,,2,,"""OAMAROOSTERS"" Would Like to Leave the Country [hdg] Berry and Brunie Board a Boat And Indulge in ""Wholesale Bribery and Corruption"" But are Landed by the ""Lor""",
Oamaru pudding,1915,"Bungalow Recipe Book, The",McCREDIE,,,"... The Bungalow recipe Book 51 OAMARU PUDDING ... milk ... gelatine ... sugar ... rind of 1 lemon ... yolks of 2 eggs ... soak ... gelatine ... in ... milk ... boil the rind tn the rest ... add soaked gelatine and sugar; stir in the yolks ... strain into wet shape; turn out when cold, and stick almonds over it.",
Oamaru stone,"Feb 7, 1910","Colonist, The",,2,,"The church will cost GBP20,000 finished, being built of concrete with Oamaru stone facings and ornaments.",
Oamaru stone,"Jan 25, 1867",Evening Post,,1,,"On sale at Greenfield and Stewarts Steam Saw Mills, Courtenay Place ... Tombstones of Oamaru stone, with blue stone base.",
Oamaru stone,"Mar 13, 1926",NZ Observer,,2,,[Hdg] Rotten Oamaru stone on Auckland City Town Hall.,
Oamaru stone,"Jun 10, 1992",Evening Post,,23,,"The complex was partly built from Oamaru stone, in imitation of Indian sandstone.",
Oamaru stone,"Aug 11, 1938",NZ Observer,,11,,"Oamaru, with its brilliant white buildings of Oamaru stone, can be seen a long way off on a sunny day.",
Oamaru stone,1870,TrNZI,,2/168,,"I presume this formation has been generally considered to overlie immediatley the oamaru building stone. ...Interposed between the `Blue clay' and Oamaru stone, is a layer of sand ...",Traill Oamaru and Moeraki
Oamaru stone,1874,Colonial Experiences,BATHGATE,18,,,
Oamaru stone,1875,Official Handbook of NZ,VOGEL,107,,Oamaru Stone,
Oamaru stone,1875,TrNZI,,8/140,,"The most important building material that hitherto has been used in Otago. viz. the Oamaru Stone. The use of this material is coeval with the settlement of the district in which it occurs, but it was little known beyond until 1866, when an export trade commenced with Dunedin... The Oamaru stone, correctly speaking, is a white granular limestone.",Blair `Building Materials in Otago'
Oamaru stone,1883,"Handbook for New Zealand, The",HECTOR,64,,"`A white, granular limestone, called the Oamaru stone, is worked in extensive quarries in the Oamaru district. ...A considerable quantity has been exported to Melbourne.'",
Oamaru stone,1892,NZ Official Handbook,,197,,"A white granular limestone called the Oamaru stone is worked in extensive quarries in the Oamaru district; ... The principal buildings of Dunedin are built of this stone, which shows a very fair amount of durability.",
Oamaru stone,1898,Austral English,MORRIS,327,,"Oamaru Stone, n. Oamaru is a town on the east coast of the South Island of New Zealand. It produces a fine building stone.",
Oamaru stone,1900,Canterbury Old & New,,129,,"There is abundance of good building stone [in South Canterbury], chiefly bluestone (dolomite), and white stone something like the famous Oamaru stone, ...",
Oamaru stone,1914,History of North Otago,,12,1978,Oamaru stone was used in these constructions.,
Oamaru stone,1923,Auckland Capping Book,,16,,There are some men sawing Oamaru stone in Princes Street [for the university building].,
Oamaru stone,1951,Canterbury Tales,CRESSWELL,81,,"The architect was Strouts, and he set up on the bare plain an Elizabethan style in brick, faced with white Oamaru stone.",
Oamaru stone,1963,Point of Origin,WALLIS,108,,"He was squatting on his heels on the [Christchurch] balcony, the Oamaru stone balustrade level with his head.",
Oamaru stone,1966,NZ Contemp. Dict. Suppl. (Whitcombe's),,621,,~ n. fine New Zealand building stone. [from name of place].,
Oamaru stone,1968,NZ Contemp. Dict. Suppl. (Collins),,14,,Oamaru stone ... n. fine N.Z. building stone [From name of place].,
Oamaru stone,1986,NZ Pocket Oxford Dictionary,,516,,Oamaru Stone white NZ building stone. [NZ town],[nf. 1982 Collins Concise Eng. Dict.; 1985 Collins NZ Compact Dict. 334]
Oamaru stone,1879,Old England and New Zealand,SIMMONS,66,,There is a noticeable advantage attending the use of this Oamaru stone.,
Oamaru stone,"Sep 16, 1890",Otago Witness,,34,,"As all the houses [sc. in Oamaru] are built of the peculiar, handsome Oamaru white stone, the appearance is very striking.",
Oamaru stone,"Oct 4, 1879",Auckland Weekly News,,15,,The Oamaru stone is perhaps the best known building stone in Otago.,
Oamaru stone,"Nov 2, 1865",North Otago Times,,4,,"The property consists of a large and elegant stone store .. built of Oamaru stone, and after the most approved style of architecture.",
Oamaru stone,"Sep 1, 1864",Oamaru Times,,1,,"The plans of the Presbyterian Church .. represent a building of the Gothic order, which, when finished in Oamaru stone, will show considerable architectural beauty.",
Oamaru stone,"Jan 27, 1866",Otago Witness,,3,,"The material to be employed [on the Episcopal Parish Church of St John, Tokomairiro] is pressed bricks, made in the neighbourhood. Oamaru stone dressings will be employed about the windows, and bands of the same and black glazed bricks will run round the building.",
Oamaru stone,"Jul 26, 1866",North Otago Times,,3,,"The beauty of the Oamaru stone, the facility with which it can be worked, and its capability to with stand the action of the atmosphere, will ensure its being largely used for building purposes so soon as it becomes generally known throughout the colonies.",
Oamaru stone,"Nov 12, 1867",North Otago Times,,2,,Oamaru stone in Melbourne. I think the quality of Oamaru stone to which I refer is a much superior building material to any of the Hobart Town stone that I have seen in this Province.,
Oamaru stone,"Jan 2, 1918",Chronicles NZEF,,III/34 : 19,,The chalk stone is white - like Oamarustone of New Zealand - only finer anddenser in structure.,
Oamaru stone,"Sep 22, 1896",North Otago Times,,1,,"Estimates given for Headstones in Marble, and Granite and Oamaru Stone; also Tomb Railings.",
Oamaru stone,"Mar 22, 1900",Taranaki Herald,,3,,"About GBP13,000 has been collected or promised towards the Roman Catholic Cathedral in Buckle-street, which is expected to cost GBP40,000. It will be built of brick and Oamaru stone.",
Oamaru stone,"Aug 20, 1864",Otago Witness,,13,,"Tenders were requested for erecting the building in Waikava [sic] stone, Oamaru stone, Portobello stone, and brick and cement.",
Oamaru stone,"Apr 15, 1865",Otago Witness,,6,,"From Fortification Hill, is being got the Oamaru stone which is being used in the erection of the Chief Post Office, in Dunedin, which stone is being shipped at Moeraki, as in every way the more convenient and safer place.",
Oamaru stone,1982,Master of Big Jingles,MARSHALL,68,,Our farm was in two parts ... The bottom place had an old Oamaru-stone house on it when my father bought it.,
Oamaruite,1900,Auckland Weekly News,,Xmas No. / 22,,He had a tail of Oamaruites behind him.,
oancake,1929,Ideal Cookery Book,,141,,<i>PIKELET SCONES</i> ... flour ... sugar ... eggs ... salt ... soda ... cream of tartar ... Two cupfuls of milk (preferably sour) ...,
oar-weed,1961,Flora NZ,MARTIN,11,1929 p. 3,"<i>Oar-weed, Paddle-weed, or Octopus-weed, (<i>Ecklonia radiata</i>) ... It ranges to Otago, but is uncommon save on North Isalnd coasts ...",
oarfish,1904,TrNZI,,36/198,,"In November, 1902, I received a silvery Oar-fish, which was washed ashore ... near PortChalmers ...",
oarfish,1872,Fishes,HUTTON,"35, 56",,REGALECUS GLADIUS. Walb.? Oar Fish.,
oarfish,1881,TrNZI,,13/196,,"In shape, they are usually long, deep and very much compressed and flattened on thesides, so much so that their local appellations always embody some idea of these peculiarities - such as ribband-fish, lath or deal fish, band-fish or blade-fish, and also oar-fish.",Clarke
oarfish,1886,Handbook Fishes of NZ,SHERRIN,303,,<i>Regalecus gladius</i> Walb. Oar-fish,
oarfish,1891,NZ Journal of Science,,1/154,,"On its arrival in Christchurch ... I found the fish to be a species of Regalecus, or oar-fish of unusually large proportions.",
oarfish,1892,TrNZI,,24/192,,"<i>On a Species of</i> Regalecus<i> or Great Oar-fish, caught in O'Kain's Bay.[title] </i>",
oarfish,1902,Nature in NZ,DRUMMOND & HUTTON,74,,"The flesh of deep sea fishes, such as the ribbon fish and the oarfish, becomes a jelly when boiled, and is quite unfit to eat.",
oarfish,1927,Bibliography of NZ Fishes,PHILLIPPS,26,1971,<i>Regalecus pacificus</i> Haast. OAR-FISH.,
oarfish,1927,Natural History of Canterbury,SPEIGHT,198,,"The Oar-fish, 12 to 20 feet long, with a high, flame-tipped head-crest (the elongated fin rays) is probably the sea-serpent of repute. Its pelvic fins are narrow, elongated processe, hence the name Oar-fish. The Deal-fish is much smaller, but of the same type, but we know very little of the habits of either of them.",Archey `Native Fishes of Canterbury' in Speight et al. Natural History of Canterbury
oarfish,1950,Chudleigh Diary,RICHARDS,313,,"[note to 1882 Oct 16 Found a peculiar fish stranded. 11ft. long ... Bright silver colour ...] Regalecus argentius, Oar fish, a deep sea fish.",
oarfish,1956,NZ Fishes: An Identification Guide,GRAHAM,404,,Oarfish <i>Regalecus pacificus</i> Haast Syn. <i>R. argenteus</i> Parker),1955 Whitley Namelist in 1956 Graham NZ Fishes
oarfish,1981,Fisherman's Bible,WILSON,170,,"OARFISH A strange fish that is believed to have contributed to at least some of the sea serpent legends. The Oarfish belongs to the Ribbonfish family and is long, thin and extreamely fragile.",
oarfish,1967,"Animals of NZ, The",NATUSCH,216,,"RIBBONFISHES: Order ALLOTRIOGNATHI ... Long, thin fishes of this group ... sometimes come [ashore.] [captions Fig. 65] 1. Oarfish, <i>Regalecus</i> ... 5. Ribbonfish, <i>Agrostichthys. </i>",
oarfish,1982,Collins Guide,AYLING,190,1984,<i>OARFISH Regalecus glesne (Regalecus pacificus</i>) ... It has been suggested that sightings of large oarfishes have been responsible for sailors' reports of sea serpents.,
oarfish,"Jul 23, 1986",Codes for Species in NZ Waters,,,,[species name] oarfish .. [scientific name] <i>Regalecus glesne</i> .. [other name(s)] --,
oarfish,1986,NZ Fishes: An Identification Guide,PAUL,69,,<i>Oarfish Regalecus glesne</i> World-wide; ...,
oarfish,1987,Fishes: A Bibliography,PAUL et al.,,,[index to common names 283-293] oarfish 1088-1101 OARFISHES 1086-1101,
oarfish,"Sep 26, 1868",Otago Witness,,13,,"Mr. Travers gave an interesting account of several rare species of fish found on our coasts. Among them is Bank's oarfish. One of these was cast ashore at Nelson, and is now in the British Museum; it is of an extraordinary form, fifteen feet in length, twice that width [?], and almost as thin as the blade of an oar.",
oarfish,"Sep 17, 1868",Wellington Independent,,3,,"Mr Travers gave a very interesting account of several rare species of fish which had been found on our coasts, such as Bank's oarfish, one of these (the fourth of the kind ever obtained) was cast ashore at Nelson, and was now in the British Museum; it was of an extraordinary form, 15 feet in length, twice that width, and almost as thin as the blade of an oar.",
oarfish,1927,Bibliography of NZ Fishes,PHILLIPPS,26,1971,<i>Regalecus argenteus</i> Parker. PARKER'S OAR-FISH.,
oarfish,1987,Fishes: A Bibliography,PAUL et al.,,,"[index to common names 283-293] oarfish, Parker's 1090",
oarfish,1947,Native Animals of NZ,POWELL,65,,"SILVERY OARFISH (<i>Regalecus argenteus</i>).This is a bizarre inhabitant of the ocean depths, which comes to the surface on rare occasions in New Zealand waters....On the under side near the head are two long feelers with broadened tips and from these it gets its popular name of oar-fish. Oar-fishes of several species are widely distributed....",
oarfish,1987,Fishes: A Bibliography,PAUL ET AL.,,,"[index to common names 283-293] oarfish, silvery [TS] 1090, 1099",
oat,1898,Merriam-Webster Third International,,2028,,"<i>Oat (&omacr.t), n. (Bot.) [Add.] Oat grass, Anthistirta avenacea. - Wild oats</i>, the seaside brome grass <i>(Bromus arenarius). See under GRASS. </i>",
oat races,1987,Racing for Gold,WILLIAMS,72,,"At or near Maori villages courses were formed through scrub and tea tree and, to keep within the law, many of the prizes were sacks of oats. The term ""oat races"" is thought to have sprung from this time.",
oat tussock,1898,Austral English,MORRIS,172,,"[A.=Aust.; T.=Tasmania] 125. Tussock G.- Narrow-Leaved Oat - <i>Danthonia raoulii</i>, Steud. (N.Z.)",
oat tussock,1898,Austral English,MORRIS,172,,"[A.=Aust.; T.=Tasmania] 127. Tussock G.- Small-Flowered Oat - <i>Danthonia cunninghamii</i>, Hook. f. (N.Z.)",
oath,1947,For the Rest of Our Lives,DAVIN,352,,My bloody oath they did.,
oath,1960,Word for Word,MUIR,254,,"`She knew all right,' the man said.`Bloody oath. That's why she done it.'",
oath,1986,Te Kaihau,HULME,79,,"I have never won anything. I reach across, grab his hand, shake it. ... `Bloody oath, Mat what good luck!'",
oatmeal water,"Apr 7, 1883",Otago Witness,,9,,"[We] supped on the last three sheep's tongues, washed down with oatmeal water and the last drop of whisky.",
oatmeal water,1949,High Country Days,,196,,OATMEAL WATER: A billy of water in which oatmeal and sugar is mixed is kept in the shearing shed. Plain water is inclined to have a weakening effect on anyone who is working hard.,
oatmeal water,1987,Swagger on Our Doorstep,HARTLEY,188,,"After breakfast Dad left the house with mugs and a cream can of oatmeal water - a refreshing drink of rain water, lemon juice and a large handful of oatmeal.",
oatmeal water,"Feb 28, 1883",Tuapeka Times,,6,,"If very thirsty, drink a little tea (cold or hot) or half a pint of oatmeal water.",
oatmeal water,"Feb 20, 1907",Otago Witness,,65,,That oatmeal water is an excellent drink for people who are troubled with constipation.,
oatmeal water,"Jan 30, 1886",Tuapeka Times,,2,,"A capital substitute for beer in hot weather ... boil the oatmeal water, stir thoroughly, when cold add the lime juice and sugar, and then use ... It is known as ""Stokos"", and is popular as the best drink for hard work.",
oatmeal water,"Apr 1, 1887",Otago Witness,,32,,"To remove freckles from the face and hands try rubbing the juice of a lemon on at night, then in the morning to soften the skin bathe the face in oatmeal water.",
oatmeal water,"Oct 11, 1892",Hawera & Normanby Star,,2,,"To accomplish the work nearly 5000 men were employed, and they worked two successive days of 17 hours with only short intervals for means. The strain on men was exceptional, yet not beer but oatmeal and water was provided by the railway company ... This triumph of oatmeal over beer should not pass unnoticed.",
oatmeal water,"May 7, 1890",Tuapeka Times,,4,,"For very young infants, in lieu of mother's or nurse's milk, cream with barley, rice, or oatmeal water, to which milk, sugar, common salt, phosphate of lime, or sode [?], or limewater, in small quantities is added, seems best.",
oatmeal water,"Jun 20, 1914",NZ Truth,,2,,"The honor carried with it the all-too-severe sentence of two years' reformative treatment at Pakatoa, where shikkers are herded together to cultivate a taste for nothing stronger than milk shake and oatmeal water.",
oatmeal water,"Jan 28, 1888",Te Aroha News,,1,,"When you have heavy or tiring work to do, do not take either Beer or spirits. By far the best drink is thin oatmeal water, with a little sugar.",
oats meeting,"Jan 23, 1896",Otago Witness,,42,,"When the harvest is over.. then theMaoris hold their ""oats"" meeting.. aroundthe grey stubble of the harvestedfield... From the scum of an Englishracecourse they [sc. pakeha jockeys] haverisen to the proud authority of a Maori""oats"" track... The entry - a bag of oats- is to be paid before starting.",
oats track,"Jan 23, 1896",Otago Witness,,42,,"When the harvest is over.. then theMaoris hold their ""oats"" meeting.. aroundthe grey stubble of the harvestedfield... From the scum of an Englishracecourse they [sc. pakeha jockeys] haverisen to the proud authority of a Maori""oats"" track... The entry - a bag of oats- is to be paid before starting.",
OBE,1947,"Gorse Blooms Pale, The",DAVIN,191,,,
OBERAC,"Nov 13, 2004",Listener (New Zealand Listener),,54,,"It may be too much for journalists to understand that the measure of the reported surplus, called OBERAC, tells us little about what the government actually has available.",
obesogenic,"Jun 29, 2002",Listener (New Zealand Listener),,19,,"""We live in an obesogenic environment,"" says Parnell. We eat too much, often the wrong food and exercise too little.",
obverse or reverse,"Jun 6, 1908",NZ Truth,,155/1/3,,"`Obverse or reverse', a new cry heard in the latest `two-up school'.It's better than `heads and tails'.",
oca,May 1950,NZ Journal of Agriculture,,471/3,,"The oka plant ..., a native of Peru ... produces tubers which can be used as vegetables.",
oca,1982,Stewart Island Plants,WILSON,236,,YAM or OCA (*<i>Oxalis tuberosa</i>) is occasional in Halfmoon Bay as a garden discard. It forms erect bushy clumps with edible tubers below ground.,
oca,1985,Hey Hey Hey,MITCALFE,31,,"... he liked cutting through the skin, down to the bone, neat squares of raw fish to go in the big bowl of lemon juice, slowly to turn white, delicious oka for the meal tomorrow.",
occy,1998,On the Next Tide,HARGREAVES,105,,This one pot came up with a big occy in it. Usually you squeeze them and they'll just hang limp so you can get them out. I put my arm in but I missed getting him around the body and he got me with his tentacles.,
ocean trout,1970,Nomenclature of NZ Fish,SORENSON,30,,"<i>KAHAWAI </i>(a) Scientific name: <i>Arripis trutta.</i> (b) Suggested commercial name[s]: Ocean Trout (canned). (c) Other common names: Kahawai; Kopapa (juveniles). (d) Principal localities where taken: Bay of Plenty, Gisborne, Nelson.",
ocean trout,"Jul 23, 1986",Codes for Species in NZ Waters,,,,"[species name] kahawai .. [scientific name] <i>Arripis trutta</i> .. [other name(s)] Australian salmon, ocean trout, kawhai, kahawhai, etc., kopapa, sea trout, sea salmon",
Oceania,"Oct 28, 2000",Listener (New Zealand Listener),,27,,"Big international corporates are now beginning to use the nearly 200-year old term ""Oceania"" to refer to their Australia, New Zealand and Pacific Islands operations. The very word ""Oceania"" makes this seem like a much more attractive part of the world than ""Australasia"" does; it glistens with moisture, just as a seashell or rock under water is more tantalisingly pretty than when it is dried off and disappointingly dull.",
ochre,1866,Polynesia,ANGAS,154,,"The whole of this carved wah was painted red, with an ochre, called `kokowai.'",
ochre,"Jul 2, 1844",Nelson Examiner,,,,"Robuki was in a ferment, an immediate gathering of warriors and burnishing of arms took place; red ochre was at a premium.",1844 Monro Notes of a Journey (Nelson Examiner July 20 et seq.) in 1898 Hocken Contributions 251
ochre,1869,Wit and Humour: Local Songs...,THATCHER,12,,"But when you speculate beware/ Of every keen sharebroker,/ Who'll do his best to gammon you/ To lay out lots of ochre,/",(Beautiful Auckland)
ocker,"Mar 8, 2001",Evening Post,,14,,[Hdg] No more patting the faithful Ocker dog.,
ocker,"Dec 23, 2001",Sunday Star Times,,B7,,"[Hdg] $50,000 fine as Ocker goes potty in bar.",
ocker,Jan 2000,North & South,,55,,"It has been one of the great recent mysteries of New Zealand sport how the gold-chained moustachioed overtly ocker Steve Rixon and the low-key, austere Graham got along apparently so well for so long.",
ocker,"Dec 22, 2000",Evening Post,,24,,"Thankfully, though, there are two decent teams at the tournament. Us and them (you know, those ockers).",
ocker,"Mar 23, 1985",Listener (New Zealand Listener),,15,,"Moreover, it beat the Australians in the surfboats, deeply embedded in Ocker folklore.",
ocker,"May 17, 1997",Listener (New Zealand Listener),,94,,"Anderson's PR personnel have been bending over backwards, ringing up the Ocker rags and offering them an interview with the big man himself.",
ocker,1986,NZ Pocket Oxford Dictionary,,518,,"ocker Austral. (less common in NZ) 1 n.boorish person; someone who is aggressively Australianin speech and behaviour, often for humorous effect. 2 a. of ocker(s); (loosely) Australian. 3 ockerism n. [orig. uncert.; perh. from character in aseries of TV sketches by Ron Frazer]",
ocker,"Oct 11, 2011",Dominion Post,,B4,,Maybe we should keep any consoling hugs until we are sure the Ockers are safely headed home.,
Ocker shocker,"Feb 10, 2006",Dominion Post  Sport & RaceForm,,2,,[heading] It's shaping up as an Ocker shocker.,
ockerdom,"Jan 21, 2006",Listener (New Zealand Listener),,31,,"Or perhaps, considering what a source of amusement we had been to ockerdom throughout our stay, this was just a final joke at the expense of ""the Kiwis"".",
ockerdom,"Jun 16, 2009",Dominion Post,,B4,,"Murray Holden suggests that to acknowledge in even the slightest way our British heritage is to confirm our colonial status (Letters, June 8). This is demonstrably silly. On the other hand, given the number of column inches and amount of TV time devoted to a certain Australian sporting competition, I'd have thought it far more likely we could be justifiably accused of being in thrall to Ockerdom.",
OCR,"Oct 22, 2005",Listener (New Zealand Listener),,15,,"If he believes inflation will climb above that level, he raises the official cash rate (OCR) - ""tightening"" in economist's parlance. ..The OCR is a stable rate aaginst which financial products can be priced.",
OCR,"Jun 12, 2001",Independent Herald (Wellington),,4,,"The headline given to your article.. on the Old Coach Road - ""Taxpayers to fund OCR battle"" is somewhat misleading, slanted and unfair... Meanwhile, those involved in the OCR battle have been giving of their time and money for years.",
octopod,"Jul 23, 1986",Codes for Species in NZ Waters,,,,[species name] Amphitretus sp. .. [scientific name] <i>Amphitretus </i>sp. .. [other name(s)] deepwater octopod,
octopus,1966,"Encyclopaedia of New Zealand, An",McLINTOCK,3/705-712,,Octopus .. .. wheke .. .. <i>Octopus maorum</i>,
octopus,"Jul 23, 1986",Codes for Species in NZ Waters,,,,[species name] octopus .. [scientific name] <i>Octopus maorum</i> .. [other name(s)] wheke,
