Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
machine,1891,Double Harness,WILLIAMS & REEVES,8,,Whenracingwasdevelopedbytheaidofthe`machine'.,
machine,1900,Colonial Turf,SCOTT,218,,Thebookmakerswouldnotpay30-to-1asthemachineisdoing.,
machine,"Aug 15, 1949",Southern Cross (Wgton),,9,,EachpaidmorethanGBP25onthewinmachine.,
machine,"Aug 23, 1939",Taranaki Herald,,3,,Anelectricmachinehasatremendousadvantageovertheoldmanualtotalisator,
machine,1906,Awards etc.,,VII/625,,Inshedswheremachinesareused..theshearerstopayforcombsandcuttersatcostprice.,
machine,"Oct 23, 1875",Otago Witness,,18,,"WenoticefromtheintercolonialpapersthatapatenthasbeengrantedtoEphraimChaquetteforanimprovedmachineforholding,turning,andshearingsheep,includingalsoimprovementsinthesheep-shearingimplementadaptedtothisandothersheep-shearingmachines.",
machine,1945,Korero (AEWS Background Bulletin),,3(6) : 24,,Withmachinestheaveragegoodshearerhas180to200outattheendoftheday.,
machine,"Aug 20, 1887",Auckland Weekly News,,20,,Whataboutthatsheep-shearingmachineyouspokeofjustnow?Istheresuchamachine?,
machine,1913,Country Work,CARR,14,,"ThebossMaoriundertakestosupplyalltherouseabouts(asshedhandsaretermed)i.e.,fleecepickers,woolrollersand`Sheepoh!'the[sic]ownerormanagergenerallygetshisownpressersandexpert(wheremachinesarerun).",
machine,"Sep 20, 1917",NZ Journal of Agriculture,,134,,Themajorityofthelargersheepowners...havecometorecognizetheadvantagesof`machines'over`blades'.,
machine,1955,Wool Away!,BOWEN,9,,Relativequalityofworkmanshipbetweenbladesandmachinesisadebatablepoint.,
machine,1960,Sheep-O,MILLS,19,,"Thisestablishesthedate[Nov.17,1900]ofthechange-overfrombladestomachines...",
machine,1964,High Country Family,DICK,144,,"`Bladesormachines?'Iasked.`Oh,weusethesnow-comb-knowit?'`Yes,yesIdo.Whereareyougoing?It'sratherearly,isn'tit?'",
machine,Dec 1986,Marist Messenger,,34,,"`There'snothingspookingthesheep.They'requietenough.Itcouldbeoneoftheboyssettingupmachines.'`Noneofthem'sgotautelikethat,'Isaid.",(Joy Cowley)
machine,1945,Korero (AEWS Background Bulletin),,III/6 : 23,,"Generallyspeaking,machinesareusedontheplainsandbladesinthebackcountry.",
machine,1979,"Growing Season, The",COWLEY,37,,"WhenDavewasn'tlateformilking,hewasearlygettingaway,coldrinsethroughthemachines,yardslefthalf-cleaned,shortcutseverwhere.",
machine,"Jul 31, 1926",NZ Dairy Produce Exporter,,54,,[Advt.]BoilingWaterforcleaningMilkingMachines.,
machine,"May 28, 1927",NZ Dairy Produce Exporter,,52,,"Thecowswereallinthebails,teatswashed,readyforthemachines.",
machine,1913,Country Work,CARR,38,,Owingtothedifficultyingettingefficient`teatpullers'(asmilkersarefamiliarlyknown)machinesarebeinglargelybroughtintouse.,
machine,1966,"English Language in Aust. & NZ, The",TURNER,149,,"...the<i>milkingmachines</i>,normallysimplycalledthe<i>machines</i>,alwaysintheplural.Thepartsofthemachinesarenamed,the<i>cups</i>whichattachtothecow'steats....",
machine man,1955,Wool Away!,BOWEN,9,,"Machinemenonlystopafewtimesaruntochangecutters,comparedwithblademengivingtheirshearsseveralwipesinarun.",
machine man,1975,Sixty Thousand on the Hoof,NEWTON,213,,"It[thewoolshed]holds1,800woollysheep-barelysufficientforeightfastmachine-men...[machine-man]",
machine milk,"May 1, 1945",NZ Dairy Exporter,,42,,"DuringthisonceadaymilkingperiodImachinemilkallthecows,treatingthemindividually...",
machine shearer,1981,Loughnan Glossary,LOUGHNAN,10,,Amachineshearer'goesuptheneck'withhiscombflatontheskin.,
machine shearer,1981,Loughnan Glossary,LOUGHNAN,57,,"Whereasamachineshearerbreaksoutuptheneck,abladesheareropensup.",
machine shearer,2000,Wool Grower,,Spring 5,,"WoolPro,itseemstome,doesn'trecognisetheexistenceofbladeshearersandwishtheywouldalljustgoaway(orbecomemachineshearers).",
machine shearer,1912,"Sheepowner's Handbook, The",,11,,...ShearingClasseshavebeenwellattendedbystudents...inordertoqualifyasmachineshearers.,
machine shearer,1955,Wool Away!,BOWEN,9,,"Grindingdoesnottakelongwiththemachine,...Machinemenonlystopafewtimesaruntochangecutters,comparedwithblademengivingtheirshearsseveralwipesinarun.",
machine shearer,1956,Rouseabout Jane,DARE,91,,AtWoodfieldtherewasnoprovisionformachineshearing...,
machine shearing,1986,Off the Sheep's Back,RICHARDS,65,,"Ithadbeenbuiltforhandorbladeshearing,sowasfairlycrampedwhenconvertedtoathree-standmachineshearingshed.",
machine shearing,1912,"Sheepowner's Handbook, The",,11,,...satisfactoryarrangementsweremadefor...classesinbothMachine-ShearingandWool-ClassingatGlenmarkStation...,
machine shearing,"Oct 16, 1950",NZ Journal of Agriculture,,351,,"UntiltheoutbreakoftheSecondWorldWarallshearingatGlenaraywasdonewithblades,butowingtotheacuteshortageofbladeshearers...theownerswereforcedtochangetomachineshearing.",
machine shears,"May 22, 1900",Letter,ACTON-ADAMS,,,"<i>Shearing</i>:IhavearrangedwiththeSmokoShearingCompanyofWellington,toerect10machineshearsonthewesternboardoftheshed.",1900 May 22 Acton-adams Letter in 1969 McCaskill Molesworth 83
machine shed,1913,Country Work,CARR,16,,Wewerenotsorrywhenthewhistleblew(itisamachineshed)allthesame.,
machine-stripping,"Jul 10, 1959",NZ Dairy Exporter,,37,,"Machinestrippingdoesgetmilkandmaybeadvisable...Ifmachinestripping-holdingthecupsdownbyhand-istobepractised,thetimespentonmilkingwillbeincreasedconsiderably.",
machine-stripping,Nov 1971,NZ Dairy Exporter,,11,,Thecowsaretakeninformachine-strippingonceaday.,
Mackenzie Country,Sep 2000,North & South,,138,,"Thenmyfatherwouldsay:""They'recoppingitintheMackenziecountrytonight.""",
Mackenzie Country,"Mar 13, 2004",Listener (New Zealand Listener),,46,,ThecrispnessofaMackenzieCountrydawncanneverbeforgotten.,
Mackenzie Country,1884,TrNZI,,7/178,,"WhatisknownastheMackenzieCountry,thoughsomewhatundefinedastolimits,isnowcomprisedinanewcountycalledMackenzieCounty,latelycutoffthelargeoriginalCountyofGeraldine.",(Chapman)
Mackenzie Country,"May 20, 1921",NZ Journal of Agriculture,,313,,WoulditbesuitableintheMacKenziecountrytopreventshalerockfacesfromslipping?,
Mackenzie Country,1973,Hold This Land,MACASKILL,70,,"OndepletedtussockpasturesoftheMacKenziecountry,frostliftfollowedbywinderosionbecameamajorsourceofsoilloss.",
Mackenzie Country,1951,Canterbury Tales,CRESSWELL,143,,WhentheMacKenzieCountrywasdiscoveredandallavailablelandtakenup...,
mackerel,"Jan 30, 1890",Otago Witness,,18,,Anotherofourfoodfishes..isthetruemackerel(Scomberastralasicus)...TheMaoriscallthefishtawatawa.,
mackerel,"Nov 8, 1769",Cook's Journals,,1/195,,"Thenatives...soldus...asmuchfishasservedallhands,theywereoftheMackerelkindandasgoodaseverwaseat.[f@n1]TheSouthernMackerel,<i>Pneumatophoruscolias.</i>",
mackerel,"Nov 9, 1769",Banks Journal,,2/428,1962,"...avastnumberofboatswereonboardalmostloadedwithmacarelof2sorts,oneexactlythesameasiscaughtinEngland.[fn.]TheSouthernMackerel,<i>Pneumatophoruscolias</i>(Gm),israthersimilartotheEnglishspecies.Theothersortwasperhaps<i>Trachurus
novae-zelandicae</i>Richardson.",
mackerel,1835,New Zealand (various authors/titles),YATE,71,,"...inthemackerel-season,whenseveraltribesgotogethertothelittlecreekswherethesefishfrequent,andalwayssucceedincapturingsomehundredsofthousandsbeforetheyreturnibid109Theirmethodofpreparingthemackarelisdifferent...Itisgutted,throughlywashedwithsea-water,andhunguptodrain...",(Griffiths Collection)
mackerel,"Dec 5, 1769",Cook's Journals,,1/219,1955,"[mackarel]Wegotonlyfish,...andtheseofvarioussorts,suchasShirks[check],Sting-rays,Breams,Mullet,Mackarel...",
mackerel,"Nov 9, 1769",Journal,PARKINSON,104,,"[mackrel:attrib]...native...broughtusalargequantityoffish,mostlyofthemackrelkind,withafewJohnDories.",
mackerel,1838,New Zealand  (Polack),POLACK,1/322,,"The<i>patiki</i>[a-acute],betweenthelargeflounderandthesole,isequallyexcellentwiththeEuropeanfish,asarealsothe<i>mackarel,</i>ofwhichthereareseveralvarieties.",
mackerel,1835,New Zealand (various authors/titles),YATE,71,,"[mackarel]Thosesaltwaterfish]mostplentiful,andofgreatestnote,are,soles,mackarel,cod-fish,aspeciesofsalmon,whiting,snapper,mullet,bream,skate,gurnards,andafewsmallerkinds,somenotnearsolargeasasprat;withanabundanceofcrayfish,oysters,shrimps,prawns,muscles,andcockles.<i>Ibid.</i>85Intheirgreatfishing-expeditionsformackarel,allconcernedinmakingormendingthenets,thegrounduponwhichthosenetsaremade,theriveruponthebanksofwhichtheworkgoeson,areallinastateofsacredness;...",
mackerel,1842,New Zealand (Heaphy),HEAPHY,49,,"Thebream,ling,gurnard,herring,sole,rock-cod,andaspeciesofmackarel,areallinabundance,asarealsomanyfishunknownelsewhere[thanWellington].",
mackerel,1851,Southern Districts of NZ,SHORTLAND,143,,"Mackerelwereplayingroundusinlargeshoals,andweretakeningreatnumbersbythecrew....ThisfishwasmuchlargerthanitsnamesakeknownontheshoresoftheWestofEngland,andhadnotitsdelicateflavour.",
mackerel,1855,Te Ika a Maui,TAYLOR,500,,"The<i>tamure</i>,orsnapper,andthe<i>kahawai</i>,mackeral,weretakenwithahook...",
mackerel,1857,New Zealand (various authors/titles),HURSTHOUSE,1/122,,"...thebest[seafish]aretheHapuka...,theMoki,theWharehou[ao-acute],thePatiki(asmallplaice),theKawai(acoarsecommonfishrisingattheflyintidalwatersandsometimesdubbedsalmon)asortofmackerel,andsomemullet,rock-cod,bastard-skate,andsnapper.",
mackerel,1882,Brighter Britain,HAY,2/230,,"Wehave,indeed,awealthoffishinallthetidalwaters.Sharks,schnapper,rock-cod,mackerel,mullet,herring,sole,halibut,albacore,barracouta,king-fish,andothers.",
mackerel,1896,TrNZI,,28/53,,"Whenweseethemackerelsplashingalongweknowtheyareaftersquid;themullet,latris,andparrot-fisharealwaysafterthem,andeventhemokiandbutter-fishjointhehunt.",(Henry)
mackerel,1904,"Maori Race, The",TREGEAR,107,,Mackerelwerepreparedbybeingcleanedinsideandwashedwithsaltwater...,
mackerel,1936,Passport to Hell,HYDE,15,,"Orintheevening...aone-armedmansolemnlyproffersalargeandgleamingmackerel,caughtofftheedgeoftheAucklandwharves.",
mackerel,1981,Fisherman's Bible,WILSON,267,,"BONITOOffshoreanglersusebonitofilletsforsnapperbaitanddeep-seaanglersclaimitsdark-redfleshattractsalmosteverysportingfishuptosharkandmarlin.ItisknownasMackerel,HorseMackerel,Skippy,SkipperandSkipjackbecauseofitshabitofbreakingthesurfacewhenfeeding.Thename`Skipjack'hasalsobeenappliedhowevertoatleasthalf-a-dozenotherspecies.",
mackerel,1927,Natural History of Canterbury,SPEIGHT,199,,"TheonlytruemackerelsrecordedfromCanterburyarethePacificBonito<i>Sardachiliensis</i>)andthelarge-scaledTunny(<i>Gasterochismamelampus</i>)whichmayreachalengthof6feet;butarelatedfamilyincludesthewell-knownBarracouta(<i>Thyrsitesatun</i>),theKingBarracouta,<i>Jordanidiasolandrii</i>(oftenknownlocallyasKingfish,butnottobeconfusedwiththeNorthIslandKingfishwhichisaformorYellowtail)andtheelongated,silvery-huedfrostfish(<i>Lepidopuscaudatus</i>)whosecuriousstrandinghabitscanhardlyyetbesaidtobesatisfactorilyexplained.tentativelydividedinto1.<i>Trachurus</i>spp.JACKMACKERELHORSEMACKERELa.<i>Tnovaezelandiae</i>ofsouth-eastAsiandistribution;andb.<i>T.declivis</i>restrictedtoAustralasia2.<i>Scomberaustralasicus</i>andIndo-Pacificspecies,(COMMON)MACKEREL,BLUEMACKEREL,ENGLISHMACKEREL(fromitssimilaritytotheN.hemispherespecies),FRIGATEMACKEREL,PACIFICMACKEREL,SOUTHERNMACKEREL;3.ofuncertainattribution",
mackerel,Feb 1777,Cook's Journals,,3/808,,"(QueenCharlotteSound)...thenativesnowandthenbroughtHake,ed.fn<i>Merluccius
australis</i>.]Paracutas,[ed.fn<i>Thyrsitesatun</i>.]asmallsortofMackarel,ed.fn<i>Scomberjaponicus?.</i>]...",1777 Feb Anderson's Journal in Cook Journals (1967) 3/808
mackerel,"Feb 10, 1843",Letters from New Plymouth,,3,1968,"Thereareplentyofmackerelhere,butnonetstocatchthem,andtherearepilchards;pleasetobringonegoodpilchardnet.",
mackerel,1872,Edible Fishes,HECTOR,112,,"32.MACKEREL....Thisvaluablefish(<i>Scomberaustralasicus</i>)isonlyknowntomefromtwolargehauls...madeinWellingtonHarbouraboutthe15thDecember,1870,butitappearstobethefish...calledbythenatives[113]Tawa-tawa....[It]isverysuperiorindelicacytotheScadorHorseMackerel,whichiscommonlycalledtheMackerelinNewZealand.",
mackerel,1886,Handbook Fishes of NZ,SHERRIN,61,,"MACKEREL(<i>ScomberAustralasicus</i>)....ThisvaluablefishiswellknownasanoccasionalvisitantinWellingtonHarbour,beingcalledbytheNativestawatawa.Incolour,size,andformitcloselyapproachesthecommonmackerelofEngland,andisverysuperiorindelicacytothescadorhorse-mackerel,whichiscommonlycalledthemackerelinNewZealand.",
mackerel,1892,Dictionary of the NZ Language,WILLIAMS,190,,"<i>Tawatawa,n.mackerel;scomberaustralasicus.</i>[so1917/474]",
mackerel,1911,Records of the Canterbury Museum,WAITE,1/233,,<i>ScomberPneumatophorus</i>...Mackerel,
mackerel,1928,TrNZI,,60/383,,"<i>Scomberaustralasicus</i>,Mackerel.",(Griffin)
mackerel,1957,Dictionary of the Maori Language,WILLIAMS,405,,"<i>tawatawa,1.Pneumatophorusaustralasicies,mackerel.</i>",
mackerel,1956,NZ Fishes: An Identification Guide,GRAHAM,410,,Mackerel<i>Pneumatophorusaustralasicus</i>(Cuv.andVal.),1955 Whitley Namelist in 1956 Graham NZ Fishes 410
mackerel,1840,Manners & Customs of the NZers,POLACK,1/203,,"Deepsand-bankswithinashortdistanceoftheshore,areextremelyfavourableforthecongregatingofshoalsofmullet,cod,mackerel,abastardsalmon,andshark.",
mackerel,1873,TrNZI,,5/153,,"Rurimaisfamousforitsfish;hapuka(<i>Oligorusgigas</i>),...moki(<i>Latrisciliaris</i>),king-fish(Seriolalalandii),<i>wharehou(Neptomenusbrama)</i>,barracoota(<i>Thyrsitesatun</i>),mackerel(<i>Scomberaustralasicus</i>),andthedeliciouslittlemaomao...",
mackerel,1987,Fishes: A Bibliography,PAUL et al.,,,"[indextocommonnames283-293]mackerel1379-81,2074-87,2109-11macarel2110MACKERELS2047-113",
mackerel,1938,TrRSNZ,,68/410,,"<i>Trachurus
novae-zelandicae</i>(Richardson).Horsemackerel.",Graham Fishes of Otago Harbour
mackerel,1956,NZ Fishes: An Identification Guide,GRAHAM,406,,"HorseMackerel<i>Trachurus
novae-zelandicae</i>Richardson(Syn.<i>Scomberdimidiatus</i>Richardson,<i>S.clupeoides</i>Richardson,and<i>Caranxsinus-obscuri</i>Richardson)",1955 Whitley Namelist in 1956 Graham NZ Fishes 406
mackerel,1956,NZ Fishes: An Identification Guide,GRAHAM,237,,"HORSEMACKEREL(HATURE)<i>Trachurus
novae-zelandicae</i>Richardson",
mackerel,1957,Sea Anglers' Fishes of NZ,PARROTT,83,,"THEHORSEMACKEREL<i>Trachurus
novae-zelandicae(Richardson)</i><i>Ibid.</i>169HorseMackerel<i>Trachurus
novae-zelandicae</i>Mackerel;Scad",
mackerel,1966,Sea Anglers' Guide,DOOGUE & MORELAND,232,,HORSEMACKEREL...<i>Othernames:Trachurusnovaezelandiae;</i>mackerel;hauture(Maori).,
mackerel,1966,"Encyclopaedia of New Zealand, An",McLINTOCK,3/705-712,,"<i>mackerel,horse</i>hature,hauture<i>Trachurus
novae-zelandicae</i>",
mackerel,1967,"Animals of NZ, The",NATUSCH,221,,FamilyCARANGIDAE.Thisfamilycontains...thestrongly-scutedherring-scadandhorsemackerel....,
mackerel,1967,Marine Fishes,MORELAND,48,,HORSEMACKEREL[<i>Trachurusdeclivis</i>]...Mackerelandyellowtailarealternativenames.,
mackerel,1970,Some Other Country,,150,,"Lukewasstilloutofwork...whenthemackerelbegantocomein.Hecaughtafewofthesmallertypeknownlocallyas`Englishmackerel'...Oneday,theother[fisherman]...hauledinafine`horsemackerel'.",1970 Middleton `The Loners' in 1984 Some Other Country 150
mackerel,1970,Nomenclature of NZ Fish,SORENSON,34,,"<i>MACKEREL</i>(twospecies)(a)Scientificname:(i)<i>Scomberaustralasicus</i>(ii)<i>Trachurusdeclivis</i>.(b)Suggestedcommercialname[s]:(i)BlueMackerel(ii)Jackmackerel.(c)Othercommonnames:(i)CommonMackerel,Frigatemackerel,Englishmackerel(ii)HorseMackerel.(d)Principallocalitieswheretaken:(both)Gisborne,Nelson,Picton...",
mackerel,1981,Fisherman's Bible,WILSON,162,,"MACKEREL...ThecommonMackerelisalsoknownastheEnglishMackerel,FrigateMackerelorSouthernMackerel.TheHorseMackerelisalsoknownastheYellowtail.TheKoheruisalsosometimesknownasYellowtailandisoftenmisnamedHorseMackerelandScad.",
mackerel,1872,Edible Fishes,HECTOR,110,,"MACKEREL...ThisistheHautureofthenatives,andtheScadofthenorthernhemisphere(<i>Trachurustrachurus</i>).",
mackerel gull,1871,Birds of New Zealand,HUTTON,40,,109.LARUSSCOPULINUS.Forst.MackerelGull.Tarapunga.,
mackerel gull,1886,TrNZI,,18/128,,"LARUSSCOPULINUS,Forst.-MackerelGull.",(Hamilton)
mackerel gull,1889,TrNZI,,21/384,,"Amongtheotherbirdsseen[onAucklandIslands]weretheskuagull,theblack-backedgull,themackerelgull,theyellow-billedalbatross,thenelly,theCapepigeon,andthewhite-headedpetrel(<i>Procellarialessoni</i>).",
mackerel gull,1901,TrNZI,,33/218,,"Themackerelgullisthatdainty,cheerfullittleslate-backedsea-birdthatcongregatesinsuchnumbersonthe...breakwater'send.",
mackerel gull,"Aug 17, 1922",Auckland Weekly News,,17,,"Smallgulls,usuallyknownasmackerel-gulls-theyhavewhitebreasts,pearlygreybacks,blackmarkedwings,andcrimsonbills,legsandfeet-wereveryplentiful.onthebanksabreastofthevessel.",
mackerel gull,"Aug 13, 1908",Auckland Weekly News,,38,,Thered-billedormackerellgull-..theMaoris'tarapunga-isasmallerandprettierbird.,
mackerel gull,1910,NZ Plants,COCKAYNE,117,,"...andaccompanying[theAucklandIslandShagonAucklandIslands]istheprettylittlemackerel-gull,withdove-colouredback,whiteheadandbreast,andbrilliantredlegsandbeak.",
mackerel gull,1966,Birds of New Zealand,FALLA et al.,154,,"RED-BILLEDGULL<i>LarusscopulinusOthernames</i>:Tarapunga,MackerelGull,Jackie(Chathams).",
mackerel ripple,1956,NZ Fishes: An Identification Guide,GRAHAM,237,,"Theripplecausedbyashoalofthesefast-swimmingfish,[horsemackerel]togetherwiththedelicatecolourings,wasaprettysightfromamovinglaunch.Thisrippleonthewateristhewell-knownMackerelRipple.",
mackerel scad,1886,Handbook Fishes of NZ,SHERRIN,46,,"HORSEMACKEREL(<i>Trachurustrachurus</i>)....ThisisthehautureoftheNatives,andthescadoftheNorthernHemisphere.]",
mackerel scad,1966,"Encyclopaedia of New Zealand, An",McLINTOCK,3/705-712,,<i>mackerelscad</i>hature<i>Trachurusdeclivis</i>,
mackerel scad,"Jul 23, 1986",Codes for Species in NZ Waters,,,,"[speciesname]jackmackerel..[scientificname]<i>Trachurusdeclivis</i>t.NZ...[othername(s)]horsemackerel,horsies,mackerelscads",
mackerel season,1835,New Zealand (various authors/titles),YATE,71,,"...fishingisnownotmuchregarded,exceptinthemackarel-season,whenseveral[NorthAuckland]tribesgotogethertothelittlecreekswherethesefishfrequent,andalwayssucceedincapturingsomehundredsofthousandsbeforetheyreturn;...",
mackerel tuna,1981,Fisherman's Bible,WILSON,268,,MACKERELTUNA<i>Euthynnusalleteratus</i>:Asub-tropicalspeciesareknownasLittleTunnyandinAmericaasFalseAlbacore....TheywereoncecalledMackerelTunabecausetheyaresocommononMackerelgroundswheretheyareaconstantnuisancetoprofessionalMackerelfishermen.,
Maconachie,"May 9, 1915",New Zealander's Diary,WILLIAMS,113,,"Therewasplentyoffood[onGallipoli],consistingof`bully'andbiscuit,bacon,cheeseand`Maconarchie'sugarandtea;...",1915 May 9-11 Williams New Zealander's Diary (c1922) 113
Maconachie,1918,New Zealand At the Front,,32,,"<i>Tickler,Maconochie,Hindenburg</i>.-Threebadmen.",
Maconachie,1963,Gallipoli to the Somme,AITKEN,160,,"Middaypassedinthisway;wemadeamealofbread,tinnedMaconochierationsandpork-and-beans,whichforattackfare...waswonderfultohave.",
Maconachie,1919,New Zealanders at Gallipoli,WAITE,,,,
Macquarie cabbage,1870,TrNZI,,2/176,,"TheSnaresare]almostentirelycoveredwithscrubandtreesofstuntedgrowth,theTupari,Akeake,andKokomuka.OfM'Quarriecabbagethereisabundance,andoffinegrowth,someoftheleavesmeasuringtwofeetindiameter.PatchesclearofscrubareclothedwithLutakitussock.<i>Myosotidiumhortensia</i>(formerly<i>M.nobile</i>)=CHATHAMISLANDLILY",(Hector Outlying Islands)
Macquarie cabbage,1940,Plants of NZ,LAING & BLACKWELL,368,,<i>Myosotidiumhortensia(TheChathamIslandLily).]</i>,
Macquarie cabbage,1910,NZ Plants,COCKAYNE,123,,"ThemostfamousofalltheChathamIslandplantsisthegiantforget-me-not(<i>Myosotidiumnobile</i>)...,frequentlycalledbytheabsurdnameofChathamIslandlily,or,whatisworse,Macquariecabbage!",
Macquarie cabbage,1919,NZ Plants & Their Story,COCKAYNE,,,<i>Myosotidiumnobile</i>,(And)
Macquarie cabbage,1997,Field Guide to Native Edible Plants of NZ,CROWE,84,,"MacquarieIslandcabbage<i>Stilbocarpapolaris</i>Punui...TheearlywhalersandsealerscalledtheplantMacquarieIslandcabbage,eatingitasaremedyfor,andaspreventionagainst,scurvy.",
Macquarie cabbage,Aug 2000,NZWords,,No. 4 : 7,,"SodidMacquarieIsland,anAustralianpossessionthatfeaturesinNewZealandEnglish,asOrsmandocumented,atleastinthecaseoftheplantMacquariecabbage<i>Stilbocarpapolaris</i>.AlthoughtheMacquariecabbagetakesitsnamefromanislandnowbelongingtoAustralia,theearliestquotationsIhavefoundareinthe<i>TransactionsoftheNewZealandInstitute</i>(1870and1883...ThisplantoccursontheAuckland,CampbellandAntipodesIslands,aswellasonMacquarie,andhasbeenreportedfromtheSnares.",
Macquarie cabbage,1883,TrNZI,,15/448,,"<i>Stilbocarpapolaris</i>,`MacquarieIslandCabbage'ofthesealers,inflowerandfruit[onMacquarieIsland].",
Macquarie cabbage,1978,Oxford Book of NZ Plants,MOORE & IRWIN,96,,"<i>STILBOCARPAPOLARIS.</i>...Earlywhalersandsealersusedtheplantasanantiscorbutic,hencetheoldname`MacquarieIslandcabbage'.Accordingtoexperiencein1950-51,`Thepetiolestastelikecelerywhencooked;pickledrhizomestasteliketurnips;andleaveswhencookedlikewetblottingpaper'(Taylor1955).",
Macquarie Island shag,"Jul 30, 1912",Evening Post,,3,,"Additionstothecollectioninthemuseumthisweekincludeeggsofthekingpenguin,therockhopperpenguin,theroyalpenguin,andtheMacquarieIslandshag,collectedbyMr.WaitewhenhewaswiththeAuroraonherrecentcruisetothesub-AntarcticIslands.",
Macquarie Island shag,1966,Birds of New Zealand,FALLA et al.,71,,MACQUARIEISLANDSHAG<i>Phalacrocoraxalbiventerpurpurascens</i>,
