Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
early settler,"Dec 2, 1862",Colonist (Nelson),,3,,"EveryearlysettlerinNewZealandhashadmuchgreaterdifficultiestoencounterthanthosewhichbesetnewarrivals,andthesuccesswhichhasattendedthepioneersofthecolonyshouldbeasufficientinducementtotheNonconformistpartytopersevere.",
early settler,"Dec 3, 1870",Otago Witness,,1,,"Ifto-morrowthewholecountrywerethrownopentothe'freeselector,'hisprivilegewouldcomparativelybelessextensivethanthatoftheearlysettlerwhocouldtakehispickofthe'OtagoBlock,'orhissuccessortowhomthebestlandofallthecoastcountrywasthrownopen.",
early settler,"Sep 30, 1891","Star, The",,2,,"SirF.DillonBell...Anearlysettlerhimself,hehasshownthepeopleattheotherendoftheworldwhatsortofmentheywerewhofashionedNewZealandoutofthewildernessbythepoweroftheirhandsandbrains.",
early settler,"Jan 31, 1896",Colonist (Nelson),,3,,"OneofthepioneersettlersofTaranaki,MrThomasOxenham,diedatNewPlymouthlastweek.HecametoTaranakifromtheSouthofEnglandin1841,andwentthroughallthevicissitudesofanearlysettler'slife,takinganactivepartinquellingtheMaorirebellion.",
early shearing,1955,Wool Away!,BOWEN,75,,"Anexperiencedsheareralwaysbreaksinnewcombsonthebettershearingandwhentheyarehalfworndownorgroundouttothetips,theyareputawayfortheearlyorstickyshearing.",
early shearing,1955,Wool Away!,BOWEN,76,,"Onlambshearing,crutching,earlyorstickyshearing,noleadisputon,asitisessentialthatthistypeofwoolbecutassoonasthecombentersthewool.",
early shower,"Oct 2, 1999",Evening Post,,8,,Takinganearlyshower:Gettingtoldbythereftoclearoffandnotcomebackfordoingsomethingbeyondthepale.,
early shower,"Jul 14, 1978",Dominion,,16/8,,PETONE'SPamPickeringwasorderedoffagainstPorirua...PetonebeatPorirua2-0...butlostPickeringtoanearlyshoweraftersheapparentlykickedanopponent.,
early shower,"Oct 2, 1981",Dominion,,8,,Koteka'sindiscriminatebootingofhisoppositeScottCrichtondeservedtheearlyshowerbutthepunishmentdidnotfitthecrime.,
early shower,"Jul 10, 1988",Sunday Star (Auckland),,C1,,"In[referee]McCallum'sbook,anythingthatendangersplayersafetymeansanearlyshower.Hewon'twastebreathonwarningsforhightacklesorspeartackles.",
early shower,1988,"Dictionary of Kiwi Slang, A",McGILL,42,,earlyshowerwhatyoucantakeaftertherefhasorderedyouoffthefieldofplayforillegalactivity.,
early shower,"Aug 18, 1985",NZ Times,,1,,"[headline]VARNHAMTAKESEARLYSHOWERASECONDpressofficerhasmadeanabruptdeparturefromParliament.MaryVarnham,presssecretarytoWomen'sAffairsMinisterAnnHercus,leftTuesdayinasurprisemove.",
earmarker,"Apr 2, 1956",NZ Dairy Exporter,,39,,WemaketheonlyearmarkersinNewZealandwithtemperedtoolsteelcuttersthatwillneverwearout.,
earmarker,1962,Mutton on the Menu,DAVIS,155,,"UncleWalterheldtheearmarkercarefullyagainstthepinkedgeofthelamb'sear..Droppingtheearmarkersintoatinofmilkydisinfectant,hepulledthelamb'sshort,fattailout...",
earn,"Feb 16, 1982",Dominion,,10/2,,...MarkprobablytoldyouIhavebeenswishingsomeluckiesforhim....`Swishing'meanttodistributeortosell.`Luckies'meantlysergideorDMA.ThewitnesssaidhetoldWilliamshejustwantedtomakeadecentearnonthem.,
ears laid back,1962,Australian & NZ English [TS],SYDER & HODGETTS,488,,"Usingthefullextentofspeedorpower..in4;`Oh,yes,wehadourears(laid)back.Weknewwe'dhavetoworklikeblazestogetitalldoneinthetime.Wedidn'tstoptostraightenourbacksallday.'",
eartag,1988,More from Moaville,HILL,62,,"Eachyear,the[dollar]1donation...hasbeeneartaggedforsomeworthycommunitycause.",
eartag,Oct 1999,NZ Dairy Exporter,,96,,..speedinguptheroadandgoingpastourgatebeforewe'vehadtimetoeartagamobof13...,
eartag,"Apr 24, 1980",NZ Farmer,,98,,Ittookallmorningtoeartag20calves.,
eartag,Jul 2001,Lifestyle Farmer,,42,,Eartagonarrival.[eartag;ear-tag],
earth oven,1879,TrNZI,,11/103fn,,FromanotherveryoldchiefIhadheardoftwohavingbeenoncecookedinaMaoriearth-oven...,
earth oven,1904,"Maori Race, The",TREGEAR,109,,Foodwasgenerallycookedinanearth-oven.,
earth oven,1938,Nor the Years Condemn,HYDE,147,,"Afterdinnerhewalkedbacktothebackoftheshack,wheretwolittlebrownmenwerestillfiddlingwiththeearth-oven.`Lookslikemaggotstome,'hesaid...`Hou-hougrub.Prettygood,eh?'...`Prettygood,eh?Nohou-hou,no'possum,nowildpig,prettysoonwestarve....'",
earth oven,1946,Where the People Sing,ZIMMERMAN,65,,"Sheshowedme,too,howtomakethelittlebasketscalledkonaethatareusedtoholdthefoodthatisputintotheearthovenstobecookedbytheheatofhotrocks,...",
earth oven,1973,Brown Man's Burden,FINLAYSON,134,,"(ed.note)Suchhuiwerealwaysaccompaniedbymasscooking,forthevisitors,intheearthovensorhaangi.",
earth-crowder,Aug 1924,NZ Journal of Agriculture,,20,,"Earth-crowder.Oneofthemostfrequentandheaviestoperationsinthepreparationoflandforirrigationistheformationofhead-ditches.Thisoperationcanbelargelysimplifiedbytheuseofwhatistermedan""earth-crowder.""..Thecrowderthencomesintooperation..",
earth-hungry,"Oct 10, 1903",Hawera Star,,2,,Howdoesthisearth-hungrywould-besettlerrespond?..Hehasnotlosthisappetiteforland...,
earth-star,"Dec 7, 1922",Auckland Weekly News,,17,,"Eachearth-starlookslikeasmallroundpuffballwhenitisyoung,butlatertheouterskin..oftheballsplitsopenintoanumberofradiatingarms,spreadingoutonthegroundliketheraysofastar,hencetheirname,Geaster.",
earthflow,Feb 2005,"Big Picture, The",,3,,..apaddockwasretiredthathadadeep-seatedearthflowwithcracksbigenoughtolosestockin.,
earthquake,"Jan 13, 1983",Nelson Evening Mail,,4,,OvertheyearsdifferentpartsoftheKarameaRiverhavebecomeblockedthroughearthquakeslips.Locallyknownasearthquakelakesmanyarescatteredthroughoutthearea.Theyarequitedistinctivewithlargenumbersofdeadtreeslitteringthelakes.,
earthquake,1889,TrNZI,,1/337,,"Onestrangefeatureofthecountry[innorthernWairoa]isthepresenceofalayerofblueclayormudinaliquidstateatvaryingdepths....ThismudorclayisjustlikewhattheearlyWellingtonsettlersusedtocallearthquake[338]mudorclay,becauseitalwaysranoutofcracksandholesinthegroundatthetimeofanearthquake.",
Earthquake Commission,"Apr 7, 2004",Capital Times,,14,,TherewillalsobeachancetocheckouttheEarthquakeCommission'sQuakeSafeHouse.,
earthquake weather,1996,Weather Permitting,HEBERLEY,33,,Earlierinthedaymymother-in-lawhadremarkedthatitwasearthquakeweather.Thedaywasstill...'It'stheeeriestillness.',
earthquake weather,"May 24, 1986",Listener (New Zealand Listener),,47,,"Evenwhensummerwasatitsmostbrilliant,oldpeopletoldeachotherthatitwas""earthquakeweather"".",
earthquake weather,Sep 1841,Journal,WEEKES,,,"Theatmospherewaspeculiartheeveningbeforetheearthquake,andanoldMauri`Huniko'toldLakemanatteathatweshouldhaveone,theirnamebeingMumuforit.",[cf. 1841 Sep Weekes Journal in 1940 Establishment of New Plymouth 55
earthquake weather,"Nov 30, 1919",Letters,MANSFIELD,420,1951 Murry,Weatherreport.Deadcalm.Warm.Somesun.Earthquaky.],
earthquake weather,1956,Green Kiwi,SUTHERLAND,169,1960,"Therewascertainlynothinginittosuggestthatthisgreymorningwithittheblackestdaytheirdistrict[Murchison]hadknown,forthephrase`earthquakeweather'didnotthenhavecurrencyinthedistrict.",
earthquake weather,1968,"Pagan Game, The",SLATTER,230,,"Thesummerswerehotthen,earthquakeweathermymotheralwayssaid,andTank'sgangspenttheirdesperatedays...rockingtheswingbridge,hoikinggoobssmackintotheriver.",
earthquake weather,1977,Curious Conscience,DRYLAND,112,,"`Earthquakeweather,'AuntyMagsaid.",
earthquake weather,"Sep 3, 1986",Evening Post,,60,,[FootrotFlats]It'sverystill...andit'sgonequiet...It'swhattheyusedtocall`earthquakeweather'...,
earwagging,1980,"Personal Kiwi-Yankee Dictionary, A",LELAND,36,,"EarWagging:agentler(see:)earbashing.OftenusedtorefertoNAGGING,itcanalsorefertoanyRUNNINGOFFATTHEMOUTH.",
earwagging,1988,"Dictionary of Kiwi Slang, A",McGILL,42,,"earwagtoharangue,butmildly,ortogushgossip;eg`Whilethegirlsareearwagging,fancyagame,oldboy?'",
earwig,1966,"Encyclopaedia of New Zealand, An",McLINTOCK,3/705-12,,"NativeEarwig-mata,<i>Anisolabislittorea</i>",
earwig,1971,Dictionary of the Maori Language,WILLIAMS,185,,"<i>Mata[a],n....3.Anisolabuslittorea,earwig</i>;aninsect.",
easer,"Feb 17, 1965",Evening Post,,18,,MrTaurimasaidthefacemeasuredabout30ftsquare.Sevenshotswerewerelaid-fourliftersandthreeeasers-and150lbofgelignitewasused.,
easer,1978,Gold Mining at Waihi,McARA,189,,"Theusualmethodofdrillingwastostartwiththeright-handlifter,thenthecentrelifter,nextthebottomright-handcuthole,thekneehole,thestab(tobreaktheouterpartofthefaceandassistthecut)thebottomcuteaser,thenthehiphole,theright-handcuteaser,thetwoshoulderholes,thetopright-handcuthole,thetopeaser,thecentreandright-handbackholes.",
easies,"Apr 22, 2000",Listener (New Zealand Listener),,60,,"Shesaidonlytartspiercedtheirearsandsheworeeasiesverydayofheradultlife,alwaysofthesamesizeeventhoughshediedtwostonewiderthanwhenshefirsttookadeepbreathanddraggedthefirstpairon.",
easies,1999,There Was a Time,BUTLER,208,,"Laterthatyear[1942],Iboughtsome'easies'(alwaysintheplural),atubularelasticaffairthatstretchedfromone'snaveltoone'sthighs,withsuspendersattached,andwasdesignedtogivemoreflexibility,aswellaskeepingone'scontoursfirmlyconfined.",
easies,"Sep 24, 2003",Dominion Post,,B5,,"Menwerestillontop,andmanywomenwerestillineasies.Easiesweretightelasticundergarmentsthatgavearespectablewomanathinnersilhouette,andarmouredheragainstunwantedmaleadvances.",
easies,1980,"Personal Kiwi-Yankee Dictionary, A",LELAND,36,,easies:GIRDLE;foundationgarments.,
easies,1988,"Dictionary of Kiwi Slang, A",,42,,"easieswomen'selasticisedfoundationgarment,called`step-ins'inAustralia",
East Coast,"Jan 12, 1922",Auckland Weekly News,,17,,"Aucklanderscommonlycall[theareabetweenPovertyBayandtheBayofPlenty]""TheEastCoast,""butthereisanEastCoastallthewayfromParengarengatotheBluff.",
East Coast,1841,GBPP,,(No.311) 140,,"Thatwhileyourpetitionermakesmentionoftheprogressofthenativesontheeastcoast,hebegstoobserveheisonlydescribingtheconditionoftheinhabitantsgenerallythroughoutthenorthernisland.",1840 Feb 1 (Poverty Bay) William Williams to the Queen
East Coast,1864,Handbook NZ Flora,HOOKER,276,,"[FreycinetiaBanksii,A.Cunn]NorthernIsland:asfarsouthastheeastcoast.BanksandSolander[ibid238]...fromtheBayofIslandstotheeastcoast...",
East Coast,"Mar 5, 1865",Journal,GRACE,,,"SeveralMaorisspokeupandsaidthatIwas`verystrongtowalk,'namedmyformertravellingontheEastCoastand,latterly,inTaupo.",T.S.Grace Journal in Grace Pioneer Missionary (1928) 144
East Coast,"Apr 13, 1868",Richmond-Atkinson Papers,,2/269,1960,YouaskwhatIthinkabouttheEastCoast.Isaydonotyield.,J.C. Richmond
East Coast,1869,Dark Chapter from NZ History,HAWTHORNE,10,,"Ithasbeenshewnthat,byhisconquestoftheEastCoast,Mr.M`Leanhadpavedthewayforitsspeedyandpeacefulcolonization....By1867,manifoldconflictinginterestshadgrownupinPovertyBayandeastCoastdistricts,intheshapeoflandpurchases...",
East Coast,1873,Pakeha Rambles Through Maori Lands,St JOHN,,,Thereaderwhohasgood-naturedlyfollowedmeinmyramblesabouttheEastCoastmustbebythistimeastiredofmountainsceneryasI.,1873 St John Pakeha Rambles in 1959 Taylor Early Travellers 576
East Coast,1922,"NZ Wars, The",COWAN,2/72,,KereopateRau...andPataraRaukatauriwerethetwoprophetsdespatchedbyTeUaearlyin1865toconvertthetribesoftheEastCoasttothePai-Marirefaith.,
East Coast,1936,Pioneering Reminiscences of Old Wairoa,LAMBERT,160,,Thenewfirm...will...doitsutmosttofurtherdevelopthisfertileportionoftheEastCoast.,
East Coast,1948,Taina,HENDERSON,96,,"ThenHineatostoodupandsangasong,stillverypopularallovertheBayofPlentyandEastCoast.",
East Coast,1949,"Coming of the Maori, The",BUCK,215,,"Anotherform[ofnet]wasusedtocatchgrayling(upokororo,Prototroctesoxyrhnchus)intheupperreachesoftheWaiapu...andotherriversontheEastCoast.",
East Coast,Oct 1952,NZ Geographer,,108,,"Nucleated{Maori]settlementhaddisappearedcompletelyinNorthland,onthenorthernEastCoastandinmanypartsoftheeasternBayofPlenty...",Metge
East Coast,1959,"Gun in My Hand, A",SLATTER,43,,"AndshewouldgetmehoeingagainandtellmeabouttheEastCoastupthereunderHikurangiwiththefirstsun,thecornripeningatTeAraroaandthatlovelyspreadingpohutakawabetweenthecliffandthesea.",
East Coast,1963,Ratana,HENDERSON,15,1972,"WithApiranaNgataasorganizingsecretary,theYoungMaoriPartyworkedforefficient...farming...ontheEastCoast.",
East Coast,1963,"Piece of Land, A",HILLIARD,12,,"OtherMaoris,youaskthemwheretheycomefrom,they'lltellyoustraightaway.UpNorth,orEastCoast,orDownSouth,whereveritis.",
East Coast,1969,Awatea,MASON,53,1978,"BRETT.Inthelastfourhours,Sergeant,I'veseenmostoftheEastCoast!",
East Coast,1980,"Personal Kiwi-Yankee Dictionary, A",LELAND,36,,TheareaknownastheEastCoastissmallerthanthatknownasGisbornebutistotallyenclosedwithinit.ItconsistsofthepeninsulathatformsthenortheasternbulgeoftheNorthIslandplustheareaimmediatelyinlandfromthatbulge.,
East Coast,1866,"East Coast Land Titles Investigation Act, 1866",,,,"EastCoastLandTitlesInvestigationAct,1866",
East Coast,1869,Dark Chapter from NZ History,HAWTHORNE,10,,"Ithasbeenshewnthat,byhisconquestoftheEastCoast,Mr.M`Leanhadpavedthewayforitsspeedyandpeacefulcolonization....By1867,manifoldconflictinginterestshadgrownupinPovertyBayandeastCoastdistricts,intheshapeoflandpurchases...",
East Coast,1875,All About NZ,,85,,"...tworemaininggreatruraldivisionsofAuckland,namelythe`EastCoast'countryandthe`Waikato.'",
East Coast,1897,TrNZI,,29/161,,OnthecompletionoftheirschoolcareertheyshouldbepermittedtoattendpublicschoolslikeNapierandGisbornealongtheeastCoastdistrict...,
East Coast,1916,Soldiering in NZ,GASCOYNE,88,,..weEastCoastfellows[fromGisbornenowatWeraroa]hadnearlyforgottenwhattentswerelike...,
East Coast,1925,NZ Journal of Science & Technology,,8/40,,Thesecarveddesignsaresimpleincomparisonwithsomeeast-coastforms.,Best
East Coast,"Sep 2, 1929",Evening Post,,8,,Therearenowover500menengagedontheEastCoastrailwayworksbetweenGisborneandWairoa...,
East Coast,Jul 1951,Here & Now,,35,,"His[Ballantyne'sinTheCunninghams]slangringstrueandhispeoplemove,live,actandtalkjustlikethepeopleinhisEastCoasttown...",
East Coast,1960,Maori Girl,,73,,"`Whereyoufrom?'...`Upcountry.Taranakisay'.`Doyouhavetomakeyourowntrackstogetthere?'`Justabout.'`Sameuphome.I'mEastCoast.'[218]Theykiddedeachotherinawaythatwouldhavebeenoffensivewithpakehas.WhenShirleyputacigarette-buttdownthesink...Nettawouldsay,`That'sarealMaoritrick,thatone!RealEastCoast!'",
East Coast leggings,"Sep 15, 1983",NZ Journal of Agriculture,,11,,"EastCoastleggings-greenoilskin,tightfitting,withdomesuptheinnerleg.Whateverywell-dressedEastCoastshepherdwears.",
East Coast strum,1997,True Colours,ARMSTRONG,95,,"Maybeifsheleavesearly,HonewillbringouthisguitarandentertainuswithhisEastCoaststrum.",
East Coaster,1877,Colonial Experiences,PRATT,156,,ThereisastorycurrentinWellingtonofaconfidingEast-Coaster...,
East Coaster,1969,Green River,,22,,HehadteamedupwithayoungEastCoasternamedBillEhau...,
East Coaster,1984,South Pacific Street,WILSON,91,,HewasanEastCoasterwho'dcomeoverfromGisbornetoworkinAuckland.,
easterly buster,"May 14, 1887",Auckland Weekly News,,22,,OnSundaywewerefavouredwithastiffeasterlybuster.,
eastern falcon,"Aug 28, 2008",Dominion Post,,B5,,"Twoofthese[whitebait]speciesareclassifiedasendangered,withasimilarthreatclassificationaseasternfalcon,kereruandgreatspottedkiwi...",
eastern falcon,2008,Internet - see Notes,,2,,TheEasternFalconinhabitsthedrytussocklandandroughfarmlandinthehillsalongtheeasternsideoftheSouthIslandfromMarlboroughtoSouthland...,www.ranz.org.nz/raptor-information
eastern falcon,2007,Internet - see Notes,,3,,"TheEasternFalconusesnonestingmaterial;insteadeggsarelaideitherinahollowpatchofgroundonasteephillside,underrocks(seefig.2),logsoronarockyledge.EasternFalconsaresedentarybirdswithmostestablishedpairsoccupyingtheirterritoryyearround.",www.canterburynature.org/species/lincoln_essays/nzfalcon.php
eastern falcon,1985,Reader's Digest Book of NZ Birds,,154,,"<i>NewZealandFalconFalconovaeseelandiae</i>GMELIN,1788...[155]OTHERNAMES:<i>Karearea,sparrowhawk,bushhawk,quailhawk,easternfalcon,southernfalcon,bushfalcon....Bushfalcon:IntheNorthIslandconfinedtothemainranges,...Easternfalcon:ThemainrangesoftheSouthIsland...SouthernFalcon:Fiordland,theAucklandIslands,andStewartIsland.</i>",
eastern kiwi,Jan 2000,NZ Geographic,,No. 45/87,,Kiwidistribution...Eastern(<i>extinct</i>),
eastern knot,1966,Birds of New Zealand,FALLA et al.,140,,EASTERNKNOT<i>CalidriscanutusMaoriname:</i>Huahou.,
Eastland,"Apr 23, 2004",Internet - see Notes,,,,"ThecoastalroadthattracestheedgeofEastlandisdottedwithsmallMaorisettlements.Thebeautifullycarvedmeetinghousesaren'tjustforshow,they'reusedeveryday.",www.purenz.com
easy,"Nov 25, 2000","Press, The",,64,,Awell-balancedunitcomprisingbothriverflatsandeasyterraces.,
easy,"Dec 2, 2000","Press, The",,59,,Wehaveanumberofpropertiesthroughouttheprovincefromstorehilltoeasydownsforfinishingstock.,
easy country,"Dec 2, 2000","Press, The",,59,,GretaValleygrazingandfinishing:averytidyunitwitheasycountryinaverysought-afterarea.,
easy country,1958,Farms & Stations of NZ Vol II,TAIT,484,,thepropertyconsistedofeasycountrywithsomeriverflats.,
easy country,2000,High Times in the High Country,KERR,45,,"Walkingcountryisrough,steepandrocky,notsuitableforhorses.Easycountryyouride.",
easy mutton,1949,High Country Days,NEWTON,143,,...bythetime[thedeer]reachedthesaddle[they]wouldbewindedandslowandwouldbe`easymutton'forBrownie.,
