Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
A and P show,"Aug 12, 1888",Egmont Star,,7,,A&Pshow:ladies'horses'leapingmatch.,
A and P show,"Nov 1, 1953",NZ Farmer,,19,,PerfectweatherfavouredtheopeningdayoftheManawatuA&PspringshowatPalmerstonNorth...,
A and P show,1962,Country Occasions,SHARPE,94,,TheA&Pshowisanillustrationofwhatcanbeattainedwhenfarmersdogettogether.,
A and P show,1976,Mostly a Farmer,WATERS,62,,OnthisoccasionaCountyChairmanhadbeeninvitedtoopentheA&PShow.,
A and P show,1981,Speaking a Silence,HUNT,38,,"Thatoldbrowncarofours,wegotitattheA&Pshow.",
A and P show,1998,Three Sheep and a Dog,GORDON,27,,"Justashunt,racingandfootballclubswerefounded,sotoowereannualgatherings,suchasdogtrials,sportsmeetingsandA&Pshows,eachbearingitsdistrict'sname.",
A house,1976,Pacific Star,WILSON,165,,"TowardtheBowentownend...Isawnewcottagesgoingupamongthesanddunes,newbeachhouses,plasterboardbaches,evenoneortwoAhouses.",
a over k,1988,"Dictionary of Kiwi Slang, A",McGILL,10,,"aoverkbeingtippedupsidedown,rudely;shortfor`arseoverkite'.",
A to Js,1985,Collins Compact Dictionary,,30,,AtoJAppendicestotheJournals(ofparliament),nf. 1982 Collins Concise Eng.Dict.; nf. 1986 NZPOD
A-frame,"Mar 28, 1979",Otago Daily Times,,21,,"A-frameisabsent,soare`beano'and`beaut'(asanoun),and`justtheberries';",fide G. Griffiths
A-frame,Apr 1987,NZ Outlook,,50,,BeforethathehadasmallerA-frameshackalittleclosertotheriver.,
A-frame,1987,After Z-Hour,KNOX,111,,"It'salotlikethehousemymother'saunthasonVancouverIsland.AnA-frame,withaloftabovethelivingroomthatlooksoutoverthegarden.",
A-frame,2001,Ellie and the Shadow Man,GEE,137,,"TheywalkeduptotheA-frame,whereRainhadmadeabanquetofriceandcurriedvegetables.",
A-frame,"Mar 15, 2003",Dominion Post,,F17,,"Anotherhutbuiltin1958wasblowndown10yearslater.ThatledtoanA-framehutandthenthepresent,somewhatbleak,structurein1982.",
A-frame (pack),1988,"Hills, The",,6,,"Thefirsttrampingclubwasformedin1919andmanymorefollowedinthetwenties.Ahardylottheymusthavebeen.Heavyleatherbootsstuddedwithhobnailsorclinkersonthesoles,kidney-crusher'orA-framepacks,andcanvasorcottontents...<i>Ibid.</i>78Forinstance[apastgeneration's]packs(orswagsassomewouldhavebeencallingthem)wouldbe
A-frame`kidney-bruiser,kidney-rotter,kidney-crusher'typeswithbilliesdanglingoffthebackandtentslashedtotheoutside.",
A-tent,1898,Reminiscences and Experiences,MEREDITH,14,,"TheCanterburySettlementwasjustbeingformed[in1850].Ithinkthefifthimmigrantshiphadjustarrived,andmostoftheimmigrantswereclusteredabouttheshoreofLytteltonHarbour,manyoftheminlittleAtents,someofwhichwereimprovisedwithblankets.",
A.C.,"Sep 3, 1889",Chudleigh Diary,,367,,"InWellington.ItissettledthatMajorGudgeon,asargeantandsixA.C.[Richards'snote:ArtilleryCorps]gototheChathams...torunintheTeWhitiMaoris.",Poss. abbrev. of Artillery Corps. (The Armed Constabulary was integrated into a Police Force in 1886: but phs Chudleigh is keeping to an old familiar term.) Quote from 1950 edition.
A.C.,Jun 2002,NZ Memories,,No. 36: 58,,"WiththecreationoftheNewZealandConstbularyForceinearly1877,theA.C.Forceceasedtoexist.",
A.C.,1888,Geysers and Gazers,WILLIS,6,,"...aglimpseofoneoftheoldA.C.blockhousesinthedistance,aremnantofoldtimes.",
A.C.,1916,Soldiering in NZ,GASCOYNE,116,,"We,the6thand7thdivisions,marchedonthe13th[186?]fortheroadcamp...Therewasnoreasonformarchinginsuchbadweather,butinthosedaystheA.C.Forceweresupposedtobeweather-proof,andtoactwhenrequiredasiftheywerebullet-proof.",
A.C.,1922,"NZ Wars, The",COWAN,2/261,,Tu-Pateapointedout...theplacewherethebodyoftheA.C.manwaseaten...,1983 edition
A.C.,1935,Hero Stories of NZ,,135,,"ThereweretwoBeamishbrothers,whohadonlyjoinedtheA.C.Forceafewmonthsbeforethefight.<i>Ibid.</i>176ThereweretwoBeamishbrothers,whohadonlyjoinedtheA.C.Forceafewmonthsbeforethefight.",
A.C.,1964,Settlers in Depression,NORRIS,27,,"WiththetransferoftheArmedConstabularyheadquartersfromHamilton,thisbuilding,withmuchelseoftheA.C.buildings,wasremovedtoCambridge.",
A.C.,"Oct 26, 1972",Dominion,,13/3,,"Builtfrompit-sawntimbersawnatOpepe,thehotelwasoriginallytheA.C.wetcanteen.Itwasfirstbuiltthereabout1870....TheA.C.Baths,offSpaRoad,markthespotwheretiredmemberswouldbatheinthehotthermalstreamfromhutserected...in1889.",
A.C.,"Jul 26, 1862",Chudleigh Diary,,,,WestrucktheriveroppositetheA.C.houseandcameout5milesupthestream.CooperandIhadaswimandwewerealwaysinastateofbob.,1950 edition
A.C.,Jun 1999,North & South,,130,,"Thosebroodingvolcanoes,thescaldingsandfeltatlake'sedge,thehotwaterswimsattheA.C.Bathsandtheomnipresentpumicewerealldailyremindersyouwereonavolcanicplateau.",
A.C.,1888,Round about NZ,PAYTON,143,,"WhomorwhatevertheA.C.(astheyaregenerallycalled)weregoingtoblowupIdidn'tenquire,buttomyunscientificmindthereseemedenough[dynamite]tostartasmalleruption.",
A.C.,"Sep 24, 1904",NZ Observer,,4,,AtthattimehewasamemberoftheA.C.Force.,
A.C.,"Mar 26, 1887",Auckland Weekly News,,8,,ThewholewasconstructedfororbytheA.C.ForcewheninTaupo.,
A.C.,"Mar 28, 1885",Wairarapa Daily,,2,,BeforetheNativeMinisterremovedtheA.C.'stherewaseverychanceofstartingabutterandcheesefactoryatPungarehu.,
A.C.,"Mar 28, 1879",Chudleigh Diary,,277,,"Atthe[Wellington]wharfasteamerwasfillingupwithA.C.togotoWaimate,aMaorioutbreakbeingimminent.",1950 edition
A.C.,1895,Forty Thousand Miles Over Land and Water,MRS VINCENT,106,,ThereareaboutfifteenoftheseA.C.stationed[inAuckland].,
A.C.,1895,Diary of Jonathan Roberts,,14,,IfyoudartedstraightamonganumberofprivatecitizenstheA.C.'scouldn'tusetheirarms.,
A.C.,1935,Hero Stories of NZ,,138,,"Andthentheladsinblue,sixtyofthem(No.5Division,A.C.)cameupatthedouble,withfixedbayonets.",
A.C.,"Jun 14, 1879",Auckland Weekly News,,15,,"Anumberofbedrooms,inwhichtheA.C.werequartered.wereatthesameendofthebuilding.",
A.C.,"Apr 24, 1862",Chudleigh Diary,,,,HadteaatanA.C.[afrequentuseinthediary],1950 edition
A.C.,"Mar 28, 1879",Chudleigh Diary,,277,,"Atthe[Wellington]wharfasteamerwasfillingupwithA.C.togotoWaimate,aMaorioutbreakbeingimminent.",
A.C.,1885,Forty Thousand Miles Over Land and Water,VINCENT,106,,ThereareaboutfifteenoftheseA.C.stationed[inAuckland].,
A.C.,1888,Round about NZ,PAYTON,143,,"WhomorwhattheA.C.(astheyaregenerallycalled)weregoingtoblowup[intheWaikato],Ididn'tinquire.",
A.C.,1895,Diary of Jonathan Roberts,,14,,IfyoudartedstraightamonganumberofprivatecitizenstheA.C.'scouldn'tusetheirarms.,
A.C.,1935,Hero Stories of NZ,COWAN,138,,"Andthentheladsinblue,sixtyofthem(No.5Division,A.C.)cameupatthedouble,withfixedbayonets.",
A1 milk,"May 29, 2003",Dominion,,A9,,"[Advt]AlloftheregularmilkwedrinkinNZisamixofA1andA2milk(about70%A1amd30%A2),dependingontheherds...Itisonlyinthehighlydeveloped,intensivelybredwesternherdsthatthisincidenceofA1cowsproducingA1proteininthemilkhasoccurred-ageneticmutationfollowingdomestication.",
A2 animal,"Nov 22, 2002",Dominion Post,,C2,,About30percentofNewZealandFriesiancowsarepureA2animals.,
A2 corporation,"Jun 20, 2005",NZ Farmers' Weekly,,20,,"A2Corporation,theA2milkproprietarybusiness,isgoingbacktoitsshareholdersforanother$5million,just15monthsafteritslastmajorcapitalraising.",
A2 cow,"Oct 12, 2006",Dominion Post,,D4,,"RidgeCreamismadefromthemilkofcertifiedA2cows,withnaturallyoccurringmaximumsoftheproteinbetacasein.",
A2 milk,"Aug 27, 2003",Dominion Post,,C1,,"ThesupplyofA2milkinAustraliaandNewZealandwassmall,butgrowing.",
A2 milk,"May 17, 2003",Listener (New Zealand Listener),,19,,"Imagineifdrinkingaglassofmilkadaywasenoughtowardoffheartdiseaseinlaterlife.ButonlyaparticularkindofmilkknownasA2.[20]I'mnotsayingthere'snothingintheA2story...WhatIamsaying,rightnowitismischievoustosaythatA1isbadforyouorconverselytosaythatA2isgoodforyou,becausetheevidenceisprettywellnon-existent.""...hefedA1andA2milktomiceandfoundthatthoseonadietofordinarymilkdidn'tgetdiabeteswhilemanyofthoseonadietorordinarymilkdid.",
A2 milk,"Nov 22, 2002",Dominion Post,,C2,,"ThelikelyarrivalofA2milkonstoreshelvesbeforeChristmaswillbetheculminationofeightyearsofworkforCorrnMcLachlan...TheexactlaunchdateofA2isnotyetknown,asprocessorswhowillproducethemilkunderlicencetoA2arestillfinalisingsupplyarrangements.",
A2 milk,"Apr 29, 2003",Dominion Post,,C1,,"[Hdg]CapitalmissesoutonnewA2milk.WellingtonianswillmissoutonnewA2milkintheirsupermarkets,fornowatleast...A2Corp'sfounderandchiefexecutiveCorranMcLachlinsaidithadbeenastruggletogetA2onthemarket.",
A2 milk,"May 18, 2003",Sunday Star Times,,A10,,"[Advt]AlloftheregularmilkwedrinkinNZisamixofA1andA2milk(about70%A1and30%A2,dependingontheherd).A1andA2refertotwodifferentproteinsinmilk...FonterraappliedforaworldwidepatentinSeptember2001claimingthatA1mayinduceoraggravateneurologicalandmentaldisorderssuchasautismandAspergerssyndrome.",
A2 milk,"Nov 22, 2002",Dominion Post,,C2,,ThelikelyarrivalofA2milkonstoreshelvesbeforeChristmaswillbetheculminationofeightyearsofwork..thoughthebigconsumerproductsmanufacturerstillhasalicenceforA2milk.,
A2 milk,"May 28, 2003",Dominion Post,,C11,,"TheCommerceCommissionwillhaveacloserlookatcomplaintsbyFonterraovertherivalalternativemilkA2...FonterrahassaidthatclaimsbyA2milkmarketeerA2Corporationaboutthe""dangers""ofmainstreamA1milkwerefalseandmisleading,andthatA2productscontainedmoreA1milkthandisclosedintheproducts...A2milkcontainsA2betacaseinandhasbeenofferedinsupermarketsatapremiumpricesincelastmonth.",
A2 milk,"May 29, 2003",Dominion,,A9,,"[Advt]Broadlyspeaking,alltraditionalbreedsofcows,buffalo,goatsandsheepproducemilkthatcanbedefinedasA2milk...ThereforeA2milkcanbetermedthe""original""milk,asnatureintended.",
A2 milk,"Nov 22, 2005",Whakatane Beacon,,7,,"'A2milkmaypotentiallyofferabetterqualityoflife,whichisparticularlyrelevanttotheCookIslandswherediabetesisamajorhealthissue.'",
Aaron's beard,1961,Flora NZ,MARTIN,59,,TheUsneasaresometimestermedAARON'SBEARDLICHENS.,Original edition 1929
AB,"Aug 19, 1999",City Voice,,15,,"AdidascouldnothavechosenabettertimetosponsortheAbs,but""blackisthickerthanblood.""",
AB,"Aug 8, 1999",Sunday Star Times,,B4,,[Hdg]ABsturnaroundgoodreasonforBoksoptimism.,
AB,"Oct 6, 1999",Dominion,,41,,[Hdg.]ABshavethegoods.,
AB,"Nov 3, 1999",Independent Business Weekly,,24,,"ThefeelingisthatifabrandhasportrayedtheABsaswinnersthereisaproblem,butiftheemphasishasbeenmoreontheAbsasrolemodels,it'snotsobad.",
AB,"Nov 8, 1998",Sunday Star Times,,B2,,"Weneedtoworkonafewbasicsliketacklingandgettingbodypositionright,otherwisetheABswillbedonelikeadogrollattheWorldCup.",
AB,"Oct 11, 1999",Evening Post,,4,,Ithinkit'stimetopickanAllBlackteamfromtheformshownbythetalentstillondisplayintheNPCwhiletherealAbsareattheWorldCup.,
AB,"Jul 9, 2002",Dominion Post,,D8,,"It'sbecomingincreasinglyfashionabletorefertothemas""theABs"",especiallyamongthoseontheoutercircleofrugbywho'ddesperatelyliketobeintheinnercircle...Sportcansometimesbethetheatreoftheabsurdandthatwouldincreaseiftheshorteningcrazecaughton.ThenationalcricketteamwouldbecomeknownastheBCs,thenetballersastheSFs,thesoccerplayersastheAWs,thebasketballersastheTBs.",Ron Palenski
AB,"Jul 18, 2002",Dominion Post,,B6,,Itratherpleasedme..toseethatatleastoneotherpersonseemstosharemyutterdistasteforthecurrenttrendtorefertotheAllBlacksasABs.,
AB,"Aug 30, 2000",Norwester,,2,,"[Hdg]AretheABsbecomingtheARs?PerhapstheAllBlacks,akatheAbs,shouldbemoreappropriatelynamedtheArs,alsotheAlsoRans.",
AB,"Feb 24, 2011",Rugby News,,11,,HewantshisAB'sjerseybackandhewantsitbad.,
AB,1988,"Dictionary of Kiwi Slang, A",McGILL,9,,"ABawoman'speriod,shortfor`AnnieBrown';eg`I'llhavetocryofftennistoday,Maureen.OldAB'svisiting.'[Shepard]",
Ab,Jun 2004,North & South,,85,,"AbsweretheubiquitousbackboneofNewZealandrailwhenIwasachild,theyweretheworkhorsesandwereeverywhereandarepreciousbecausetheyaresomuchpartofNewZealand'srailheritage.",
AB,"Oct 17, 1970",NZ Dairy Exporter,,17,,"AweekbeforeABstarts,allowthemarkerbullstorunwiththeherd.",
AB,"May 2, 2002",Taranaki Daily News,,18,,"DairyInsightwillwantatleast$10,AB,herd-testing,shedpower,shedexpensesandanimalhealthwilltakeoutthebestpartof$100[percow]...",
AB,"Oct 31, 2002",Opunake and Coastal News,,14,,WithmostrotariesifyouwanttodoABstraightaftermilkingyouhavetoclosetheplantdown.AnextrawaterglandmeansyoucanputthewaterthroughwhilsttheplatformisgoinganddoABatthesametime...,
AB man,Oct 1970,NZ Dairy Exporter,,14,,"They'rejustamobofcows,buteachonemustbeanindividualtotheABmanandthefarmer.",
Abbotsford mudstone,Jul 1967,Geological Society of NZ Newsletter,,23/8,,"Itishardlynecessarytosaythatforalmostallreaders,itismuchmoreimportanttoknowwhetheracertainareaisunderlainbysayAbbotsfordMudstoneorCavershamSandstone,thanitistoknowthestageorseriesintheNewZealandtime-stratigraphicsystemofnomenclature.",
ABC,"Jul 1, 1911",NZ Truth,,6,,...heknewthatScottandMartindalewereA.B.C.;hehadseenA.B.C.ontheirdoubleboardsattheraces....Alikelysymbolforbookmakerstohave?-Yes.Itmightbe`AllBetsCash?'-Yes.,
ABC,"Aug 26, 1911",NZ Truth,,6,,HisWorship:Howdoyouknowthat`ABC'means`AllBetsCash?'ChiefDetectiveBroberg:Mr.Wilfordprobablyintendstocallevidenceonthepoint.,
ABC,"Oct 29, 1999",Dominion,,21,,It'senoughtomakeyouwanttojointheABC(AnotherBloodyChardonnay)brigade.,
ABC,"Feb 23, 2002",Dominion Weekend Magazine,,7,,"ButwhatmembersoftheABC(AnotherBloodyChardonnay)Clubtendtooverlookisthatanastonishingnumberofthosewedoproduceare,asMrSimicsuggests,verysmartwines.",
ABC,Aug 2007,North & South,,119,,"HudsonisanABC(""anythingbutchardonnay"")girlwhenitcomestoeverydaydrinking...",
ABC,"Apr 27, 2002",Listener (New Zealand Listener),,44,,NowwehavetheABCdrinkers:anythingbutchardonnay.,
ABC,"Sep 21, 2002",Dominion Post,,F7,,"Pinotgris'sassylittlesister,pinotblanc,waitsinthewingsasthenext""ABC""(anythingbutchardonnay)varietytohammerawayatqueenchardonnay'sfoundations.",
Abdul,Dec 1916,Roll Call,,6,,"Somestoleawayforafewminutestovisitthegraveofacomradeforthelasttime,andtopencilinagainhisnameonthatlittleroughwoodencross;othersthoughtofhome,whilethemorehilariousoneswrotepolitenotesforAbdulandleftthemindug-outs,thankinghimforbeingagentlemanandafairfighter.",
Abdul,1967,Shanties,BAILEY & ROTH,115,,"OldAbdulundercoverwasascunningasarat;/Asyetwe'ddonenoshootin'-sawnothin'toshootat,/TillaTurkeypoppedhisheadup;thatheadhene'erwithdrew,/Forariflepinged...",Original dates from 1915-1918
Abdul,1916,"Anzac Book, The",BEAN (ed),48,,"ArealAbdul'adcomeupthistime,anditwasn'tnobloomin'donkey,either....onemorebloomin'Abdul'adgonetojoin'isProphet.",E.A.M.W. 'The Dag'
Abdul,"Jul 1, 1918",Quick March,,11,,"All`oldinhabitants'ofGallipoliwillrememberthearmisticeinMay,1915...Now,Abdulhadaplentifulsupplyofbread,whichwesadlylacked...",
Abdul,"Aug 1, 1918",Quick March,,11,,"THEN.Z.`CAMELCUP.'...Whilebackatthebase,restingafterchasingAbdulacrosstheJordan,weorganisedaSportsMeeting.",
Abdul,1938,Nor the Years Condemn,HYDE,167,,"`Fred,[168]rememberthatbigfatAbdulwhousedtochucktheprivatesoutofShepherd's[inCairo,WW1]....AlltheboyssaidthatAbdulmust'abeenaeunuch.",
Abdul,1944,NZEF Times,,"18, 8:4",,"`Igri,George'-forevery`Wog'isGeorgeorAbdul,justastheprivatesoldieriseitherGeorgeorJohnnytothe`Wogs'",
Abdul,"Apr 2, 1986",Dominion,,10,,HeathCartoon[AnArabholdinganewspaperheadlining`WorldOilPricesPlummet'looksthroughthewindowof`ABDULCARMART'ataVolkswagen],
aboard,1950,Otago Interval,WHITWORTH,48,,...speciallywhenhehadafewaboard.,
abolition,"Jan 3, 1865",Daily Southern Cross,,5,,"..torevisetheconstitutioninordertomeettherequirementsofthealteredcircumstancesofthepeople,bygivingeachislandaseparateparliament,andbytheutterabolitionofallSuperintendentsandProvincialCouncils,whicharethecurseandhindrancetotheprosperityoftheseislands,underthepresentill-adaptedconstitution,..",
abolition,"Aug 2, 1875",Daily Southern Cross,,3,,"AprivatemessagefromWellingtonstatesthatitisreportedinWellingtonthatMrRwoodhassecededfromtheabolitionparty,althoughprofessingtobeastrongabolitionist.",
abolition,"Nov 20, 1867",West Coast Times,,2,,OurschemefortheconstitutionandgovernmentofNewZealandisfoundedupontheentireabolitionoftheprovincesasseparateentities.,
abolition,"Nov 6, 1874",West Coast Times,,2,,"Theresolutionsfortheabolitionoftheprovinceshavebeenbeforethecountryfornearlythreemonths-sincethe12thAugust..InAuckland,Taranaki,Wellington,Nelson,
Westland,Canterbury,Otago,inshort,ineveryprovinceofNewZealand,resolutionsinfavorofatotalabolitionoftheprovinceshavebeencarriedbyacclamation.Atthelastelectionthattookplace,thesuccessfulcandidatewasanabolitionist,..",
abolition,"Aug 21, 1866",Nelson Examiner,,4,,"Hewouldhaveitunderstoodthathewasnoprovincialist,butthatonthecontrary,hewasanadvocatefortheirabolitionandtheestablishmentofonestrongcentralgovernment.",
abolition,"Apr 3, 1865",Daily Southern Cross,,6,,"AlthoughI,withverymanyothers,wouldadvocatetheentireabolitionofProvincialGovernment,yetwhileitistolast,furtherseparationseemsbothdesirableandnecessary.",
abolition,"Sep 7, 1864",NZ Spectator,,3,,"TheenemiesofProvincialinstitutionsencouragedtheformationofnewprovinces,inordertolettheevilsofthesystembemoregenerallyfeltandthusbytheincreaseofwhattheybelievedtobebadinitself,leadtoitsfinalabolition.",
abolition,"Aug 2, 1875",Richmond-Atkinson Papers,,2 Aug 2/398 (A.S.,,Theabolitionpolicy...[sic]embodiedintheAbolitionofProvincesBillseemsquiteintheascendant.,1960 edition
abolition,1947,"Story of Canterbury, The",REED,197,,"Canterbury...wasoneoftheprovincesthatfavouredabolition,but,saysAlanMulgan,`theCanterburyabolitionists...countedupontheprovincebeingleftwithitslandfundafterprovincialgovernmenthadgone.'",
abolition,2003,Penguin History of New Zealand,Michael King,210,,Oneofthefunctionsofprovincialgovernments...wastheprovisionandsupportofschools.Abolitionmeantthatthisresponsibilityhadtobetakenoverbycentralgovernment.,
abolition,"May 3, 1867",Daily Southern Cross,,4,,"Now,thatwhichissimplymeantbytheapparentlyratheruncouthexpressionofdestruction,orabolition,oflegislativeprovincialism,reallyamountstonomorethanfunctionalabridgement.",
abolitionist,"Apr 17, 1875",Otago Witness,,9,,"HewasnotopposedtotheabolitionofProvincesprovidedsatisfactorytermscouldbemade,buthewasnotanabolitionistatanyprice.",
abolitionist,"Jun 23, 1875",Evening Post,,2,,"..atnextgeneralelectionhewill,ifnecessary,leaveTimaru,whichisconsideredcertaintoreturnanAbolitionist,andcontestaseatwithoneoftheleadingmembersoftheProvincialistparty.",
abolitionist,"Nov 6, 1874",West Coast Times,,2,,"Theresolutionsfortheabolitionoftheprovinceshavebeenbeforethecountryfornearlythreemonths-sincethe12thAugust..InAuckland,Taranaki,Wellington,Nelson,Westland,Canterbury,Otago,inshort,ineveryprovinceinNewZealand,resolutionsinfavorofatotalabolitionoftheprovinceshavebeencarriedbyacclamation.Atthelastelectionthattookplace,thesuccessfulcandidatewasanabolitionist.",
abolitionist,1876,Address to the People of Otago,MACANDREW,,,[AppliedasaparochialinsulttoVogelandhissupportersoftheabolitionofProvincialCouncils.getcit.],
abolitionist,1947,"Story of Canterbury, The",,197,,"Canterbury...wasoneoftheprovincesthatfavouredabolition,but,saysAlanMulgan,`theCanterburyabolitionists...countedupontheprovincebeingleftwithitslandfundafterprovincialgovernmenthadgone.'",
abolitionist,"Jul 24, 1873",Waikato Times,,2,,Atthesametimemyhumbleadvicetotheelectors(oftheout-districtsinparticular)istogoinforaprovincialabolitionist.,
abolitionist,"Aug 2, 1875",Daily Southern Cross,,3,,"AprivatemessagefromWellingtonstatesthatitisreportedinWellingtonthatMrRWoodhassecededfromtheabolitionparty,althoughprofessingtobeastrongabolitionist.",
aboriginal,"May 5, 1845",Selected Documents,RUTHERFORD,12,,"ItisimpossibletoreconcilethemissionarysystemwiththatoftheCompany....Theavowedobjectofthemissionarieshasbeentopreventcolonization,topreservethenationalityoftheNewZealanders,...andtomaintaintheirexclusivepropertyinthewholesoiloftheislands.Oursystem...was...toencouragethesettlementofEuropeancolonists,andtoturntoacountthepeculiarfacilitieswhichtheaboriginalraceofNewZealandseemtopossessforintermixtureandamalgamationwiththeEuropeanpopulation.",Lord Ingestre to Lord Stanley in Rutherfor 1949
aboriginal,1851,Southern Districts of NZ,SHORTLAND,40,,"Thesameopinionhaslatterlybeenmorewidelycirculated,andtheultimateextinctionoftheAboriginalraceisnowcontemplatedbymanyasamatterofcertainty.",
aboriginal,"Feb 26, 1853",NZ Government Gazette,,,,"IninvestigatingagencieslikelytoaffecttheincreaseoftheAboriginalrace,...","6/6/36 (Report of George Rees, ColonialSurgeon)"
aboriginal,1848,"Handbook for New Zealand, The",WAKEFIELD,53,,"WhilethetwoChiefswereatCambridge,ProfessorLee,fromtheirpronunciation,reducedtheMaori,oraboriginallanguage,intoawrittenone,andcomposedagrammaranddictionaryofit.",
aboriginal,"Nov 16, 1840",Selected Documents,,8,,"Providedalways,thatnothingintheseourletterspatentcontainedshallaffect...therightsofanyaboriginalnativesofthesaidcolonyofNewZealandtotheactualoccupationorenjoymentintheirownpersons,orinthepersonsoftheirdescendants,ofanylandsinthesaidcolonynowactuallyoccupiedorenjoyedbysuchnatives.",1949 EDITION
aboriginal,"Sep 29, 1858",Selected Documents,,104.1,,"DuringthesessionoftheGeneralAssembly,whichhasjustclosed,thefollowingmeasures,onsubjectsspeciallyaffectingtheaboriginalnativesofNewZealand,havepassedbothHouses:-...5.TheNativeSchoolsAct.",
aboriginal,"Oct 26, 1844",Nelson Examiner,,4,,"[CameintooperationJuly16,1844.]Preamble.-Whereasitisgreatlytobedesiredthatthewholeaboriginalnativepopulationoftheseislands,intheirrelationsanddealingsamongstthemselves,bebroughttoyieldareadyobediencetothelawsandcustomsofEngland...",
aboriginal,"Jul 30, 1841",NZ Gazette,,1,,"Gentlemen,-Wehaveasolemnandimportantdutytoperform:byourmeans,conflictinginterestsaretobereconciled;harmonyandtranquilityestablished,andmeasuresaretobeadoptedforimprovingtheconditionandelevatingthecharacteroftheAboriginalinhabitants.",
