Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
Labour Day,"Oct 25, 1943",Evening Post,,3,,WEATHERINTERFERES/LABOURDAYHOLIDAY,
Labour Day sports,"Oct 28, 1946",Evening Post,,8,,LABOURDAYSPORTS/...FUNFORCHILDREN/Despiteinclementweather...theannualLabourDysportsmeeting...,
Labour Day sports,"Oct 29, 1946",Evening Post,,6,,TheLabourDaysportsatNewtownParkwereacentreofinterest.,
Labour Day sports,"Oct 28, 1947",Evening Post,,8,,"Afteryesterday's...rainswhichcompletelyruinedtheLabourDaysports,thoseconnectedwiththisannualeventaremorethaneverconvincedthatthebestthingtodoistotransferthesportstoamonth[withbetterweather].",
Labour Day sports,"Oct 20, 1949",Evening Post,,8,,LABOURDAYATTRACTIONS...ClosingarrangementsforretailshopsduringLabourDayweekendhavebeenannounced...ThetradionalLabourDaysportswill...beheldonNewtownPark...,
Labour Day sports,"Oct 21, 1955",Evening Post,,13,,LACKOFSUPPORT/LABOURDAYSPORTSOUT,
Labour Day weekend,"Oct 28, 1947",Evening Post,,8,,TomatoplantsforplantingovertheLabourDayweekendhadbeensoldinnumbers...AlthoughtheLabourDayweekendistraditionallythetimewhentomatoplantsmayfirstbeplanted...,
Labour Day weekend,"Oct 20, 1949",Evening Post,,8,,LABOURDAYATTRACTIONS...ClosingarrangementsforretailshopsduringLabourDayweekendhavebeenannounced...ThetradionalLabourDaysportswill...beheldonNewtownPark...,
Labour Day weekend,"Oct 19, 1951",Evening Post,,10,,LabourDayweekendisanoccasionlookedforwardtobymanypeople...,
Labour Day weekend,"Oct 19, 1956",Evening Post,,18,,"Weatherpermitting,thesummersportseasonwillbeinfullswingtomorrowwhenseveralLabourDayweekendcompetitionswillfeature...amostinterestingintroductiontothenewseason...",
Labour Day weekend,"Oct 22, 1964",Evening Post,,19,,"'ForfourNewZealanders,thelast`long'weekendwastheirlast'saidthesecretaryoftheNationalWaterSafetyCouncil.MrHigginssaidthatthepossibilityoffineweatheroverthelabourDayweekendgavemanypeopleanopportunitytoenjoyaboating...excursion.",
Labour Holiday,"Oct 2, 1953",Evening Post,,10,,LABOURHOLIDAYTRAVELJAMManypeoplehavealreadymadetheirtravelarrangementsfortheLabourweekend(October23-26)...,
Labour Holiday,"Oct 10, 1957",Evening Post,,16,,"LABOURHOLIDAYTRAVELBOOKINGSReservationsforLabourWeekendtravelonaeroplane,coach,trainandshiphavebeenflowingsteadily...",
Labour Weekend,"Apr 6, 2002",Listener (New Zealand Listener),,46,,"LabourWeekendarrived-outoftheblue,itseemedtome-andeveryonewentonholiday.",
Labour Weekend,"Oct 22, 1948",Evening Post,,6,,IfthetraditionofwetLabourweekendsisnotmaintainedinWellingtonthisyearsportsmen...should...enjoythemselves.,
Labour Weekend,"Oct 2, 1953",Evening Post,10,,,LABOURHOLIDAYTRAVELJAMManypeoplehavealreadymadetheirtravelarrangementsfortheLabourweekend(October23-26)...,
Labour Weekend,"Oct 15, 1954",Evening Post,,6,,AwayForTheLongWeekendBOOKINGSHEAVY...NationalAirwayswillbemakinghundredsofflightsinitsbusiestLabourweekendeverthisyear.N.A.C.'sbookingswereheavy...,
Labour Weekend,"Oct 21, 1955",Evening Post,,12,,ThoughLabourweekendthisyearwillstartoffwithsunshine...rainshouldfall...,
Labour Weekend,"Oct 22, 1962",Evening Post,,12,,Labourweekendwasstilldeath-free...uptolatethismorning.,
Labour Weekend,"Oct 2, 1963",Evening Post,,7,,ClubcricketinWellingtonwillstartonLabourWeekend.,
Labour Weekend,"Oct 23, 1964",Evening Post,,27,,SURFINGTHRILLSATLABOURWEEKEND,
Labour Weekend,"Oct 24, 1975",Evening Post,,6,,LabourWeekendislikelytobebusierthisyearthanusual.,
Labour Weekend,1965,Among the Cinders,SHADBOLT,290,,"TheFridaybeforeLabourweekend,coolerthanlastyear's,butreasonablyfine.",
Labour Weekend,1987,Stepping Out,GRAY,61,,MumsaidIcangoawayatLabourWeekend.Neateh?,
Labour Weekend,1989,Chosen Place,,18,,WheredidwegettoduringLabourweekend?,
Labour Weekend,"Oct 22, 1951",Chosen Place,,8,,LABOURDAYTRUETOFORMAGAINWellington'sfirstLabourweekendsoftballtournamentwasabandonedthismorning...,
Labour Weekend,"Oct 10, 1957",Evening Post,,16,,"LABOURHOLIDAYTRAVELBOOKINGSReservationsforLabourWeekendtravelonaeroplane,coach,trainandshiphavebeenflowingsteadily...",
Labour Weekend,"Oct 17, 1962",Evening Post,,19,,Some1400seatshavebeenreservedalreadybyLabourweekendtravellersonthefourexpresstrains.,
Labour Weekend,"Oct 7, 1988",Dominion,,1,,Upto400MongrelMobmembersareexpectedtoconvergeonWellingtonforaLabourWeekendconventioninOwhiroBay.,
labouring emigrant,"Dec 19, 1850",Torlesse Papers,,183,,Someofthelabouringemigrantssentouttometohavepointedoutthesiteofthemarketplaceforthemtosquatupon.,
Labourite,"Dec 16, 1905",NZ Truth,,26/4/8,,supportingtheLaborites[sic].,
laburnum,1866,Polynesia,ANGAS,51,,"Alongthebanksofrivers,the`kowai'or`nativelaburnum,'displaysitspro-[52]fusionofgoldenblossom.",
laburnum,1868,Contributions to the Early History of New Zealand,LINDSAY,73,,"<i>S.tetraptera</i>,Aiton,var.<i>microphylla</i>,Jacq....The`Kowhai'oftheNorthIslandMaori;the`Kowai'ofsettlers,-orasthewordisvariouslycorruptedandspeltbythem,-`Goai'or`Ghoai,'`Goa'or`Ghoa.'AccordingtoHector,thetypeisknowntoOtagoMaorisas`Houma;'whiletheterm`Kowhai'isappliedtovar.<i>grandiflora</i>incommonwithitsothervarieties.Var.<i>microphyllaisalsosometimesdesignatedbythecoloniststheNative`Laburnum'or`Mimosa,'fromthesimilarityofitsfoliage,inthearboreouscondition,tothatofthesefamiliar...Europeantrees.",
laburnum,1907,Plants of NZ,LAING & BLACKWELL,214,"1940, P. 225",The[kowhai]treeissometimescalledthe<i>NewZealandLaburnum</i>.TheMaorinameissaidtomean<i>yellow</i>(thecolouroftheflowers).,
laburnum,1905,My NZ Garden,WHITE,92,,"TheNewZealandLaburnum(<i>Sophoratetraptera</i>,(YellowKowhai)isasplendiddeepyellow,withmuchlargerflowersandcalixthantheEnglishLaburnum.",
laburnum,1908,My NZ Garden,COCKAYNE,C-14,,<i>Sophoramicrophylla</i>NZlaburnum,Report on a Botanical Survey of Waipoua Kauri Forest
laburnum,1909,My NZ Garden,TURNER,C-11,,<i>Sophoramicrophylla</i>NZlaburnum,Botanical Examination of the Higher Waimarino District
laburnum,1917,New Zealand At the Front,,xii,,KOWHAITREE.-NewZealandlaburnumtree.,Glossary
laburnum,1910,NZ Plants,COCKAYNE,37,,Theyellowkowhai(<i>Sophoragrandiflora</i>and<i>S.microphylla</i>)hasbeenfitlytermedtheNewZealandlaburnum.,
laburnum,1940,Plants of NZ,LAING $ BLACKWELL,225,,ThetreeissometimescalledtheNewZealandLaburnum.,
lace fern,1917,Duncan & Davies' Catalogue,,,,(And)<i>Paesiascaberula</i>,
lace fern,1921,NZ Ferns,DOBBIE,,,(And)<i>Pterisscaberula</i>,also 1921 Nov 21 H.B. Dobbie MS Letters
lace fern,1961,Flora NZ,MARTIN,110,1929,"TheSILVERBRACKENorLACEFERN,alsoknowninpartsofWestlandasthepigfern(<i>Paesiascaberula</i>)isaslenderandgracefulplant...",
lace fern,1969,Standard Common Names for Weeds,,43,,lacefern[=]ringfern[s],
lace fern,1982,Stewart Island Plants,WILSON,428,,<i>Paesiascaberula</i>LACEFERN...Ringfern...Scentedfern...Frondsyellow-green...stronglyscentedinhotsunshine...,
lace-wood,1889,Art Album NZ Flora,FEATON,,,<i>Hoheriapopulnea</i>lacewood,And.
lace-wood,1898,Austral English,MORRIS,,,,see cit LACEY-BARK
lacebark,1889,Art Album NZ Flora,FEATON,54,,"Onaccountofthefibrousnatureitsinnerbark,itispopularlyknownintheMiddleIslandasoneofthe`Ribbon-Wood'or`LaceBark'trees,asistheHoheriapopulnea,anditsvarietiesintheNorthernIsland.-",
lacebark,1889,Forest Flora,KIRK,,,<i>GayaLyallii</i>lace-bark,And.
lacebark,1906,Manual NZ Flora,CHEESEMAN,79,,"TheMaorisapplythenames<i>hoihere</i>or<i>houhere</i>tovarieties[of<i>Hoheriapopulnea</i>]indifferently;theEuropeansettlersusuallycallalltheforms`ribbon-wood'or`lacebark',nameswhichare,unfortunately,alsousedfor<i>Plagianthusbetulinus</i>and<i>GayaLyallii</i>.<i>Ibid.</i>80<i>[G.Lyalli=HoheriaLyallii</i>Hook.]<i>G[aya]Lyallii,J.E.Baker...Lacebark.</i>",
lacebark,1912,Catalogue (Nairn & Son),NAIRN & SON,,,<i>GayaLyalli</i>lacebark,
lacebark,1876,TrNZI,,IX/175,,"Ribbonwood,P.betulinus,...Whauwhi,Maoriname,accordingtoHector;lace-barktree,settlers'nameaccordingtoBuchanan.",Blair
lacebark,1882,Out in the Open,POTTS,,,"Thesoft,bright-foliagedribbonwood(lace-bark,Plagianthus)...",
lacebark,1889,Art Album NZ Flora,FEATON,177,,Hohere[Maoriname]..Lace-bark[Settlers'name]..PlagianthusLyallii..Smalltree,
lacebark,1906,Manual NZ Flora,CHEESEMAN,79,,,see cit above
lacebark,"Oct 12, 1935",Christchurch Star-Sun,,14,,"NoimportedtreesurpassesinlavishnessofwhiteblossomtheNewZealandhoheria,variouslycalledribbonwoodandlacebark,norequalsinbeautyofshapeorcolouritsintricatelydentateandtranslucentgreenleaf.",
lacebark,"Aug 24, 2002",Dominion Post,,F16,,"Houhere(Hoheriapupulnea(Lacebark)wasusedinMotherAubert'sremedyMarupa,whichsheusedforasthma,bronchitis,sorethroatsandotherrespiratorythroats.",
lacebark,1889,Art Album NZ Flora,FEATON,54,,"Onaccountofthefibrousnatureof[<i>PlagianthusLyallii'</i>s]innerbark,itispopularlyknownintheMiddleIslandasoneofthe`RibbonWood'or`LaceBark'trees,asistheHoheriapopulnea,anditsvarietiesintheNorthernIsland.<i>Ibid.</i>55Hoheria...Itisassertedthatatonetime""Lace-bark""bonnetswerequitefashionableinNelson...HOHERIAPOPULNEA(<i>A.Cunn.</i>)...The`HOUI'or`WHAU-WHI'.-...growsabundantlyinbothIslands...Owingtothechaste[snow-white]appearanceofitsflowers,ithasnotinaptlybeentermedbysomethe`NewZealandorangeBlossom'.Theinnerbarkispeculiar,andconsistsoflayeruponlayeroflacedfibre,...Fromthispeculiarityitiscalledbythesettlersthe`ThousandJacket',`lace-bark',or`Ribbon-wood'.",
lacebark,"Nov 3, 2003",Dominion Post,,B5,,"Cabbagetreesinvadetheredwoodforests,lacebarkistroublesomearoundSanFrancisco,andngaiotreesarethe""mostinvasivewildlandpest""insouthernCaliforniaandBajaCalifornia.",
lacebark,"Oct 11, 1879",Auckland Weekly News,,11,,"Acuriositywhichattractsagreatdealofattentionisahatorbonnetmadefromthe""lace-barktree.""",
lacebark,1848,NZ Journal,,8/71,,(Wairarapa)...abeautifullace-barktree.,
lacebark,1886,"Settler's Handbook of NZ, The",KIRK,121,,[NativenameHoui..[Settlers'name]Lace-bark..[Family]Malvaceae,
lacebark,1890,PWD Catalogue of Timbers,,9,,Houhere(lacebark)..Hoheriapopulnea..Timbersoftandofaperishablenature;usedincabinetmaking,
lacebark,1900,Canterbury Old & New,,184,,"Broadleaf[fn<i>Griselinialittoralis</i>.],five-fingeredJack[fn<i>Panaxarboreum</i>.],lacebark[fn<i>Hoheriaangustifolia</i>and<i>Plagianthusbetulinus</i>.],matipo[fn<i>Pittosporum</i>.],redmatipo[fn<i>Myrsineurvillei</i>.],NewZealandcoffee[fnSpeciesof<i>Coprosma</i>.],titokiornativeash[fn<i>Alectryonexcelsum</i>.],andthetotarapine[fn<i>Podocarpustotara</i>.]jostleoneanotherinthedensedrybush.",
lacebark,1905,My NZ Garden,WHITE,90,,"Itsvernacularnamesare`RibbonWood'and`LaceBark,'forwhenthebarkispulledoffandcutintostripsitremindsoneofinsertionlace.",
lacebark,1907,Plants of NZ,LAING & BLACKWELL,251,1940 p. 264,"ThevariednamesgivenbytheMaorisindifferentdistrictstothisplant,areallsaidtospringfromthesameroot.<i>Whau</i>[252]signifies<i>wrappedabout,netted,-likelace</i>,andthetreeissocalledfromthecharacterofitsinnerbark.Thesettlersnameitlace-bark,ribbon-wood,[1940edn,nohyphens]orthousand-jacket.",
lacebark,1910,NZ Plants,COCKAYNE,37,,"Thevariousspeciesoftreesknownaslacebark(<i>Hoheriapopulnea,H.sexstylosa</i>,and<i>H.angustifolia</i>),are,intheirseason,densemassesofsnowyflowers.",
lacebark,1917,Dictionary of the Maori Language,WILLIAMS,66,,"<i>Hoihere...Hoheriapopulnea,lacebark.=houhere,houhi,houi.</i>",
lacebark,1946,Journal of the Polynesian Society,ANDERSON,55/149,,"<i>houhere</i>,atree(Hoheriapopulnea),ribbonwood,lacebark,thousand-jacket.OneofthethreeorfourdeciduousMaoritrees.",Maori Words in English
lacebark,1947,Reeds' School Dictionary: NZ Suppl.,,174,,"<i>lacebark</i>:tree,hoheria.",
lacebark,1951,Grasslands of NZ,LEVY,16,1970,"Lacebark,wineberry,konini,mahoe,andwaterfernscharacterisedthesecondarygrowthinthegulliesandontheflats.<i>Ibid.</i>87...suchspeciesaslancewood,karamu,toro,ramarama,koromiko,kanono,kohuhu,kawakawa,hangehange,rangiora,fivefinger,patete,toru,treedaisies,broadleaf,kamahi,mahoe,tarata,karo,lacebark,wineberry,fuchsia,kowhai,withtreeferns,weki,andmamuku.Toetoe,phormium,cabbagetree,withswampcoprosmaandhupiromayfigureasadevelopmentalphaseonwetsoils.",
lacebark,1958,Whitcombe's Modern Junior Dictionary (8th edn),,233,8th,"<i>lacebark</i>OneofthenamesofasmallNewZealandtree,alsocalled`ribbonwood'.",
lacebark,1966,"Encyclopaedia of New Zealand, An",McLINTOCK,3/705-12,,"Lacebark....houhere,houhi....<i>Hoheria</i>",
lacebark,1966,NZ Contemp. Dict. Suppl. (Whitcombe's),,619,,<i>lace-bark</i>n.theribbonwoodtree.,
lacebark,1981,"Exiles of Asbestos Cottage, The",HENDERSON,131,,...picturingthestartofthetrackandlacebarkorribbonwoodinflowerbringingthoughtsofwhiteglimpsesofminers'suddencanvastowns.,
lacebark,1982,Collins Concise English Dictionary,,627,,<i>lacebark</i>n.aNewZealandtreewithfibrousunderbark.,1986 NZPOD 417; 1985 Collins NZ Compact Dict. 275
lacebark,1980,Sage Tea,WOOLASTON,43,,"WhenItoldEddie...aboutourthreetreesandtheirnamesasIknewthem,hesaidlacebarkwasincorrect,itshouldberibbonwood...[myparents]wouldhavenoneofit.Lacebarkitwasandwouldeverbe.",
lacebark,1988,Forest Vines to Snow Tussocks,DAWSON,154,,"Thespecies...arenotconfinedtosuchsites,butsomearemostfrequentthere,includingribbonwood(<i>Plagianthusregius</i>),andspeciesoflacebark(<i>Hoheria</i>)ofthefamilyMalvaceae...",
lacebark,1940,Plants of NZ,LAING & BLACKWELL,170,,calledRibbonwoodbythecolonists.,
lacebark,1916,"NZ Association of Nurserymen, Trade Register",,,,,And
lacebark tree,1875,Adventuring in Maoriland in the Seventies,MEREDITH,27,1935,Mycamp[onaWairarapaSheep-run]isinasmallpatchof`leather-jacket'or`lace-bark'trees....[28]Fourcornerposts(roundleather-jacket)weresunkintheground...,1872 Oct in c1875 Meredith Adventuring in Maoriland
lacebark tree,1916,"Aloe, The",MANSFIELD,91,1982 O'Sullivan,"shehadwalkedawayback...throughtheorchard,...alongthepathbythelacebarktreeandsointothespreadtangled[sic]garden.",
lacebark tree,1984,Stories,ALPERS,232,,"Inthegardensometinyowls,perchedonthebranchesofalace-barktree,called:`Morepork;morepork.'Andfarawayinthebushtheresoundedaharshrapidchatter:`Ha-ha-ha...[sic]Ha-ha-ha.'",1920 Mansfield Stories (1984 Alpers)
lacebark tree,1889,Fleurs Sauvages,HETLEY & RAOUL,,,"<i>PlagianthusLyallii,</i>lacebarktree",And.
lacebark tree,1877,TrNZI,,9 :,,<i>Plagianthusbetulinus</i>lace-barktree,
lacebark tree,1869,TrNZI,,1/III/5,,...thewoodsareskirtedbya...growthofthehandsomeLace-barktree(<i>PlagianthusLyallii</i>)...,Hector
lacebark tree,1869,TrNZI,,1/III/39,,"Lace-barkTree.PlagianthusLyalli,Hook.f.",Buchanan Botany Otago
lacewood,1890,PWD Catalogue of Timbers,,19/182,,Houhere(lacebarkorribbonwood)headpiece.,
lacey-bark,1898,Austral English,MORRIS,258,,"Lace-bark,Lacey-bark,orLacewood,n.namesforRibbon-wood(q.v.).Theinnerbarkofthetreeislikefinelace.",(rare) Morris is only recorded use:
lactated,"May 18, 1997",Sunday Star Times,,B16,,It'samajoradrenalinrushwhichCox(22)sayscanleavepaddlerslactatedandinoxygendebt.,
lactoferrin,Mar 2003,NZ Geographic,,62/54,,"Nutriceuticalsarepurifiedproteinswhichhavesomesortofusefulbiologicalactivityinadditiontotheirfoodvalue.Bestknownislactoferrin,aniron-bindingproteinwithantibacterialpropertieswhichhasbeenapprovedforuseonmeatasameansofreducingbacterialspoilage...Buttherealbeautyoflactoferrin..isthatremovingitfrommilkhasnoeffectonmilkqualityorproperties.",
ladder,1882,Brighter Britain,HAY,2/279,,"Weseethisliquid[sc.puddledore]sentover`beds',and`floors',and`ladders',and`blanketings',andwashedagainandagain.",
ladder,1962,Waikaka Saga,EVANS,48,,"Theylettheladder(thedredgebuckets)downduringtwonightshifts,andimmediatelythereturnsofgoldrose...<i>Ibid.</i>75Ononeoccasionadredgeladder(thebucketmechanism)wasbroughtfromMolyneux.",
ladder,1963,Coal Flat,PEARSON,421,,[Gloss]ladder:Thecontinuouslineofexcavatingbucketscarriedonanobliqueendlesschainonagold-dredge.,
ladder,1900,Practical Dredgeman's Manual,KITTO,16,,Beforelettingdowntheladderyoushouldexaminethebottomtumblerandhangerstoseethey[sic]areallright.,
ladder fern,"Jun 29, 2003",Sunday (Sunday Star Times Magazine),,21,,Quiteoftenyou'llfindmeouttheredealingtoevilstuff-thismorningIwasouttherepullingouttheladderfernthatkeepstryingtogrowbetwenmymondograss.,
ladder fern,1884,Dictionary of English Names of Plants,MILLER,222/2,,"<i>Nephrolepsiscordifolia</i>,LadderFernofnewZealand.[butothercitsgeneralreferencetotropicalferns.",
ladder fern,1882,Out in the Open,POTTS,,,(And),
ladder fern,1964,Mairangi,JEFFREY,9,,"...-theseepingdankness,thegranny-bonnetsandladderfernsgrowinginunconventionalplaces,thesilent,entombedatmosphere.",
ladder fern,"May 18, 2003",Sunday (Sunday Star Times Magazine),,18,,Itwassuchamessofprivetandladderfernupthebackthatwedidn'tevenknowwehadaplumtreeupthereatfirst.,
laddy-da,1916,On the Anzac Trail,ANZAC,159,,Nosideorladdy-da[sic]abouttheofficers.,
ladies a basket,1953,Breakfast at Six,SCOTT,33,,Ghastlysortofthing.Mentwoshillingsaheadand`ladiesabasket'.,
ladies a basket,1956,Rouseabout Jane,DARE,44,,"Admissionwasgenerally`gentlemen2s.6d.,ladiesabasket',whichpuzzledmeconsiderablyatfirst,untilIfoundthatladiestookabasketofrefreshments...andthisexemptedthemfrompaying.",
ladies a basket,1935,Hero Stories of NZ,COWAN,158,,"`AdancewillbeheldinPaewhenuaHallon...Goodmusic.Goodfloor.Gents,2/6;Ladies,1/6orBasket.OtorohangaPatrons-Metalledroadtothedoor.'ThatwasthenoticetheotherdayinaKingCountrypaper.`Ladies,abasket'isacustomarydance-nightformulaintheoutback,andaconvenientarrangementitis.Thoseliberalbasketsofhome-madedaintiesoutdoanythingyoucanbuyforthemoneyinyourtownshops.",
ladies a basket,1943,English as it is spoken in NZ,BENNETT,,,"VisitorsreadingnoticesinNewZealandpapers,mightbepuzzledbyphraseslike`Roomswithtray'and`Ladiesbringbasket';inbothcasesthecontainerstandsforthethingcontained-breakfastandafternoonteadelicaciesrespectively.",
ladies a plate,"Oct 2, 1993",Listener (New Zealand Listener),,24,,Othersreacttotheladies-a-platepolitics.,
ladies a plate,"Jul 11, 1963",NZ Herald,,00,,"Thenthereisthephrasethathadmebaffled""Ladiesaplate""(bringcakes,etc.).",Date of publication almoist certainly post-11 July
ladies a plate,"Nov 20, 2004",Listener (New Zealand Listener),57,,,"Thebuntingisout,thetricolourstreamersspiraloverhead.Itfeelslikeadanceatabowlingclub,ladiesaplate.",
ladies a plate,2008,NZ Memories,,74/53,,"Ageneralinvitationtoallwasgiven,intheGordontonHall,""LadiesaPlate"".(Iwastoldaboutputtingsomethingonit,sothankfullythatsavedanotherblue.)",
ladies a plate,1953,Breakfast at Six,SCOTT,70,,"`Didn'tyouseethenotice?""Gentshalf-a-crown,ladiesaplate"".'...Larryexplainedwhat`aplate'meantinthebackblocks.",
ladies a plate,1963,Please to Remember,KINROSS,31,,GivemeaconcertintheDruids'Hallwithdancetofollow(Gents2/6;Ladiesaplate)...,
ladies a plate,1965,Stethoscope & Saddlebags,McCLAGLAN,105,,"Thechiefsocialdistractionsweredancesheldinlocalhalls,`Gentsashilling.Ladiesaplate'.",
ladies a plate,Mar 1966,Comment,,26/7,,LadiesBringaPlate[heading]AmateurismisoneofNewZealand'smostflourishinganduneconomicexports.,
ladies a plate,1972,"Half-Gallon Quarter-Acre Pavlova Paradise, The",MITCHELL,15,,"Whengoingtosocialfunctionsmakeyour[16]wifetakeaplate.Everyimmigrantwillassureyouthathiswifedidthisinresponsetothe`ladiesaplate'instruction,...",
ladies a plate,"Jun 25, 1972",Sunday Times (NZ),,35/2,,"Whengoingtosocialfunctionsmakeyourwifetakeaplate.Everyimmigrantwillassureyouthathiswifedidthisinresponsetothe`ladiesaplate'instruction,thoughreadersofGroupiemightthinktheinjunctionscandalous",
ladies a plate,"Oct 21, 1972",Marlborough Express,,11/5,,[Advt]Men'sIndoorBowlingClub.SocialEveningMatfee$1Ladiesaplate,
ladies a plate,1973,Listen...!,McCARTHY,49,,"...wedecidedtoholdadance,agolfball,atIkamatua.Astimeswereharditwasdecidedattwoshillingsformenand`ladiesaplate'.",
ladies a plate,1979,Heinemann NZ Dictionary,,,,,
