Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
bonza,,adjective,,,,,,[none],,[none],bonzer,,
bonzer,,noun,,"a great success, a fine example",[none],,,[none],,[none],"bonzer, bosker, bosca",,
bonzer,,adjective,,"great, terrific",[none],,,[none],,[none],bonser,,
bonzie,,noun,,ca1964 Auckland: a big marble,[none],,,[none],,[none],cf. bonzer,,
boo-ai,,noun,,,,,,[none],,[none],boohai.,,
boo-ay,,noun,,,,,,[none],,[none],boohai,,
boob,,noun,,big owner-operated brothel,acronym,humorous,,[none],,[none],,,
boob,1,noun,,"prison, jail; cell; gen. Eng. but not recorded elsewhere in the combinations below",[none],,,[none],,[none],,,
boob-happy,,adjective,,,,,,[none],,[none],,,
boobgear,,noun,,prison clothing,,,,[none],,[none],,,
boobhead,,noun,,"a prison inmate, one conditioned to prison life",[none],,,[none],,[none],boob,,
boobhead,,noun,2,a fool; an addict,[none],,,[none],,[none],,,
boobhouse,,noun,,,,,,[none],,[none],,,
boobslang,,noun,,,,,,[none],,[none],,,
boobweed,,noun,,prison tobacco,,,,[none],,[none],,,
booby,,noun,,,,,,[none],,[none],,,
boof,,noun,,,,,,[none],,[none],,,
boof-headed,,adjective,,[of sheep or dogs] acting without intelligence.,[none],,,Rural,Farm Words,[none],,,cf. Austral. boofhead a fool
boohai,1,noun,,"a remote place or district; the backblocks [perhaps from North Auckland township of Puhoi]; up the boohai: confused, wrong, messy",[none],,,[none],,[none],"cf. backblocks, bush, cactus, wo(o)p-wo(o)ps.",,"up the boohai/booaye/boo-eye/booay is out of place, confused"
boohoy,,noun,,,,,,[none],,[none],boohai,,
boojee,,noun,,an enema,[none],,,[none],,[none],cf. soogee,,ca1930 Marlborough: used by nurses: p.c. E.A. Orsman
book,,verb,,to fold sealskins into layers like the leaves of books,[none],,,[none],,[none],,,
book,,noun,,a bookmaker,[none],,,[none],,[none],,,
book,3,noun,,the omasum; third stomach of a beast.,,,,[none],,[none],,,
book,4,noun,,,,,,[none],,[none],,,
book,,noun,,(the book) commercial radio audience ratings,[none],,,[none],,[none],,,
book up,,verb,,to charge on an account.,,,,[none],,[none],,,ca1940 at least Will you pay cash or book it (up)?
book-bashing,,noun,,swotting,[none],,,[none],,[none],,,1984 16 F E36 Pakuranga Coll. 26 BOOK BASHING [F1M2]
bookau,,noun,,,,,,[none],,[none],pukahu,,
bookie,,noun,,a member of the book trade,[none],informal,,[none],,[none],,,
bookvan,,noun,,,,informal,,[none],,[none],,,
boom,,verb,,,[none],,,[none],,[none],,,
boom,1,noun,,"a timber-boom across a river, etc. to retain floating logs.",,,,[none],,[none],,,
boom off,,verb,,to get rid of; push off.,,,,[none],,[none],,,
boomer,,adjective,,,,,,[none],,[none],,,
boomer,1,noun,,anything very large of its kind (esp. a lie) (often prefixed with an intensifying or hypocoristic little).,,,,[none],,[none],,,"ca1935 Havelock (mainly among older people of second generation back, but still occas."
boomerang,,verb,,(of a plane heading to Antarctica) to return before landing,[none],,,[none],,[none],,,
boomerang children,,phrase,,children returning to live at home with their parents,[none],,,[none],,[none],,,
booming,,noun,,,[none],,,[none],,[none],,,
boong,,noun,,an offensive term for a coloured person.,[none],,,[none],,[none],also bong,,
boonga,,noun,,"a Polynesian, usu. a Pacific Islander, less freq. a Maori [an elaboration of <i>boong</i>;",[none],offensive,,[none],,[none],"also bong, boong",,
booreedy,,noun,,,,offensive,,[none],,[none],puriri.,,
Booroola gene,,noun,,a fecundity gene in sheep,,,,[none],,[none],,,
boot boiler,,noun,,,[none],,,[none],,[none],,,"1989 Charles Ransom notes: This is not found elsewhere, and so may be NZ but obsolete."
boot home,,phrase,,"to give impetus or vigorous movement to (a person, thing, plan, etc): esp. boot along, boot home.",[none],,,[none],,[none],,,
boot lunch,,noun,1,a picnic meal served from car boots or station wagon car hatches.,[none],,,Rural,Farm Words,[none],,,
"boot, the",,noun,,a kicking attack,[none],,,[none],,[none],cf. boots and all,,
booth licence,,noun,,"a licence permitting the sale of liquor on a particular occasion or event, e.g. a show, race meeting, cricket match, or tournament.",[none],,,[none],,[none],,,Jim Cameron writes: Historical 1962-89. Previously known as a <i>conditional licence</i>. Since 1989 subsumed under <i>special licence</i>.
bootlace,,noun,,,,,,[none],,[none],,,
bootlace,,noun,1,a thin strip of sheep's skin with wool attached [accidentally taken off during shearing.],[none],,,Rural,Farm Words,[none],,,
bootlace,,verb,,,,,,[none],,[none],,,
bootleg,,verb,,,,,,[none],,[none],,,
bootman,,noun,,a tapdancer using boots instead of tapshoes ?,,,,[none],,[none],,,
boots,,exclamation,,cf. boots on the board,[none],,,[none],,[none],,,
boots and all,,phrase,,"with no holds barred, wholeheartedly",[none],,,[none],,[none],,,ca1950 Wellington `You ought to have seen the kids at the party. When the grown-ups left they were into the food boots and all.'
boots on the board,,phrase,1,a call made by shearers when the boots of the shed boss or land owner are seen approaching the board.,[none],,,Rural,Farm Words,[none],,,
booze artist,,noun,,,[none],,,[none],,[none],,,see also artist
booze balloon,,noun,,cf. spare tyre,[none],,,[none],,[none],,,
booze barn,,noun,,,[none],,,[none],,[none],,,
booze baron,,noun,,,[none],,,[none],,[none],,,
booze blitz,,noun,,,[none],,,[none],,[none],,,
booze bus,,noun,,a liquor checkpoint bus,[none],,,[none],,[none],,,
booze-oh,,noun,,an organised drinking party,,,,[none],,[none],,,
booze-rooster,,noun,,,,,,[none],,[none],,,
booze-wacked,,adjective,,,,,,[none],,[none],,,
boozelum,,noun,,euphemistic or hypocoristic for `booze'.,,,,[none],,[none],,,
boozeroo,1,noun,,,,,,[none],,[none],,,
boozeroo,1,noun,,a boozy party,,,,[none],,[none],,,
boozeroo,1,noun,2,a (low) pub; a party or drinking group (?transf. f. 1).,,,,[none],,[none],,,ca1951 Wellington (H.W.O.) used of @workingclass' pubs
boozeteria,,noun,,,,,,[none],,[none],,,
BOP,,abbreviation,,Bay of Plenty,acronym,,,[none],,[none],,,
bop up,,verb,,illegally alter prison clothing,,,,[none],,[none],,,
boracic,,noun,,,,,,[none],,[none],,,
boradi,,noun,,,,,,[none],,[none],puriri,,
borage,1,noun,,"a coarse, hairy, blue-flowered European herb found mainly in the North Island",,,,[none],,[none],blue borage,,
borax,,noun,,"the blame; (occas. concretely, a scolding)",[none],,,[none],,[none],,,
borax/borak,,noun,,"banter, ridicule",[none],,,[none],,[none],also poke the borax,,"(The 1905 cit. has spg <i>borah,</i> which is taken as a typographical error for<i> borak</i>, which itself is less common in NZ than the folk re-formation borax)"
borch,,noun,,the small Antarctic fish <i>Pagothenia borchgrevinki</i>,,,,[none],,[none],,,
bord,1,noun,,"workings or areas driven into or off a main coal seam or at right-angles to the seam (so EDD Nhb, wYks) [???check].",,,,[none],,[none],,,
bord and pillar,1,phrase,,,[none],,,[none],,[none],,,
border,,verb,1,[irrigation] to surround an area with ditches or dykes.,[none],,,Rural,Farm Words,[none],,,
Border Leicester,,noun,,a breed of sheep bred for wool and meat.,[none],,,[none],,[none],,,
border-ditch,,noun,1,a simplified form of border-dyking surface irrigation.,[none],,,Rural,Farm Words,[none],,,
border-dyke irrigation,,noun,,"[used elsewhere but sign. in NZ farming] a type of surface irrigation commonly used on the Canterbury plains, in which a system of races and gates is used.",[none],,,Rural,Farm Words,[none],,,
border-dyke system,,noun,,an irrigation system,[none],,,[none],,[none],border-dyke irrigation,,
border-dyked,,adjective,,[of land] flood-irrigated from drains bordering paddocks.,[none],,,Rural,Farm Words,[none],,,
border-dyking,,noun,,the formation of an irrigation system using border-dykes.,[none],,,Rural,Farm Words,[none],,,
Borderdale,,noun,1,a New Zealand-bred sheep developed from the crossing of Border Leicester and Corriedale breeds.,[none],,,Rural,Farm Words,[none],,,
bore,,verb,1,[sp use] to make holes in posts for a post and rail fence.,[none],,,Rural,Farm Words,[none],,,
bore,1,noun,2,,[none],,,[none],,[none],,,
bore,1,noun,3,,[none],,,[none],,[none],,,
bore,1,noun,,,[none],,,[none],,[none],,,
bore,1,noun,,,[none],,,[none],,[none],,,
bore,1,noun,2,,[none],,,[none],,[none],,,
borefield,,noun,,an area where bores provide water,,,,[none],,[none],,,
borer,1,noun,,,[none],,,[none],,[none],,,
borer bomb,,noun,,,[none],,,[none],,[none],,,
borer dust,,noun,,nonsense,[none],,,[none],,[none],,,
borer,1,noun,2,a plant borer,[none],,,[none],,[none],,,
borer,1,noun,,a wood-boring insect; various wood-boring insects infesting mainly house-timbers ?mainly <i>Anobium</i> spp. or [longhorn =?].,[none],,,[none],,[none],,,
borer,,noun,,,[none],,,[none],,[none],,,
borer,2,noun,,Sc. of wells,,,,[none],,[none],,,
borer,3,noun,,a hagfish,,,,[none],,[none],,,
borer hole,,noun,,,[none],,,[none],,[none],,,
borer-proof,,verb,,,[none],,,[none],,[none],,,
boride,,noun,,,,,,[none],,[none],puriri,,
born to the purple,,phrase,,(of an animal) of excellent breeding.,[none],,,Rural,Farm Words,[none],,,
boronia,,noun,,any of a group of Australian shrubs usually with yellow and brown flowers.,,,,[none],,[none],,,
borough,,noun,,"in New Zealand, a village, township or town having a special governing body called a borough council.",,,,[none],,[none],,,
borough council,,noun,2,a (small) `corporation'; pot-belly [pun on <i>(city-)corporation</i> and (borough-)council].,[none],,,[none],,[none],,,
borough council,,noun,1,a local body elected to administer a borough,[none],historical,,[none],,[none],,,
Borough Ranger,,noun,,,[none],,,[none],,[none],,,
borra borra,,noun,,,,,,[none],,[none],poroporo.,,
borrow,1,noun,,"spoil, etc. taken from a `borrow-pit'",,,,[none],,[none],,,1987 P.S. O'Connor p.c. from Ministry of Works documents
borrow-pit,,noun,,"before roads were macadamised, step-faggots [presumably as in `step(ping)-stones' HWO] were placed on one side of the road to form a footpath, and a barrow-ditch extended from and at right angles to the footpath into the road. These occurred at regular intervals, draining the surface water from the road, and also compelling carts, &c., to keep off the footpath (P.M.); Paid W. Masters for making 76 rods of Barrow ditch ... (Dec. 26, 1752). [no etym given: cf. barrow sb3 1. a hill; a heap of stones. [gen. dial. Cum to Ken and Cor]; DARE barrow ditch Also, by folk-etym. borrow ditch; rarely barrow [EDD ref.] Cf bar ditch1 1927-1973: barrow pit Also by folk-etym. borrow pit Prob, from barrow a mound of earth; for folk-etym. see quot1950 ... 1 rarely burrow pit: a roadside drainage ditch. Chiefly West, esp. Rocky Mts 1931-1973 Map shows mainly NW: 1950 quot explains folk etym: barrow `mound of earth formed when pit was dug'; barrow = `wheelbarrow'; borrow `a pit where dirt is borrowed to be used in another.] 2 a place from which material for construction has been excavated and which, esp. in the Gulf states, often fills with water (1940-1968); cf OED2 sb1 4. dial. A mound or heap 1869, 1881 Raymond Mining Gloss. Barrow (Cornw.), a heap of attle or rubbish.]",[none],,,[none],,[none],borrow,,
borsalino,,noun,,a proprietary name,[none],,,[none],,[none],,,
borsalino hat,,noun,,,[none],,,[none],,[none],,,
Borstal honey,,noun,,,[none],,,[none],,[none],,,
bosca,,adjective,,,,,,[none],,[none],bosker.,,
boshee,,noun,,a Maori,[none],derogatory,,[none],,[none],,,
boshter,,noun,,variant of bosker,[none],derogatory,,[none],,[none],,,
boshter,,adjective,,variant of bosker,[none],,,[none],,[none],,,
bosker,,adjective,,"bonzer, beaut",[none],,,[none],,[none],also boshter,,"Obsolesc. by ?late 1930s; by then confined to mainly to the usage of old people and some children: frequent early use in <i>Truth</i>, and var. spg, suggest a newly-fashionable adoption; an old word for enjoyable or excellent: `Gore must be considered a bosker place to live the good, social life in'; (anything) excellent or enjoyable of its kind; 1953 14 M A19 Thames DHS 4 BOSKER (BOSCER) -->1960 16C F B4 Wanganui Girls C. 4 BOSKER"
bosker,,noun,,"a great success, a fine example.",[none],,,[none],,[none],,,Also bosca
boss,,noun,,"a station owner, an employer",[none],,,[none],,[none],cf. boss-cocky,,
boss bull,,noun,1,a bull that assumes charge of a group of bulls.,[none],,,Rural,Farm Words,[none],,,
boss calf/cow,,noun,1,"a herd leader that takes more than her share of feed, often high-producing at the expense of other cows, and is usually first in butting line.",[none],,,Rural,Farm Words,[none],,,
boss cocky,,noun,,a leader or one who assumes or is grudgingly given leadership (often ironical).,[none],,,[none],,[none],,,
boss cow,,noun,,one which leads the herd in (for milking),[none],,,[none],,[none],,,ca1925 J. Winchester (Wellington) ?
boss,1,noun,2,someone who has respect but is not gang affiliated,,,,[none],,[none],,,
boss fern,,noun,,,[none],,,[none],,[none],,,
boss of the board,,phrase,,the overseer of a shearing shed,[none],,,[none],,[none],cf. board walker,,
boss's boots,,phrase,,,[none],,,Rural,,[none],,,
Bossy,,noun,,a pet name for a calf or cow; or a call for a calf.,[none],,,[none],,[none],,,ca1930s Dalton's farm: a calf name and occasional call (with Sookey) [cf DARE: check]
bossy,,noun,,a bossy person (woman),[none],,,[none],,[none],,,
Boston bun,,noun,,,[none],,,[none],,[none],,,
bosun bird,,noun,,"= red-tailed tropic bird, amokura",[none],,,[none],,[none],,,
bot,1,noun,,"esp. a cold, the flu (esp. with coughing fits); catch, have the bot to become, feel unwell",,,,[none],,[none],,,"ca1938 Havelock to have the bot 1953 14-15 M A2 Thames DHS 31 BOT, THE [sickness] [M7] -->1960 16C F B3 Marton D.H.S. 31 BOT, THE -->1960 17C M B6 St Bede's, Chch 31 BOT, THE BOT -->1984 16 M E89 Pakuranga Coll. 31 GOT THE BOT -->1984 17 M E97 Pakuranga Coll. 31 THE BOT -->1984 16-17 F E6 Pakuranga Coll. 31 BOT [F3M2] -->1984 16 F E9 Pakuranga Coll. 31 BOT, THE [F3]"
bot (on),,verb,,"to sponge on, cadge from",[none],,,[none],,[none],"cf. cold bot, bite",,
bot,1,noun,3,"a smalltime financial parasite, a cadger, a bludger.",,,,[none],,[none],,,
bot,2,noun,,short for bottle (of liquor),,,,[none],,[none],,,
bot,1,noun,,"to have the bot, (informal) to be ill; usu. as <i>the bot</i>; A vague feeling of unwellness in human beings; the mulligrubs: 1898 Alab.; a lung or bronchial disease, specifically positive tuberculosis",,,,[none],,[none],,,
bot ward,,noun,,,[none],,,[none],,[none],bot,,ca1949 Wellington Public Hospital (J. Greer)
bot-burglar,,noun,,a male homosexual,[none],,,[none],,[none],,,ca1978 Auckland p.c. G. McEwen
bot-nursing,,noun,,duty in a TB ward or sanatorium,[none],,,[none],,[none],cf. bot ward,,ca1949 J. Greer Wellington Public Hospital p.c. 1951
Botany Bay language,,noun,,,[none],,,[none],,[none],cf. Australian language,,
botbomb,,noun,1,a drench or drenching equipment.,[none],,,Rural,Farm Words,[none],,,
botbomb,,noun,,medicine for botfly strike?,[none],,,[none],,[none],,,
bother and fuss,,noun,,a bus,rhyming slang,,,[none],,[none],,,
bothy,,noun,,,,,,[none],,[none],,,
bottle,,noun,,?a thick part on the trunk away from the ground,,,,[none],,[none],,,
bottle boy,,noun,,a young collector of refundable bottles after sports gatherings,[none],,,[none],,[none],,,
bottle drive,,noun,,"the organised collection of refundable bottles, esp. empty beer or soft-drink bottles to raise money for causes.",[none],,,[none],,[none],,,ca1940 Havelock
bottle,,verb,,1. to hit or attack with a (broken) bottle. (cf. ODE) 2. to feed from a bottle (1981 cit. below),[none],,,[none],,[none],,,
bottle lantern,,noun,,,[none],,,[none],,[none],cf. miners' lantern etc.,,
bottle license,,noun,,,[none],,,[none],,[none],,,
bottle off,,verb,,stop (up); make stop,,,,[none],,[none],,,
bottle out,,verb,,"to dash, bolt out",[none],,,[none],,[none],,,[?a play on or mistake for bolted]. -->1907 May 18 Truth 100/6/2 One day when he went round to the back of the house from the street two men bottled out of the front door; they were bottle gatherers who had been drinking with his wife.
bottle shop,,noun,,,[none],,,[none],,[none],cf. bottle store,,
bottle store,,noun,,a shop from which liquor can be bought by the bottle or in bulk.,[none],,,[none],,[none],,,"[OED2 (a) Sth Afr. =<i>bottle-shop</i> 1862, 1950; 1944 NZ.]"
bottle top,,noun,,a policeman's hat,,,,[none],,[none],,,
bottle-brand,,verb,,to mark sheep with a substance for branding (identification) purposes.,[none],,,Rural,,[none],,,bottle brand
bottle-brand,,noun,,"a substance, usually made up of tar and pitch used to brand sheep, the mark made on a sheep, and the activity involved in dispensing the brand.",[none],,,Rural,,[none],,,also bottle brand
bottle-branding,,noun,,the marking of sheep with pitch and tar for identification purposes.,[none],,,Rural,,[none],,,
bottle-doctor,,noun,,?a doctor who makes up his own prescriptions; a doctor who lived off a practice of (indiscriminately) prescribing medicines,[none],,,[none],,[none],cf. aspro doctor (at aspro),,
bottle-dress,,noun,,"humorous, apt WW2 pun, referring to the number of bottles of beer that can be carried in a battle-dress tunic",[none],,,[none],,[none],,,
bottle-jack,,noun,,"a large jack used for lifting houses, etc.",,,,[none],,[none],,,"Jim writes : not in DNZE. Collins tags it as NZ.. See ref. by Ian Gordon in <i>Listener</i>. But OED defines it as ""a kind of lifting jack"" with an 1871 citation - is it the same device?"
bottle-mark,,verb,,to mark sheep with a staining substance for branding (identification) purposes.,[none],,,Rural,,[none],,,bottle mark
bottle-o,2,noun,,"a spherical, glass stopper of an old-fashioned patent soft-drink bottle used as a marble; =bottley, glassy.",,,,[none],,[none],,,
bottle-o,,exclamation,,,[none],,,[none],,[none],,,bottled (as Orsman) sic in 1907 citation?? (bolted??)
bottle-o,,noun,,,[none],,,[none],,[none],,,[`Give me your bottles before the day-goes'.]
bottle-o,,noun,,a person who collects empty bottles for sale; a dealer in empty bottles,[none],,,[none],,[none],,,
bottle-o-er,,noun,,,,,,[none],,[none],,,
bottle-o-ing,,noun,,,[none],,,[none],,[none],,,
bottle-washer,,noun,,,[none],,,[none],,[none],chief cook and bottle-washer,,
bottlebrush,,noun,,"an Aust. shrub with dense, coloured flower heads consisting of stamens all around the stem; usu. in NZ applied to the introduced Aust. genus <i>Callistemon</i> [or the Myrtaceae or Protaceae families] used as ornamentals, with brilliant red flowers reminiscent in shape to the brushes used to clean out (?orig. wine) bottles [cf the similar decriptive application to <i>pohutukawa</i>",[none],,,[none],,[none],,,
bottlenose,,noun,,,[none],,,[none],,[none],,,
bottlenose(d) dolphin,,noun,,,[none],,,[none],,[none],,,
bottlenose(d) grampus,,noun,,(dolphin),[none],,,[none],,[none],,,see grampus
bottler,1,noun,2,an awkward or extremely difficult problem,[none],,,[none],,[none],,,
bottler,1,noun,,"someone or something that is considered outstanding, excellent; something superior, splendid, excellent of its kind; corker, beaut; (or ironically) for soething or someone eccentrically out of the ordinary, dag",[none],,,[none],,[none],,,"1951 14 M 14 St Bede's, Chch 4 BOTTLER [someone/something liked] ;1960 17C M B6 St Bede's, Chch 8 BOTTLER [something good]"
bottles,,noun,,a drinking game,[none],,,[none],,[none],,,
bottlie,,noun,,"a spherical, glass stopper of an old-fashioned patent soft-drink bottle used as a marble, cf bottle-o; clear glass marble.",[none],,,[none],,[none],,,ca1910 W.H.B. Orsman -->ca1938 Havelock
bottlo,,noun,,?container for fragile parcels,[none],,,[none],,[none],,,
bottom,,noun,,,[none],,,[none],Geology,[none],,,goldmining
bottom beat,,noun,1,a mustering area that is the lowest on the hill or mountain and easiest to muster.,[none],,,Rural,Farm Words,[none],,,
bottom,,noun,1,[mustering or grazing] the lower slope of hills or valleys.,[none],,,Rural,Farm Words,[none],,,
bottom,,verb,,,[none],,,[none],,[none],,,
bottom flat,,noun,1,a river terrace or flat land near a river that was once river bed.,[none],,,Rural,Farm Words,[none],,,
bottom liner,,noun,,,[none],,,[none],,[none],,,"one who works from the base of a problem, see 2011 cit."
bottom man,,noun,1,a musterer with the lowest or bottom beat.,[none],,,Rural,Farm Words,[none],,,
bottom man,,noun,,a shearer at the furthest end of the board from the wool table in a woolshed.,[none],,,Rural,Farm Words,[none],,,
bottom paddock,,noun,1,a low-lying paddock or one beyond a gorge or terrace.,[none],,,Rural,Farm Words,[none],,,
bottom side,,adjective,1,[of a sheepdog] working below his sheep on a hill.,[none],,,Rural,Farm Words,[none],bottom side head,,
bottom side,,noun,,[sheep handling] a position or area below a mob of sheep being worked on a hill.,[none],,,Rural,Farm Words,[none],,,
bottom side head,,noun,1,[sheep dog work] the working of sheep from below when heading on a hill.,[none],,,Rural,Farm Words,[none],,,
bottom-dogger,,noun,,a person who occupies lowest status in an economic sense.,[none],,,Commerce,,[none],,,
bottom-fisher,,noun,,,[none],,,[none],,[none],,,
bottom-land,,noun,1,riverflat.,[none],,,Rural,Farm Words,[none],bottom flat,,
bottoming,,noun,,,[none],,,[none],,[none],,,"-->[AND 1856; OEDS2 2. Austral. In mining, the process of reaching bedrock 1890 (Boldr).]"
bottoms,,noun,,,,,,[none],,[none],,,
Bouai,,noun,,,[none],,,[none],,[none],boohai,,idiosyncratic spelling?
bough shed,,noun,1,"a makeshift shelter made from tree branches, in which sheep are shorn.",[none],,,Rural,Farm Words,[none],,,
bought biscuits,,noun,,commercially-manufactured biscuits as opposed to home-made biscuits,,,,[none],,[none],,,
bought the farm,,phrase,,,,,,[none],,[none],,,
bought-in,,adjective,1,"[of stock ] not bred on a property, but purchased for breeding or fattening purposes.",[none],,,Rural,Farm Words,[none],,,
bouilli,1,noun,,"an old word for stewed meat preserved in a tin as a common fare in emigrant ships and early settlement; compare <i>bully beef</i>; bouilli tin; a usu. early 19C. spg of a usual emigrant commodity: tinned boiled or stewed meat, esp. beef (OED 17C.), often, as emigrant-ship, or early colonial fare, `soup and bouilli'. Now usually<i> bully-beef</i>.",,,,[none],,[none],,,
bouilli tin,,noun,,"a tin which has contained bouilli (useful as a utensil to early colonists and perhaps reinforcing the development of the form billy), bouilli tin.",[none],,,[none],,[none],,,
boulder bank,,noun,,,[none],,,[none],,[none],,,
Boulder Bank,,noun,,,[none],,,[none],,[none],,,
boulder bash,,verb,,to slog along over boulders (on stream beds),[none],,,[none],,[none],cf. boulder hop; bash v.,,
boulder hop,,verb,2,to make one's way up a river bed by walking on boulders (when the banks are too steep to be tracked),[none],,,[none],,[none],cf. rock-hop,,
boulder hop,,verb,1,[mustering and tramping] to cross a creek or river by jumping on to large rocks in the river bed.,[none],,,Rural,Farm Words,[none],cf. sense 2,,
boulder hopper,,noun,,,[none],,,[none],,[none],,,
Boulder Lake daisy,,noun,,<i>Clemisia parva</i> and <i>Clemisia rupestris</i>,[none],,,[none],,[none],,,Bolder sic in citation?
boulder-hopping,,noun,,travelling on a riverbed by stepping from boulder to boulder,[none],,,[none],,[none],"cf. boulder-scrambling, rock-hopping",,some citations below are of a verb to boulder-hop
boulder-jumping,,noun,,,[none],,,[none],,[none],cf. rock-hopping,,
boulder-scrambling,,noun,,,[none],,,[none],,[none],boulder-hopping,,
bouldering,,noun,,scaling smooth boulders,[none],,,[none],,[none],,,
bounce,1,verb,,to deceive,,,,[none],,[none],,,
bounce,1,verb,3,,,,,[none],,[none],,,
bounce the ball,,phrase,,,[none],,,[none],,[none],,,
bouncer,,noun,,a dead parachutist,,,,[none],,[none],,,
bouncinette,,noun,,"""A metal frame with netting stretched over it and gently sloped so that a baby may recline or bounce in it. <i>Prop</i>"" (Macquarie 1981).",,,,[none],,[none],,,Jim writes: This article is used and known as such in NZ. I bought one under that name in 1969 and my daughter-in-law did also in 1994.
bound,,verb,,to cut blubber for the try-pot,,,,[none],,[none],,,
boundary,,noun,,"the perimeter or limits f a rural property, cf NZ town boundary = ?US city limit.",,,,[none],,[none],,,
boundary dog,,noun,,"an old word for a dog chained permanently on the boundary of a sheep-run to prevent stock straying; a dog chained to a break in fence, or to a gateway, to prevent sheep from passing through; fence dog.",[none],,,[none],,[none],,,
boundary dog,,noun,1,"a dog housed near a boundary prior to fencing, or chained to a gateway in a boundary fence to prevent stock wandering, prior to roads being fenced.",[none],,,Rural,Farm Words,[none],dog shepherd; fence dog,,
boundary,1,noun,2,,,,,[none],,[none],,,
boundary,,adjective,,,,,,[none],,[none],,,
boundary fence,,noun,1,a fence delineating one property from another [also colloq. & fig. a social barrier.],[none],,,Rural,Farm Words,[none],,,
boundary fence,,noun,,a fence on the perimeter of a rural property,[none],,,[none],,[none],,,
boundary hut,,noun,,a hut on the boundary of a rural property housing a boundary-keeper.,[none],,,[none],,[none],,,
boundary keeper,,noun,,an old word for a shepherd who patrolled sheep-run boundaries doing the work of a boundary dog; see cit 1933,[none],,,[none],,[none],boundary n.,,
boundary keeper,,noun,1,a person who keeps watch of stock either within a locality on a property or between two properties.,[none],,,Rural,Farm Words,[none],boundary shepherd,,
boundary line,,noun,,a surveyor's line cut to mark the boundary of ownership between Maori and alienated land (or land to be alienated); or to mark the boundary of a rural property.,[none],,,[none],,[none],,,
boundary peg,,noun,,,[none],,,[none],,[none],,,
boundary post,,noun,,boundary peg.,[none],,,[none],,[none],,,
boundary rider,,noun,,a stockman who patrols boundaries or fences,[none],,,[none],,[none],but cf. the Acland quotation at boundary keeper,,
boundary rider,,noun,1,"a boundary keeper who usually is on horseback, keeping watch on boundaries between stations or on mobs of sheep from straying from a particular area.",[none],,,Rural,Farm Words,[none],boundary keeper,,
boundary riding,,noun,,"the containment of sheep in a single mob away from snowy tops, or other natural dangers, or away from a boundary.",[none],,,Rural,Farm Words,[none],boundary keeping,,
boundary shepherd,,noun,1,a shepherd detailed to keep stock in one place or from crossing a boundary.,[none],,,Rural,Farm Words,[none],boundary keeper,,
boundary shepherd,,noun,,(a dog),[none],,,[none],,[none],,,
boundary shepherd,,noun,,= boundary keeper,[none],,,[none],,[none],,,
boundary stake,,noun,,,[none],,,[none],,[none],"cf. boundary peg, boundary post",,
boundary stone,,noun,1,"a stone that marks a boundary, used by Maori.",[none],,,Rural,Farm Words,[none],,,
boundary walker,,noun,1,a foot shepherd employed to keep the boundary or to watch a flock before properties were fenced.,[none],,,Rural,Farm Words,[none],,,
boundary watcher,,noun,,= boundary rider,[none],,,[none],,[none],,,
boundary-keep,,verb,1,to keep boundary.,[none],,,Rural,Farm Words,[none],,,
boundary-keeping,,noun,,"keeping watch on sheep or cattle, usually in dangerous snow country of the South Island.",[none],,,Rural,Farm Words,[none],,,
boundary-keeping,,noun,,,[none],,,[none],,[none],,,first two citations below are of a verb to boundary-keep
boundary-ride,1,verb,2,,,,,[none],,[none],,,
boundary-ride,1,verb,,to patrol the perimeters of a property or area to control stock.,,,,[none],,[none],,,
bounding,,noun,,cutting blubber for the try-pot,[none],,,[none],,[none],,,citation also includes the verb to bound
bounding knife,,noun,,"a blubber knife, boat knife",[none],,,[none],,[none],,,
boundy,,adjective,,,,,,[none],,[none],,,
bounty,,noun,,,,,,[none],,[none],,,
bounty bar,,noun,,,[none],,,[none],,[none],,,from the name of a (UK) chocolate coconut bar
Bounty Island shag,,noun,,,[none],,,Environment,,[none],,,
bourbon,,noun,,,,,,[none],,[none],,,
boutique farmer,,noun,,,[none],,,[none],,[none],,,
Bovril,,noun,,occas. euphemism for bull-shit,[none],,,[none],,[none],,,"ca1938 Havelock children Children's joke: American, Frenchman and Maori swapping stories of mighty feats : American knew a man who rubbed two trees together: result, matchsticks; French; two cliffs : French chalk; Maori two bulls: <i>bull-shit</i> or <i>bovril.</i>"
bow,1,noun,,,,,,[none],,[none],,,
bow,2,noun,,an iron contrivance in the shape of a double bow which fitted to the underside of the necks of a pair of draught bullocks and was fastened to the yoke across the upper side of the pair's necks.,,,,[none],,[none],,,
bow,,noun,1,a curved spring at the top of each blade of a pair of handshears.,[none],,,Rural,Farm Words,[none],,,
bow-tie,,noun,,a married woman's boy-friend; fancy man,[none],,,[none],,[none],,,
bowcaker/bowkaker,,noun,,a pukeko,[none],,,[none],,[none],,,
Bowen method/Bowen technique,,noun,1,a style of shearing developed by Godfrey Bowen [involving the use of the knees to control sheep during shearing.],[none],,,Rural,Farm Words,[none],,,
Bowen technique,,noun,,,[none],,,[none],,[none],,,
bowerbird,,noun,,"any of various Australian birds which live in scrub, the males of which build an elaborate, walled enclosure (a bower), to attract the females.",,,,[none],,[none],,,
